50 170
255,255,252 255,254,251 255,253,250 255,255,252 255,255,252 255,255,254 250,255,255 242,254,255 228,246,253 228,252,255 216,246,255 183,221,245 147,191,220 127,175,209 122,175,212 125,180,219 57,179,209 92,198,229 140,219,252 186,231,255 230,239,255 255,240,255 255,231,255 255,219,242 255,229,245 255,243,249 255,254,252 253,255,248 241,255,242 227,255,232 222,255,230 223,255,233 255,255,244 255,255,247 250,255,251 245,252,255 245,250,255 247,252,255 251,254,255 255,255,255 250,251,249 250,255,255 233,245,255 201,225,255 175,213,255 25,77,183 21,85,217 10,80,227 0,71,255 0,66,255 0,80,250 0,74,224 12,82,219 21,85,220 13,73,216 17,77,230 13,79,238 8,80,241 7,82,238 7,83,233 9,79,227 13,73,226 19,70,226 23,69,230 214,213,217 248,247,251 255,254,255 252,251,253 250,249,251 254,253,255 254,254,254 255,255,255 255,255,255 250,250,250 253,254,252 255,255,254 252,253,251 252,253,251 246,247,243 229,230,226 243,248,246 251,255,255 249,251,251 206,208,208 168,168,168 150,150,150 138,138,138 124,123,125 125,124,126 119,118,120 124,126,127 136,139,143 133,138,141 119,124,127 115,122,125 127,134,137 123,116,119 131,124,127 149,143,144 185,180,179 234,228,223 255,255,247 255,255,239 247,234,212 255,246,224 255,255,240 255,247,235 255,254,255 252,246,255 236,235,255 162,165,210 70,74,125 40,36,141 46,48,142 46,54,131 152,167,223 206,228,255 216,241,255 227,255,255 225,251,255 234,255,255 234,250,255 236,248,252 247,255,254 244,249,240 255,255,241 255,255,234 255,255,225 255,248,254 255,249,255 255,252,255 255,254,254 255,255,251 255,255,249 255,255,245 255,255,241 255,255,244 255,255,244 254,255,244 254,255,246 254,255,247 252,255,248 252,255,250 252,255,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 246,246,246 246,246,246 253,253,253 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255
255,253,252 255,255,254 255,255,254 255,255,252 255,255,252 254,255,253 251,255,255 248,255,255 243,255,255 234,253,255 221,248,255 212,245,255 204,244,255 192,236,255 165,213,247 142,192,228 87,182,225 87,181,224 89,177,218 95,175,216 120,189,228 159,215,250 197,236,255 222,245,255 243,250,255 255,251,255 255,247,253 255,247,243 255,249,236 255,254,235 255,255,235 255,255,235 254,255,241 252,255,247 249,255,253 243,252,255 243,250,255 247,252,255 250,253,255 252,253,251 248,247,243 251,253,254 237,247,255 205,228,255 177,216,255 26,82,195 19,87,230 7,83,243 0,69,255 0,67,247 40,116,255 52,119,246 62,118,231 61,107,219 46,87,210 38,77,216 36,79,228 29,79,231 26,82,231 26,85,231 31,83,230 32,76,231 40,72,237 48,72,244 207,206,210 243,242,246 255,254,255 247,246,248 247,246,248 255,254,255 255,255,255 255,255,255 255,255,255 246,246,246 246,247,245 255,255,254 255,255,254 246,247,245 236,237,233 232,233,229 247,254,251 202,209,206 154,159,157 130,135,134 126,128,128 124,126,126 125,127,127 129,131,132 123,127,128 121,124,128 121,128,131 123,132,135 115,127,129 105,117,121 105,120,123 114,129,132 133,133,139 131,127,133 130,120,126 138,121,124 160,136,136 194,168,162 234,210,198 255,240,223 255,255,236 255,255,242 238,234,229 239,238,247 237,236,255 233,230,255 152,146,205 61,54,121 61,48,163 62,54,155 48,50,128 169,183,231 224,248,255 213,247,241 226,255,244 215,254,228 212,248,224 227,255,238 232,255,241 226,243,232 238,250,238 249,255,243 252,255,238 247,253,230 245,251,255 239,243,254 235,241,248 245,248,252 253,255,255 255,255,252 255,255,249 249,249,237 255,255,244 255,255,244 255,255,246 255,255,246 254,255,247 252,255,248 250,255,250 250,255,251 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 243,243,243 235,235,235 235,235,235 246,246,246 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
253,252,255 255,254,255 255,255,255 253,251,250 247,245,244 247,246,242 249,250,246 253,255,254 245,253,252 242,255,255 235,253,255 227,249,255 220,249,255 217,250,255 210,247,255 202,240,255 203,237,255 178,224,255 134,203,242 91,185,220 66,179,211 61,185,215 71,191,220 88,193,220 141,221,246 185,234,255 227,250,255 253,252,255 255,250,254 255,246,244 255,249,242 255,254,245 247,254,241 250,255,251 246,255,255 242,254,255 242,252,255 246,253,255 253,255,255 253,250,245 255,252,243 255,255,251 246,250,255 213,231,255 182,215,255 24,78,193 13,80,227 0,74,237 14,82,225 28,90,214 140,196,255 182,227,255 210,241,255 223,242,255 224,236,255 219,228,255 192,206,255 178,201,255 167,198,255 158,193,255 150,181,255 142,162,249 141,151,252 147,148,255 224,223,227 249,248,252 253,252,254 243,242,244 248,247,249 255,254,255 255,255,255 252,252,252 255,255,255 255,255,255 251,252,250 250,251,249 251,252,250 246,247,245 240,241,237 239,240,236 173,182,179 141,148,145 115,122,119 116,122,121 126,131,130 126,131,130 129,133,134 134,139,140 131,136,137 142,151,154 147,159,161 138,153,156 128,145,148 120,141,143 111,134,136 102,125,127 103,121,132 113,123,133 131,130,140 144,127,136 139,112,116 138,107,106 170,142,135 205,188,175 254,251,237 250,255,249 234,252,251 223,243,255 222,238,255 228,235,255 141,140,214 59,51,134 51,30,169 54,40,165 48,46,142 174,185,247 222,247,255 205,243,248 218,255,254 209,255,244 201,246,237 215,255,255 214,249,255 203,233,250 213,239,255 219,242,255 223,244,255 232,252,255 221,253,255 217,247,255 213,240,254 218,240,251 231,247,253 243,253,253 246,251,249 246,248,242 255,255,248 255,255,247 255,255,247 255,255,248 255,255,250 252,255,251 250,255,251 250,255,253 255,255,255 249,249,249 245,245,245 249,249,249 255,255,255 255,255,255 246,246,246 236,236,236 235,235,235 246,246,246 254,254,254 253,253,253 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 246,246,246 240,240,240 242,242,242 249,249,249 254,254,254 252,252,252 247,247,247 255,255,255 255,255,255
249,252,255 250,253,255 248,251,255 246,245,247 240,238,237 240,237,232 245,243,235 250,248,240 254,255,246 253,255,251 250,255,254 239,251,251 233,248,251 231,250,255 230,253,255 229,251,255 251,245,255 237,248,255 208,249,255 172,247,255 128,236,255 82,216,240 45,189,217 28,171,199 58,183,214 91,192,224 138,209,242 184,228,255 221,243,255 243,248,255 251,248,255 254,244,255 243,254,244 246,255,254 243,255,255 239,251,255 239,251,255 246,253,255 255,255,255 255,253,242 255,255,238 255,255,245 252,248,253 221,231,255 192,220,255 37,83,195 23,84,228 4,73,236 42,94,200 46,95,175 180,220,255 219,249,250 241,254,232 249,250,224 255,248,231 249,237,235 255,253,255 243,252,255 236,254,253 234,255,254 232,254,252 228,240,250 232,233,255 242,236,255 249,248,252 255,254,255 249,248,250 241,240,242 250,249,251 255,254,255 253,253,253 251,251,251 252,252,252 255,255,255 250,251,249 242,243,241 255,255,254 254,255,253 208,209,205 163,164,160 113,122,119 127,136,133 132,141,138 122,128,127 109,115,114 114,120,119 134,139,140 148,156,156 203,212,215 227,240,242 239,255,255 236,255,255 234,255,255 227,254,255 208,237,241 185,216,219 105,153,165 92,127,141 98,114,127 129,125,137 156,135,144 155,130,134 146,127,124 136,133,125 187,204,193 209,247,241 209,255,255 193,243,255 184,225,255 188,215,255 109,121,209 51,54,152 45,27,180 52,42,179 51,53,165 147,164,245 174,206,255 152,198,229 151,206,227 144,203,223 142,200,229 144,201,240 144,195,245 158,208,255 165,212,255 170,217,255 176,223,255 201,246,255 173,233,255 185,242,255 202,253,255 212,255,255 219,251,255 223,245,251 228,241,243 235,240,239 255,255,251 255,254,251 255,255,250 255,254,251 255,254,253 254,254,254 252,254,254 250,254,255 251,251,251 238,238,238 231,231,231 240,240,240 254,254,254 255,255,255 251,251,251 243,243,243 246,246,246 253,253,253 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 253,253,253 255,255,255 250,250,250 244,244,244 246,246,246 254,254,254 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255
242,250,255 245,251,255 246,252,255 244,247,251 243,243,243 245,242,237 251,246,237 255,250,237 255,255,245 255,255,245 255,255,247 255,255,247 253,255,249 250,255,252 245,254,251 233,244,242 255,255,247 247,253,248 231,251,252 213,252,255 190,250,255 160,241,255 130,230,255 106,222,255 79,202,246 59,184,229 46,164,211 60,167,211 99,191,234 140,219,255 171,239,255 185,245,255 239,253,247 243,255,255 237,253,255 227,243,255 229,242,255 244,251,255 255,255,254 255,253,239 255,253,231 255,253,234 253,244,241 226,229,255 204,224,255 51,91,197 37,92,231 15,80,239 41,89,215 33,78,176 181,217,255 224,246,255 249,255,236 255,255,231 255,255,237 255,255,244 255,255,249 248,254,243 239,255,237 239,255,238 236,255,237 231,250,235 235,243,243 245,245,255 255,254,255 252,251,255 239,238,240 237,236,238 250,249,251 254,253,255 251,251,251 255,255,255 255,255,255 255,255,255 247,248,246 250,251,249 255,255,254 221,222,220 149,150,146 105,106,102 124,135,132 115,126,123 111,120,117 122,131,128 154,162,161 194,202,201 227,235,235 241,251,251 241,253,255 241,255,255 237,255,255 227,252,254 222,251,255 225,255,255 223,255,255 216,254,255 171,246,255 153,213,229 128,164,180 114,124,141 117,108,121 128,113,121 131,125,126 119,134,130 97,139,132 117,182,180 126,205,214 119,200,227 116,185,235 120,169,245 52,81,179 24,42,149 37,33,176 41,43,173 40,55,165 101,131,214 113,157,220 106,165,211 102,170,213 104,176,224 98,172,230 96,171,240 77,151,229 88,162,240 72,147,221 93,170,233 83,163,218 88,170,218 113,196,227 129,209,238 156,228,252 185,244,255 204,250,255 216,248,255 223,242,250 230,236,241 254,253,255 255,253,254 255,253,254 255,253,254 255,252,255 255,252,255 254,253,255 252,252,255 248,248,248 236,236,236 229,229,229 238,238,238 251,251,251 255,255,255 252,252,252 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
235,245,255 240,249,255 246,253,255 250,253,255 253,253,253 255,253,248 255,255,246 255,255,244 255,253,236 255,255,241 255,255,241 255,255,238 254,251,236 254,254,242 255,255,247 255,255,248 246,255,234 243,255,235 242,255,239 238,251,249 229,245,255 204,232,255 169,219,255 136,212,255 90,193,248 64,193,250 43,188,244 30,180,234 27,175,227 39,178,227 59,189,236 73,198,243 236,250,248 238,253,255 229,246,255 217,234,247 220,233,247 238,245,254 254,253,249 255,252,235 255,254,228 255,252,229 253,240,232 227,225,247 204,222,255 53,88,191 36,86,222 13,72,228 35,81,252 18,61,202 169,203,255 212,232,255 236,242,255 255,247,248 255,252,255 255,237,250 255,249,255 240,247,255 231,254,250 230,255,249 229,255,248 223,247,245 226,242,255 238,245,255 249,248,252 240,239,243 228,227,229 233,232,234 248,247,249 251,250,252 250,250,250 255,255,255 255,255,255 251,251,251 253,254,252 255,255,254 237,238,236 157,158,156 115,116,112 140,141,137 114,125,122 120,131,128 158,169,166 218,227,224 246,254,253 240,248,247 237,247,247 244,255,255 239,252,254 230,248,249 223,244,246 216,244,245 207,238,241 191,226,229 179,217,219 175,214,216 106,199,214 120,196,214 121,171,189 114,136,154 124,124,140 139,133,144 129,134,137 94,121,118 68,124,119 67,150,148 70,168,178 76,174,204 86,172,226 96,159,239 35,77,178 24,54,167 34,43,170 27,45,160 20,47,145 48,90,167 50,105,166 57,126,176 53,132,183 62,146,204 49,134,206 63,152,233 41,130,218 46,137,222 34,128,204 99,197,255 93,195,247 73,178,221 84,181,214 81,172,203 89,172,200 122,192,216 171,224,244 211,247,255 230,252,255 237,246,255 252,252,255 255,252,255 255,252,255 255,252,255 255,252,255 255,251,255 255,252,255 254,251,255 255,255,255 245,245,245 240,240,240 247,247,247 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 253,253,253 251,251,251 252,252,252 255,255,255 255,255,255 251,251,251 247,247,247 252,252,252 255,255,255 255,255,255 250,250,250 248,248,248 250,250,250 255,255,255 255,255,255 255,255,255
242,246,255 235,233,233 244,229,220 255,246,230 255,255,245 255,254,255 234,244,255 217,238,255 223,247,255 234,249,252 255,255,242 255,255,235 255,255,235 255,244,238 245,240,255 243,245,255 250,242,235 228,249,250 179,247,255 112,225,255 48,194,246 12,172,242 5,165,249 11,164,255 3,156,247 5,165,253 0,172,254 0,171,252 0,167,252 10,163,254 26,156,255 32,149,254 46,170,211 83,199,246 145,224,255 212,231,255 254,238,245 255,255,223 244,255,210 244,255,210 255,255,223 255,251,251 255,243,255 249,232,255 242,226,255 90,84,179 55,90,218 0,74,224 21,57,247 53,86,236 147,173,255 223,232,255 252,240,238 255,247,226 255,252,218 255,255,219 255,255,216 255,254,214 247,240,225 243,233,246 249,234,255 255,240,255 255,251,249 255,255,238 255,242,255 255,240,254 255,240,252 255,243,252 255,248,253 255,253,252 255,253,247 255,251,242 255,251,240 255,243,235 255,251,251 255,244,254 193,161,186 153,124,163 126,99,149 139,114,170 91,97,168 149,161,233 196,218,255 192,231,255 164,221,255 136,214,255 109,206,255 84,195,255 61,187,246 49,183,241 38,177,234 31,173,228 31,171,224 34,172,224 40,176,228 44,179,229 58,172,208 86,194,225 75,170,190 106,186,193 93,153,147 90,127,119 114,126,130 127,118,138 142,122,141 145,127,126 144,140,105 242,250,197 241,249,219 240,236,255 84,57,177 69,27,204 25,34,167 27,36,163 49,59,176 24,37,143 44,53,157 43,48,157 48,45,168 38,28,165 43,25,178 54,35,192 50,34,181 53,46,167 34,39,124 218,236,255 215,247,255 221,255,253 245,239,240 203,230,234 123,202,213 69,185,208 59,179,214 111,200,244 202,236,255 254,234,255 255,232,255 255,245,255 255,252,247 252,252,236 235,254,237 239,255,249 243,255,255 244,248,253 255,239,255 255,247,255 255,254,255 248,255,248 246,255,243 250,255,246 251,252,248 246,241,250 255,247,255 241,232,255 241,237,255 243,244,255 238,241,255 251,255,250 255,255,241 251,253,224 237,250,255 243,249,248 253,249,238 255,252,234 255,253,237 255,251,247 248,249,255 241,248,255 240,246,255 248,247,255
238,244,255 233,232,234 241,231,221 255,245,228 255,254,242 250,248,248 228,236,253 215,232,255 230,244,255 247,250,255 255,255,245 255,255,235 255,255,239 255,254,253 233,249,255 213,241,255 243,250,255 182,221,243 93,183,213 26,166,207 0,168,222 0,175,240 7,171,247 23,164,244 37,158,237 50,162,238 49,165,236 38,168,235 30,170,239 27,174,246 24,174,252 21,169,251 36,174,227 44,180,239 70,179,241 124,184,236 188,219,240 216,255,245 199,255,227 185,255,208 225,255,234 248,253,255 231,240,255 214,230,255 216,230,255 80,98,193 54,103,235 1,89,243 0,62,255 18,76,255 86,134,255 140,168,255 169,178,252 191,187,255 195,190,255 196,204,255 201,225,255 180,220,255 176,219,255 192,227,255 215,235,255 233,239,255 252,250,249 255,255,233 252,242,225 251,244,229 247,249,237 244,255,244 239,255,249 232,255,251 224,255,247 219,254,240 230,255,249 231,255,248 234,255,251 196,214,215 126,138,150 103,111,134 100,108,138 122,128,163 114,133,178 135,158,204 142,173,218 123,164,209 101,153,199 94,159,203 92,167,211 86,170,212 84,172,213 84,174,215 92,180,220 105,187,228 119,198,237 136,209,247 148,217,255 158,223,255 160,236,255 171,242,255 181,243,255 194,246,252 183,223,218 125,147,142 131,137,144 137,125,147 131,115,138 135,127,128 135,142,109 188,211,157 244,255,234 226,237,255 57,48,159 53,29,195 42,43,177 32,38,163 30,41,152 27,43,139 33,53,140 32,53,138 44,62,155 43,56,160 42,46,164 50,48,171 47,44,159 45,44,138 55,60,123 236,247,255 239,255,255 225,248,233 255,249,255 250,252,255 186,241,255 119,219,243 70,183,216 86,176,217 172,217,255 238,236,255 255,229,252 255,246,250 255,255,247 242,255,242 231,255,242 234,255,249 234,246,246 231,230,239 231,230,246 244,243,253 254,253,255 255,254,253 255,254,246 255,254,249 255,253,252 253,249,255 240,237,253 235,233,255 241,242,255 246,250,255 250,253,255 253,255,252 251,254,239 239,241,221 236,251,255 246,254,254 255,255,248 255,255,241 255,255,242 255,253,249 246,247,255 237,244,255 239,245,255 247,246,255
245,251,255 242,244,245 248,243,234 255,253,236 255,255,243 245,247,247 230,237,252 227,235,255 245,243,255 255,250,255 255,252,247 255,250,237 255,254,244 232,255,255 190,242,255 150,220,255 137,187,240 96,174,227 47,166,221 13,174,229 0,180,239 0,177,238 20,170,231 56,166,226 125,196,253 146,196,248 145,195,241 125,193,236 95,193,235 61,190,235 28,183,229 3,173,221 16,172,241 6,168,246 12,155,240 51,152,230 112,188,237 155,242,252 163,255,251 171,255,238 215,255,255 234,253,255 216,243,255 193,235,255 192,229,255 58,100,197 18,89,223 0,70,229 0,62,255 0,63,255 0,81,243 5,81,223 17,79,219 29,79,233 19,67,233 21,75,240 19,83,238 11,80,227 20,87,226 49,104,233 79,119,225 115,146,207 171,198,208 222,248,224 252,255,234 241,255,235 226,255,238 208,255,245 192,255,253 178,255,255 169,255,255 163,255,255 147,244,242 139,229,224 136,213,209 94,158,153 81,132,128 89,129,127 97,129,128 103,131,131 118,164,172 126,173,181 134,183,193 138,191,201 148,204,215 166,221,234 182,237,252 192,244,255 204,250,255 212,250,255 222,250,255 234,250,255 243,250,255 251,247,255 255,246,255 255,245,255 223,247,255 217,237,255 236,253,255 241,255,255 244,253,250 140,145,143 129,125,136 126,115,141 122,113,140 123,126,131 126,146,117 129,165,113 232,255,234 215,242,255 36,42,141 40,33,184 53,46,180 51,49,172 44,52,153 91,111,188 85,115,172 66,102,148 69,105,151 66,98,151 60,85,147 47,64,131 48,57,124 46,50,103 80,82,113 232,235,240 255,255,244 255,255,234 255,244,255 254,237,251 208,243,255 173,255,255 115,218,251 78,169,206 143,198,235 220,241,255 233,234,248 247,250,248 241,255,247 226,255,243 221,255,245 229,255,249 237,244,247 237,227,239 210,230,235 231,243,247 255,253,255 255,252,255 255,248,253 255,247,252 255,251,253 255,254,255 241,246,247 238,248,248 234,244,244 239,247,247 250,255,255 248,253,251 235,242,239 230,237,232 210,232,244 224,239,242 245,248,239 255,255,238 255,255,241 255,255,248 246,248,255 236,242,255 241,245,255 248,247,255
246,252,255 249,254,255 253,255,247 255,255,245 253,255,247 243,252,249 238,244,255 245,243,255 255,244,255 255,243,255 255,245,248 255,249,246 237,252,254 185,242,255 120,215,248 70,189,234 43,160,241 34,159,239 29,166,242 30,174,246 36,176,242 59,179,238 107,199,248 165,222,255 214,241,255 233,244,255 236,246,255 218,247,255 186,245,255 144,235,255 96,215,240 62,197,225 5,164,244 0,167,255 3,162,255 31,151,255 67,154,240 101,186,236 144,231,251 200,255,255 234,240,255 254,239,255 228,234,255 198,231,255 184,226,255 61,108,206 15,92,232 0,80,244 0,71,255 0,76,250 0,95,237 0,94,219 0,94,221 0,93,240 0,76,241 3,76,250 13,75,247 18,69,239 31,70,238 39,73,233 37,71,208 53,97,190 115,176,216 185,255,255 207,254,255 202,254,255 189,251,255 168,244,255 141,228,255 110,209,247 84,189,228 71,177,214 86,187,219 99,190,211 108,185,194 66,129,127 91,137,124 111,144,123 120,143,115 118,137,104 177,254,233 179,254,233 183,255,239 193,255,248 198,255,252 196,255,246 196,249,240 201,243,236 226,255,253 239,255,253 251,254,252 255,251,251 255,247,247 255,243,243 255,240,238 255,237,236 255,247,251 246,232,238 255,252,255 255,246,246 255,255,251 175,168,165 137,129,140 131,121,151 122,117,149 115,121,134 122,148,125 103,142,97 223,255,228 211,238,255 39,45,134 47,38,178 33,20,152 51,43,160 71,75,164 199,213,255 217,241,255 216,245,254 228,255,255 230,255,255 234,254,255 216,227,247 237,241,255 235,235,253 233,231,237 255,255,248 252,252,228 255,255,231 255,239,254 242,239,255 200,243,255 167,251,255 114,213,241 92,177,209 155,209,239 219,244,255 236,246,253 239,255,247 229,255,242 215,255,238 215,255,242 234,255,252 253,250,255 255,241,255 209,245,239 230,251,249 255,253,255 255,248,255 255,243,255 255,242,255 255,247,251 253,254,250 245,255,246 241,255,239 223,237,219 225,234,221 246,253,248 241,254,255 222,242,253 224,250,255 195,225,244 210,230,241 231,238,235 248,245,230 255,252,235 255,253,246 246,246,252 231,238,255 236,241,255 243,242,255
245,251,255 246,253,255 248,255,249 249,255,246 245,255,245 240,251,248 243,246,254 255,245,255 255,244,255 255,234,250 255,237,248 255,251,255 212,248,255 131,219,249 52,187,231 8,172,225 0,177,255 6,166,254 33,162,247 82,175,254 134,193,255 179,211,255 220,232,255 248,250,255 231,231,231 238,242,231 242,251,238 242,255,248 228,255,255 214,255,255 189,243,255 167,227,249 47,172,254 15,162,255 2,155,255 23,152,255 39,142,251 50,145,224 96,183,233 176,221,255 245,236,255 255,239,255 243,242,255 206,238,255 187,226,255 76,118,215 29,91,233 0,81,252 16,74,239 17,87,224 40,125,224 40,136,206 33,130,194 33,119,195 22,95,186 28,87,186 39,87,192 41,81,194 49,84,212 54,89,229 39,85,222 32,98,210 66,158,231 116,222,255 109,199,253 104,193,250 95,183,247 86,172,242 79,163,239 78,160,238 86,160,238 95,163,236 115,172,233 157,206,250 167,207,232 104,136,141 108,134,118 114,132,101 129,144,100 154,166,116 179,255,238 176,255,234 180,255,237 192,255,246 198,255,249 201,255,248 208,255,249 218,255,252 223,255,248 233,255,249 244,255,249 255,255,249 255,255,249 255,255,248 255,255,247 255,255,247 255,255,245 255,251,245 255,254,251 255,250,244 255,255,246 217,213,208 141,135,146 129,124,151 125,121,156 108,114,133 123,141,128 113,140,106 198,223,197 215,223,246 64,50,138 68,38,173 53,42,169 62,53,163 84,78,159 225,224,255 233,235,246 235,238,223 251,250,224 255,253,225 255,246,228 237,226,218 255,253,255 255,253,255 255,254,255 239,246,241 224,239,225 236,255,237 223,252,255 207,255,255 165,243,255 103,202,222 72,170,194 115,189,215 199,237,255 237,244,255 255,252,255 254,255,248 239,255,240 222,255,237 223,255,242 241,253,253 255,249,255 255,244,255 225,255,249 237,255,253 255,251,255 255,246,255 255,241,255 255,243,255 255,249,252 248,255,245 241,255,235 240,255,224 225,237,207 228,237,216 241,255,252 222,252,255 191,236,255 185,241,255 207,246,255 218,249,255 235,249,248 249,249,237 255,254,239 255,254,247 243,244,248 225,229,247 227,232,253 234,233,249
243,250,255 245,252,255 244,255,252 244,255,247 241,255,246 242,253,250 248,251,255 255,249,255 255,245,255 255,232,248 253,235,252 234,248,255 174,234,255 82,197,240 9,174,231 0,172,239 0,170,246 16,179,255 92,194,255 172,213,255 237,228,255 255,235,255 255,238,255 255,241,237 239,234,213 232,242,212 229,247,216 234,250,227 242,251,241 248,251,255 244,242,255 237,232,255 147,206,255 70,169,253 6,144,251 1,149,255 11,157,255 4,158,241 18,168,222 74,180,221 161,209,245 198,222,252 197,242,255 186,254,255 184,241,255 98,132,226 45,78,225 10,58,236 49,71,226 66,90,214 145,168,248 203,222,255 217,231,255 227,238,255 217,236,255 197,235,255 172,233,255 127,210,255 94,187,255 74,171,255 55,151,255 39,136,240 45,144,228 64,167,230 58,179,241 61,174,240 66,170,237 82,167,239 107,174,249 144,190,255 180,211,255 210,226,255 206,214,255 232,237,255 201,208,235 121,132,140 112,129,118 109,134,106 113,144,105 157,191,144 211,255,252 212,255,252 211,255,253 212,255,252 213,255,250 212,253,248 218,255,253 224,255,255 228,255,255 229,255,255 231,255,253 230,253,249 229,251,246 230,250,245 230,251,243 232,250,243 255,255,236 255,255,244 255,254,245 254,252,242 249,251,239 239,245,234 128,131,135 117,115,137 125,122,154 113,111,133 124,131,128 130,143,119 188,192,180 214,201,233 86,50,144 84,33,171 52,43,164 58,49,153 99,90,163 239,226,255 250,235,239 255,245,224 255,254,220 255,255,222 255,255,234 255,249,238 255,252,255 234,230,242 230,242,255 218,246,255 203,247,255 198,248,255 153,248,251 119,223,228 76,192,199 77,191,204 107,199,218 163,218,239 234,248,255 255,244,255 255,249,252 255,253,245 255,255,242 241,255,242 238,255,246 247,248,252 255,240,255 255,235,255 241,255,251 246,255,252 252,248,254 255,245,255 255,245,255 253,247,255 249,254,253 246,255,245 244,255,233 246,255,227 245,254,227 242,255,241 222,251,255 171,227,252 121,200,243 98,194,247 188,240,255 209,250,255 231,255,255 248,255,246 255,255,242 255,255,248 247,249,250 229,234,249 233,237,255 238,237,253
248,254,255 248,255,255 248,255,255 248,255,252 248,255,251 250,255,254 253,255,255 255,252,255 255,246,255 250,240,255 229,238,255 191,231,255 121,207,249 43,177,235 0,169,240 0,176,255 4,175,226 71,206,255 156,232,255 220,233,255 255,227,255 255,234,251 255,249,246 255,255,240 254,255,233 246,255,233 246,255,235 251,255,240 255,254,249 255,250,255 255,246,255 255,239,255 236,236,255 139,197,255 37,160,246 0,154,255 0,168,255 0,180,255 0,180,230 6,174,208 70,177,204 106,185,204 110,206,212 120,227,234 147,229,255 101,141,230 64,84,233 43,64,250 56,67,241 61,66,211 159,152,255 238,217,255 243,213,255 238,216,255 215,221,255 164,215,247 123,225,244 67,210,231 31,189,229 26,178,243 43,171,253 66,167,245 95,173,232 118,183,227 112,219,240 133,230,250 165,244,255 195,252,255 220,251,255 234,243,255 243,234,255 248,228,255 255,244,255 255,246,255 191,183,200 116,123,132 107,131,131 106,146,135 91,140,124 141,198,177 240,241,245 245,246,250 250,251,255 252,252,255 253,252,255 253,252,255 253,252,255 249,249,255 246,250,255 242,251,255 239,252,255 235,254,255 232,255,255 229,255,255 228,255,255 227,255,255 244,254,238 247,255,244 250,255,252 247,255,248 250,255,247 250,255,245 127,134,129 122,124,135 125,121,146 123,121,141 125,127,128 135,139,127 196,194,194 199,182,225 86,47,149 83,30,173 44,39,154 50,45,144 120,113,186 242,233,255 255,243,251 255,255,242 255,255,233 255,255,231 255,246,231 255,243,245 246,246,255 210,228,255 202,238,255 175,230,255 139,210,254 115,194,237 92,212,212 65,186,188 61,181,187 120,225,236 171,246,255 206,240,255 254,247,255 255,241,251 255,248,246 255,251,241 255,255,241 248,255,245 242,254,248 251,247,253 255,237,255 255,234,255 255,254,251 255,251,252 254,250,255 250,253,255 242,251,255 233,249,248 236,255,246 243,255,245 248,255,241 248,255,238 246,255,248 227,254,255 165,219,242 98,183,228 53,168,229 29,163,233 129,196,241 170,224,255 216,250,255 244,255,252 255,255,244 255,255,247 255,255,255 242,245,255 242,246,255 247,246,255
