50 170
255,253,248 255,255,250 255,255,251 253,252,248 249,247,246 248,246,246 249,249,249 253,252,254 239,240,244 251,254,255 251,254,255 241,244,252 250,253,255 249,251,255 237,239,249 240,245,254 232,236,255 235,239,255 235,238,255 230,233,255 218,221,255 196,199,237 166,169,207 142,144,184 132,134,174 153,155,195 184,186,227 216,218,255 241,243,255 240,242,255 204,206,247 165,167,208 66,65,193 50,46,165 38,32,133 58,49,130 103,94,157 158,150,197 199,198,238 216,224,255 228,244,255 217,238,255 211,237,255 213,235,255 216,235,255 234,246,255 248,253,255 246,247,251 242,255,219 235,255,228 216,238,233 205,228,250 214,231,255 203,212,255 162,164,235 135,125,195 105,88,151 88,69,124 66,52,106 70,68,128 24,39,112 52,87,177 47,97,203 23,82,198 34,61,229 41,70,221 102,136,255 168,205,255 191,229,255 215,251,255 227,255,255 222,247,233 244,255,245 247,255,244 242,243,239 241,236,238 242,234,241 244,236,243 247,239,246 250,242,249 251,255,252 248,254,249 246,252,247 247,253,248 246,253,246 243,250,243 246,250,244 250,255,246 253,255,249 253,255,249 250,255,246 248,251,242 245,248,239 247,250,241 253,255,249 255,255,251 243,255,237 234,249,235 244,253,255 246,247,255 224,217,255 145,133,199 82,68,140 61,47,118 138,128,188 213,208,253 246,246,255 240,244,255 234,241,250 243,250,253 172,180,180 59,67,67 63,57,138 65,59,141 59,53,142 56,50,145 57,51,152 48,42,149 43,37,148 54,48,159 56,51,160 62,57,162 58,54,150 57,51,138 71,67,143 63,58,127 59,54,115 73,67,126 64,53,126 56,45,118 58,49,122 72,65,140 75,70,149 61,55,142 50,41,138 48,36,142 48,34,146 49,33,144 56,42,143 91,79,161 217,211,255 229,228,255 248,251,255 248,253,254 254,254,254 255,255,255 255,255,255 249,249,249 244,244,244 246,246,246 249,249,249 250,250,250 229,229,229 209,209,209 178,178,178 150,150,150 132,132,132 123,123,123 121,121,121 121,121,121 148,148,148 149,149,149 159,159,159 187,187,187 221,221,221 245,245,245 252,252,252 249,249,249 239,239,239 239,239,239
255,254,253 255,255,254 255,255,254 255,254,253 252,251,247 251,250,246 253,254,252 253,255,254 248,250,251 250,253,255 250,253,255 247,249,255 241,244,255 235,236,255 236,237,255 245,245,255 227,223,255 181,177,255 110,106,188 58,53,138 52,47,132 71,66,151 74,69,154 61,55,142 69,63,150 62,56,143 56,50,139 61,55,144 71,65,154 74,68,157 65,59,148 54,48,137 36,38,176 92,90,213 156,154,250 218,214,255 241,237,255 233,232,252 230,235,250 217,230,252 193,212,249 171,197,251 151,180,247 126,153,227 117,142,212 161,180,241 207,221,255 211,224,255 239,255,226 243,255,248 225,237,255 173,179,246 118,114,217 73,60,182 58,38,161 71,48,156 76,53,138 112,95,159 150,142,202 152,157,226 178,198,255 68,100,229 15,57,216 30,78,255 73,96,242 93,121,246 148,182,255 196,234,255 200,241,250 205,246,225 226,255,227 239,255,231 248,255,240 253,255,251 255,251,255 247,239,250 243,236,243 249,245,244 255,255,247 255,255,244 247,252,253 245,250,251 247,252,253 251,255,255 251,255,255 247,252,250 247,252,250 252,255,251 252,255,251 252,255,250 251,253,247 245,248,239 238,241,232 238,241,232 246,247,237 253,254,244 241,255,233 248,255,242 241,252,244 228,234,241 243,243,255 248,241,255 192,180,240 110,95,169 75,59,137 91,75,152 158,146,212 231,225,255 244,248,255 244,255,255 226,244,227 202,224,196 160,146,240 112,99,197 64,51,159 40,28,146 49,36,168 50,41,182 42,31,181 53,44,195 34,25,175 40,31,172 46,36,166 69,59,173 133,122,219 143,133,216 148,137,209 161,151,217 149,137,209 158,145,219 160,147,225 138,128,211 98,87,180 63,50,158 53,37,162 61,40,179 66,42,190 58,32,179 60,36,170 98,79,188 241,231,255 221,218,255 231,235,253 246,253,255 254,254,254 246,246,246 241,241,241 244,244,244 244,244,244 220,220,220 174,174,174 135,135,135 119,119,119 125,125,125 131,131,131 132,132,132 130,130,130 130,130,130 134,134,134 139,139,139 126,126,126 123,123,123 118,118,118 118,118,118 131,131,131 163,163,163 205,205,205 235,235,235 237,237,237 250,250,250
255,251,255 255,254,255 255,254,255 255,255,254 255,254,250 254,254,248 255,255,251 253,255,251 251,255,254 247,251,252 248,251,255 241,244,255 232,233,254 247,245,255 246,245,255 217,215,251 136,127,243 87,78,194 51,42,158 54,45,161 62,53,170 51,42,159 40,31,148 40,31,148 48,38,158 49,39,159 56,46,166 61,50,172 53,42,164 43,32,154 50,39,161 67,56,178 165,189,255 214,236,255 228,243,255 231,239,252 241,243,244 248,247,251 227,224,249 157,158,214 83,91,181 68,81,203 72,91,230 66,91,231 55,85,210 86,120,220 146,182,255 181,217,255 216,226,255 166,172,215 93,94,155 48,42,123 50,39,131 83,71,159 143,133,203 203,198,243 227,229,253 241,252,255 222,240,255 193,218,255 86,115,219 42,72,231 8,39,244 31,62,255 90,107,210 162,182,255 209,235,255 216,246,255 229,255,248 237,255,235 238,255,225 238,253,222 246,250,238 250,246,251 243,233,250 230,221,241 233,229,241 247,249,249 248,255,242 238,251,227 233,235,245 236,238,248 242,244,254 248,251,255 247,249,255 241,244,249 238,241,245 242,243,247 250,252,253 252,254,254 254,255,253 249,250,246 244,244,238 243,244,235 247,248,239 252,253,243 229,237,227 243,251,240 246,254,243 238,246,236 239,245,244 248,249,255 241,235,255 219,208,255 145,130,204 74,56,139 61,46,127 131,121,187 198,197,237 231,240,253 240,255,246 234,255,231 243,237,255 237,232,255 191,189,255 95,92,177 49,48,151 52,54,172 32,37,166 27,32,165 37,41,173 34,39,161 46,49,153 92,94,178 207,208,255 236,236,255 242,241,255 251,250,255 249,247,255 244,241,255 235,236,255 238,240,255 241,241,255 211,210,255 130,127,207 54,44,144 52,41,151 67,53,165 74,62,162 97,90,165 240,241,255 234,243,252 244,255,242 244,255,229 245,245,245 253,253,253 247,247,247 211,211,211 158,158,158 121,121,121 116,116,116 127,127,127 129,129,129 128,128,128 127,127,127 126,126,126 125,125,125 125,125,125 125,125,125 126,126,126 128,128,128 137,137,137 144,144,144 140,140,140 128,128,128 121,121,121 124,124,124 130,130,130 210,210,210 245,245,245
255,247,255 255,249,255 255,252,254 255,254,253 255,255,250 252,255,246 250,254,243 247,253,242 240,247,240 248,253,254 250,252,255 240,241,255 238,239,255 246,243,255 201,196,241 116,110,159 52,50,169 38,36,155 33,31,150 43,41,160 48,46,166 44,42,162 43,41,161 49,47,167 58,55,178 49,46,169 45,42,165 47,43,168 44,40,165 41,37,162 47,43,168 58,54,179 32,63,96 124,151,171 196,216,217 250,255,245 255,255,240 248,245,237 253,246,255 218,214,255 139,139,255 67,76,240 25,45,230 27,58,241 24,66,227 25,76,203 59,117,212 100,162,238 61,57,162 53,51,147 68,62,143 129,123,180 208,206,236 250,251,255 250,255,241 245,255,230 232,255,228 222,255,240 201,240,255 93,133,192 45,84,192 37,75,231 56,92,255 1,35,248 192,203,255 230,242,255 231,245,255 221,236,239 241,255,243 250,255,238 244,248,229 255,255,246 233,224,227 246,233,249 252,238,255 249,238,255 244,242,255 247,253,255 244,255,252 235,251,240 238,239,255 242,241,255 248,248,255 250,250,255 249,249,255 243,243,255 242,242,254 247,246,255 249,248,255 254,252,255 255,254,255 255,255,255 255,253,252 254,253,249 255,255,250 255,255,249 233,232,234 231,231,231 242,244,238 253,255,249 253,255,249 247,252,250 236,238,248 235,232,255 248,241,255 201,192,249 123,115,176 57,51,110 66,63,112 148,152,187 225,233,255 241,252,255 221,224,222 244,247,255 230,236,255 120,129,173 46,57,125 37,51,139 23,38,141 34,51,161 42,60,167 34,51,144 42,57,130 88,103,149 223,234,254 246,255,250 245,254,228 247,254,219 251,255,235 255,255,241 251,255,241 233,248,227 226,242,231 231,246,249 218,231,253 196,204,244 78,81,136 57,58,119 59,60,116 110,113,151 240,249,255 233,249,231 246,255,225 248,255,215 255,255,255 214,214,214 156,156,156 126,126,126 126,126,126 133,133,133 135,135,135 132,132,132 136,136,136 127,127,127 122,122,122 128,128,128 138,138,138 140,140,140 129,129,129 117,117,117 127,127,127 117,117,117 110,110,110 114,114,114 126,126,126 134,134,134 132,132,132 126,126,126 159,159,159 201,201,201
255,248,255 255,247,255 255,249,254 255,253,252 255,255,251 252,255,245 245,249,237 236,243,230 221,229,219 250,255,255 246,251,255 232,233,254 239,238,255 202,197,242 112,106,159 51,44,101 35,43,144 46,54,155 49,57,158 42,50,151 40,48,149 47,54,157 50,57,160 46,53,156 33,39,144 45,51,156 50,56,161 43,49,154 41,47,154 45,51,158 43,49,156 35,41,148 40,41,151 64,63,149 107,105,151 219,218,220 255,255,235 252,252,216 248,251,235 223,232,255 198,215,255 112,138,255 34,72,238 18,65,246 24,82,255 12,77,229 4,75,202 19,93,205 53,51,194 123,122,238 194,193,255 235,234,255 255,255,242 255,255,223 255,255,216 248,255,235 217,233,245 217,240,255 99,129,216 41,79,191 49,96,218 29,81,205 15,73,192 128,190,255 243,250,253 238,243,246 238,240,241 252,250,250 255,254,255 255,244,248 254,237,246 255,245,255 252,231,253 247,225,253 247,232,255 252,243,255 247,244,255 233,238,255 234,244,255 239,252,255 244,242,255 244,242,255 246,243,255 247,244,255 244,241,255 244,241,255 250,248,255 253,250,255 248,245,255 251,247,255 253,250,255 255,253,255 255,255,255 255,255,254 255,255,252 255,255,252 249,242,249 253,247,252 252,248,253 247,244,246 241,241,241 242,245,243 249,254,252 250,255,255 231,238,241 244,250,255 235,240,255 179,181,216 91,91,139 39,34,95 81,75,146 164,157,232 255,255,252 254,252,255 223,224,250 117,120,171 57,63,140 54,63,166 29,41,159 39,53,179 33,48,171 32,45,155 45,58,144 94,103,160 235,242,255 251,255,252 255,255,233 255,255,227 255,252,243 255,255,245 255,255,242 241,251,228 237,249,229 241,255,245 240,255,255 231,242,255 166,172,213 82,83,134 60,57,112 139,138,182 246,247,255 241,248,251 249,255,243 242,255,228 162,162,162 141,141,141 123,123,123 123,123,123 131,131,131 132,132,132 127,127,127 123,123,123 114,114,114 134,134,134 167,167,167 198,198,198 212,212,212 200,200,200 172,172,172 149,149,149 126,126,126 133,133,133 139,139,139 137,137,137 130,130,130 125,125,125 127,127,127 131,131,131 117,117,117 145,145,145
255,249,255 255,249,255 255,249,255 255,253,254 255,255,249 253,255,245 241,246,231 230,237,222 224,232,222 250,255,255 226,231,240 212,212,236 223,221,255 145,139,188 60,53,110 79,71,132 51,68,149 36,53,134 39,55,138 59,75,158 62,78,161 45,61,144 40,55,141 51,66,152 147,162,248 187,202,255 188,202,255 124,138,226 59,73,161 40,54,142 42,56,144 41,55,144 52,14,228 53,20,195 69,41,154 179,162,199 255,251,224 255,255,200 255,255,209 232,255,223 201,243,255 154,205,255 74,134,254 14,80,235 6,75,246 7,78,246 4,76,237 11,86,238 87,90,235 168,171,255 230,233,255 243,245,253 255,252,221 255,255,220 255,255,239 252,242,255 224,215,255 127,128,255 65,77,249 46,74,245 39,85,226 36,100,194 94,173,222 158,247,255 252,255,231 252,253,233 255,255,248 255,253,255 254,234,247 255,243,255 255,242,255 255,222,255 255,232,255 198,174,206 152,134,165 156,146,176 166,164,194 160,163,194 162,171,204 182,193,225 207,204,236 203,200,232 200,198,228 200,195,226 199,195,224 205,200,227 219,215,240 236,231,252 247,243,255 248,243,255 248,244,255 251,247,253 252,249,251 252,250,250 251,249,248 251,247,246 253,246,251 255,248,255 254,246,255 249,243,254 251,247,255 253,255,255 250,255,250 242,254,236 248,255,240 240,255,235 232,248,237 242,251,255 224,224,255 143,135,212 73,56,161 63,41,160 114,98,121 203,187,221 245,232,255 127,118,199 40,35,144 46,44,180 27,29,183 31,33,197 22,26,185 28,32,175 50,52,170 95,94,180 234,230,255 247,239,255 253,243,243 255,255,244 255,238,255 255,247,255 255,250,255 254,251,253 235,240,239 227,233,238 228,234,253 233,236,255 235,232,255 130,122,193 79,66,144 136,123,197 230,217,255 250,240,255 246,241,255 196,192,211 133,133,133 129,129,129 128,128,128 129,129,129 127,127,127 124,124,124 127,127,127 135,135,135 182,182,182 209,209,209 242,242,242 255,255,255 255,255,255 251,251,251 250,250,250 253,253,253 248,248,248 208,208,208 157,157,157 127,127,127 124,124,124 129,129,129 127,127,127 122,122,122 127,127,127 136,136,136
253,255,254 248,253,252 247,251,252 248,253,255 250,255,255 251,255,255 252,253,249 251,249,241 253,251,241 255,253,250 245,237,247 247,241,255 185,178,235 53,48,133 48,44,149 54,52,171 43,29,185 48,36,178 85,77,194 113,110,202 51,50,124 67,68,126 151,151,197 226,228,255 240,246,255 238,252,241 246,255,241 228,247,226 235,249,247 206,211,242 101,97,162 67,56,142 45,67,145 28,42,148 30,38,161 50,65,165 148,175,219 219,250,249 241,255,248 244,248,243 255,253,252 242,237,238 224,226,250 110,121,201 47,71,221 27,75,255 4,85,255 0,73,234 36,87,181 79,108,189 228,226,255 255,238,255 255,245,255 255,249,252 208,234,251 179,235,255 97,168,255 12,77,246 21,67,255 36,62,255 64,82,237 140,163,249 202,238,254 216,255,237 255,255,233 255,255,236 255,255,247 255,253,255 253,244,255 239,229,255 244,230,255 255,243,255 251,236,255 200,185,217 124,113,146 98,92,133 46,47,98 53,60,123 58,69,143 41,54,133 59,70,150 34,32,151 53,37,192 44,28,183 46,38,163 59,57,157 43,38,143 47,32,160 62,41,180 55,39,164 53,44,141 56,51,136 60,52,145 67,54,162 83,69,181 101,88,196 122,120,233 151,149,255 172,171,255 185,185,255 205,207,255 221,229,255 222,238,255 219,242,255 225,252,255 218,247,252 227,252,254 232,250,251 239,245,250 255,252,255 230,214,225 153,131,143 56,59,144 44,51,124 100,112,182 100,109,199 45,44,170 40,37,183 39,39,175 41,46,161 38,43,146 48,45,148 63,56,147 111,107,159 237,241,242 246,251,219 255,255,227 255,255,233 253,253,255 243,242,255 241,239,255 240,239,255 206,209,247 132,139,166 212,221,231 243,252,249 237,241,236 247,242,244 228,217,233 230,216,240 252,242,255 251,248,255 207,212,213 131,142,134 131,131,131 121,121,121 139,139,139 118,118,118 117,117,117 171,171,171 208,208,208 227,227,227 232,232,232 244,244,244 253,253,253 252,252,252 251,251,251 254,254,254 253,253,253 250,250,250 248,248,248 255,255,255 225,225,225 161,161,161 134,134,134 110,110,110 134,134,134 128,128,128 128,128,128 128,128,128
253,255,254 250,252,252 245,249,250 245,250,253 249,254,255 251,255,255 254,255,251 255,253,245 255,253,245 255,255,254 253,247,255 225,218,251 113,107,166 58,52,139 58,55,164 41,39,159 37,24,170 63,52,184 57,53,159 50,51,132 109,110,171 206,208,255 234,235,255 232,233,255 232,237,246 246,255,249 241,255,237 225,241,224 219,231,231 223,226,255 172,167,229 70,58,140 33,47,143 38,44,163 40,43,178 29,36,151 78,96,161 190,211,233 236,248,254 249,247,253 255,251,255 255,249,255 248,243,255 199,202,255 55,73,220 21,61,244 0,64,245 0,80,245 40,98,228 49,91,198 115,130,202 235,232,255 255,253,255 201,214,212 195,235,254 115,176,240 18,87,204 19,79,239 19,60,239 47,69,234 114,128,246 219,238,255 225,255,244 229,255,219 255,250,243 255,248,245 255,248,253 255,250,255 253,247,255 247,240,255 244,237,255 248,240,255 255,249,255 250,242,255 246,237,255 248,242,255 209,207,255 86,88,166 35,39,134 41,46,149 47,60,139 34,35,147 52,43,183 55,47,177 57,61,149 93,107,159 97,109,157 121,127,192 105,105,181 94,97,158 76,85,128 63,72,110 57,59,117 59,54,133 65,56,146 69,60,150 52,58,141 39,43,124 51,55,133 71,72,146 60,60,130 52,57,120 78,85,140 101,115,163 135,154,192 195,215,246 232,249,255 233,247,255 232,238,251 251,248,255 255,250,255 254,239,243 186,185,255 93,98,159 52,62,122 41,47,130 45,43,163 50,44,187 26,24,160 35,40,155 46,49,157 43,40,150 58,50,151 120,116,181 248,251,255 254,255,241 255,255,238 253,250,236 232,241,228 249,254,255 235,235,255 226,222,255 127,122,184 67,64,119 163,165,199 242,246,255 253,255,252 255,255,247 245,240,239 250,242,249 255,249,255 208,204,216 158,161,169 110,117,120 129,129,129 133,133,133 129,129,129 133,133,133 138,138,138 221,221,221 232,232,232 244,244,244 246,246,246 251,251,251 252,252,252 248,248,248 248,248,248 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 245,245,245 219,219,219 152,152,152 126,126,126 139,139,139 124,124,124 128,128,128 128,128,128
253,255,252 249,252,250 243,247,248 243,248,251 246,251,254 251,255,255 253,255,254 255,255,250 255,255,250 254,249,250 255,250,255 205,198,235 53,47,112 59,57,147 60,58,171 34,33,159 69,58,185 35,29,142 73,72,158 139,143,202 217,223,255 243,247,255 232,233,255 248,249,255 242,244,254 250,255,254 235,245,233 239,251,239 217,226,230 228,230,255 228,221,255 78,67,140 42,43,155 48,43,174 51,44,189 32,27,158 36,41,132 160,167,217 231,235,255 255,250,255 252,237,245 238,224,235 229,221,252 228,225,255 89,98,231 34,66,231 19,76,245 7,83,243 0,63,255 18,71,235 47,85,197 113,138,200 198,222,252 212,247,255 164,212,255 43,104,198 31,92,226 18,67,223 60,91,244 103,116,238 207,213,255 235,241,255 243,255,230 246,255,211 255,252,255 255,251,255 255,248,255 247,245,251 248,249,253 253,255,254 253,255,248 252,255,241 244,248,229 255,255,243 250,252,252 223,224,245 236,235,255 94,94,172 47,47,147 61,62,176 43,56,135 51,53,161 45,41,167 40,40,146 86,100,153 211,239,246 222,252,247 220,241,249 229,245,255 232,252,255 234,255,246 233,255,247 232,245,255 214,217,255 173,171,230 135,133,193 126,144,181 81,95,137 59,66,115 57,59,117 55,54,122 70,66,142 71,69,151 48,48,132 61,65,146 56,63,136 132,142,202 224,230,255 239,243,255 244,244,255 255,254,255 254,247,244 234,228,255 221,224,255 176,182,227 71,73,143 41,35,146 55,48,183 44,39,172 54,56,174 55,56,170 46,41,162 54,47,162 113,108,193 226,229,255 225,233,240 238,241,246 245,242,255 248,255,237 246,255,254 210,212,246 170,164,235 86,76,166 59,50,136 172,167,228 237,238,255 251,255,255 251,254,238 252,253,233 255,255,247 255,254,253 162,159,168 121,121,133 116,117,131 126,126,126 130,130,130 122,122,122 131,131,131 179,179,179 253,253,253 255,255,255 249,249,249 254,254,254 254,254,254 252,252,252 247,247,247 247,247,247 251,251,251 255,255,255 255,255,255 253,253,253 244,244,244 251,251,251 255,255,255 165,165,165 132,132,132 136,136,136 120,120,120 128,128,128 128,128,128
252,254,248 248,251,249 244,249,248 244,249,252 247,251,255 250,253,255 253,255,255 255,255,251 255,255,254 231,227,232 250,245,255 182,178,220 49,45,116 58,57,153 44,43,163 40,42,174 59,51,158 53,51,141 175,178,239 235,244,255 241,252,255 235,243,250 237,240,248 232,233,243 253,252,255 253,255,255 232,236,231 251,255,254 239,242,250 232,231,255 243,235,255 123,112,174 56,50,163 46,38,163 48,36,172 54,43,175 50,44,151 125,122,194 236,234,255 255,251,255 255,255,249 246,234,228 241,229,247 209,204,255 136,144,238 31,57,181 35,82,217 19,77,213 0,52,255 3,65,255 18,70,237 40,82,205 122,161,255 138,181,255 59,110,226 20,75,214 32,82,236 30,67,213 91,110,231 217,221,255 231,224,255 255,250,255 255,245,237 255,255,241 243,241,231 254,252,244 255,255,248 251,255,247 250,255,244 250,255,237 242,255,222 225,240,196 248,255,214 255,255,227 253,255,238 221,229,228 238,245,255 104,111,168 48,55,135 41,47,142 38,49,133 52,54,166 37,30,164 42,40,153 99,110,172 230,253,255 230,255,255 218,234,251 205,218,240 228,244,251 241,255,248 236,255,237 234,248,247 243,250,255 243,247,255 235,239,255 223,246,241 208,229,231 165,179,197 105,110,149 63,58,120 52,42,125 59,46,148 64,54,168 39,31,148 55,52,162 51,50,146 80,83,158 173,176,227 236,239,255 248,249,255 253,253,253 246,239,255 247,244,255 231,235,255 130,130,184 71,63,163 45,34,161 30,25,154 54,53,173 29,30,152 35,30,163 56,47,181 123,117,224 226,228,255 232,240,255 243,245,255 242,239,255 244,255,244 218,230,236 165,167,215 80,73,158 57,46,150 48,37,134 198,192,255 239,240,255 249,253,254 247,251,232 252,254,232 255,255,242 247,243,238 139,135,140 114,113,123 135,135,147 131,131,131 118,118,118 129,129,129 131,131,131 229,229,229 251,251,251 255,255,255 245,245,245 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 252,252,252 250,250,250 252,252,252 237,237,237 245,245,245 255,255,255 179,179,179 126,126,126 129,129,129 128,128,128 128,128,128 128,128,128
249,251,245 249,250,246 246,251,250 247,252,255 250,254,255 250,255,255 250,254,255 253,254,252 255,253,253 223,220,229 247,243,255 138,134,183 66,64,140 53,54,158 29,31,156 41,44,183 52,46,135 115,115,185 231,238,255 235,248,255 228,244,233 248,255,243 253,255,249 239,238,240 254,249,255 246,241,250 237,233,238 253,252,254 251,250,255 247,245,255 247,240,255 198,188,234 57,47,153 47,38,149 46,36,156 59,47,173 61,49,167 81,72,159 243,237,255 253,250,246 255,255,231 255,255,236 255,255,252 224,220,245 185,194,244 36,59,134 46,82,176 78,120,227 0,46,255 0,70,255 0,59,255 23,72,252 39,83,254 29,76,244 24,76,243 18,73,230 20,70,206 77,117,219 189,212,255 226,232,255 255,251,255 251,232,241 255,248,255 249,224,244 252,255,239 255,255,245 250,255,247 236,245,235 231,242,234 238,250,238 235,247,229 223,233,210 247,255,230 247,255,232 252,255,246 248,254,255 225,232,255 99,108,158 50,60,130 48,59,141 41,50,148 44,40,169 42,28,183 60,46,188 53,50,149 87,92,153 53,56,111 88,83,152 56,47,120 143,137,190 228,231,252 246,255,255 242,247,255 237,239,255 241,243,255 243,247,255 213,239,209 243,255,244 244,255,255 233,237,255 196,190,243 109,96,176 45,29,136 56,40,165 61,47,182 43,34,168 49,44,165 50,48,148 56,56,132 126,127,178 212,214,245 243,244,255 246,236,253 235,230,239 231,232,242 123,121,163 60,51,138 46,34,154 46,40,165 41,40,160 56,55,181 50,44,187 40,30,177 69,64,187 131,134,219 138,143,204 145,146,207 134,129,204 124,134,158 88,94,135 66,67,135 39,35,124 69,65,160 60,58,140 195,196,252 219,224,249 249,254,255 255,255,248 255,255,248 255,250,250 226,219,222 133,127,132 114,114,114 132,135,133 136,136,136 118,118,118 136,136,136 164,164,164 255,255,255 248,248,248 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 247,247,247 248,248,248 243,243,243 203,203,203 126,126,126 125,125,125 138,138,138 128,128,128 128,128,128
251,252,243 251,253,247 251,253,253 250,255,255 250,254,255 250,255,255 250,254,255 250,252,253 251,250,254 234,232,244 248,246,255 86,84,136 62,63,144 50,51,161 29,33,165 30,35,180 67,63,139 183,184,240 237,245,255 223,239,228 246,255,233 241,255,224 240,247,226 255,255,252 254,245,255 255,246,255 253,244,254 240,233,240 245,241,246 255,251,255 252,248,255 244,238,255 71,57,162 62,51,153 58,49,159 52,38,163 53,35,166 51,35,142 233,226,255 252,252,246 248,251,212 255,255,231 255,248,239 254,248,255 225,229,253 95,111,153 50,73,141 108,131,223 22,111,249 0,65,218 7,72,247 15,68,255 0,34,242 20,72,255 23,83,255 14,80,205 59,125,196 187,241,255 217,255,241 238,255,229 240,244,219 255,255,249 248,238,251 255,242,255 248,247,255 247,247,255 234,234,255 220,218,254 220,217,255 238,232,255 247,238,255 246,234,255 241,228,255 218,204,246 180,167,213 157,146,202 118,110,180 67,62,147 53,52,148 44,45,149 38,43,158 44,36,183 47,27,200 54,33,195 52,42,162 77,73,155 53,47,126 104,86,180 126,102,202 182,164,241 234,226,255 247,245,255 242,240,255 244,242,255 248,247,255 246,248,255 238,255,227 245,255,238 223,231,224 224,224,236 250,243,255 205,194,255 110,95,186 58,44,156 44,33,159 42,34,165 32,27,156 48,47,163 65,64,162 41,40,120 76,75,139 178,178,232 248,237,247 255,255,254 255,254,255 115,111,146 45,36,117 57,44,160 71,63,187 39,38,158 31,30,158 42,37,182 42,32,186 52,46,177 58,60,155 42,48,119 57,58,132 68,62,149 60,55,134 53,48,133 49,47,137 62,62,152 56,60,138 48,58,112 182,196,224 241,255,255 241,249,248 255,254,255 255,250,255 255,246,255 204,190,208 137,130,137 121,121,115 123,129,112 129,129,129 125,125,125 133,133,133 214,214,214 255,255,255 253,253,253 244,244,244 255,255,255 250,250,250 248,248,248 246,246,246 245,245,245 242,242,242 242,242,242 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 238,238,238 210,210,210 126,126,126 121,121,121 132,132,132 128,128,128 128,128,128
255,255,247 254,255,250 253,255,254 251,255,255 250,254,255 249,253,255 250,253,255 253,255,255 252,252,255 237,237,251 246,245,255 70,69,125 51,53,137 43,47,160 36,42,177 24,30,179 64,57,130 233,234,255 243,252,255 226,243,222 245,255,222 248,255,219 242,247,218 251,248,240 255,250,255 255,249,255 255,249,255 250,242,249 243,238,239 252,250,250 255,254,255 250,248,254 116,103,211 65,57,158 59,51,158 50,36,167 48,26,175 50,27,159 194,184,254 251,255,255 255,255,232 255,255,238 249,237,237 255,250,255 242,242,255 180,187,214 71,79,139 67,70,161 98,181,233 20,94,182 20,80,224 26,77,255 4,53,255 13,69,255 0,56,205 43,119,201 128,203,219 205,255,239 224,255,220 220,246,200 253,255,238 239,246,241 238,246,255 235,246,255 246,236,255 237,227,255 218,206,255 195,180,255 172,154,247 147,126,225 115,91,193 92,64,164 79,48,145 87,57,152 74,44,139 70,43,146 76,54,166 65,47,170 60,46,181 42,31,171 33,34,162 43,33,187 44,25,196 49,32,183 128,124,220 224,228,255 227,229,255 246,237,255 247,232,255 253,240,255 252,246,255 247,246,248 254,250,255 255,249,255 255,249,255 247,241,252 246,251,242 253,255,251 255,255,254 248,246,252 253,248,255 247,240,255 175,167,227 81,75,156 59,56,155 47,48,160 40,41,161 37,38,158 39,38,154 51,49,155 67,64,163 78,73,165 255,251,255 246,244,244 231,234,238 115,116,150 80,73,154 50,40,154 41,34,155 41,41,157 48,48,172 42,36,179 33,22,172 51,43,173 54,55,146 60,65,134 124,123,195 186,179,255 187,173,255 143,131,243 73,67,174 32,32,126 48,56,126 77,94,133 203,222,235 220,237,233 237,248,240 255,254,255 255,244,255 255,243,255 175,158,185 138,129,142 131,130,126 126,132,115 123,123,123 130,130,130 145,145,145 241,241,241 253,253,253 252,252,252 244,244,244 250,250,250 235,235,235 236,236,236 239,239,239 240,240,240 236,236,236 234,234,234 245,245,245 255,255,255 253,253,253 254,254,254 255,255,255 244,244,244 186,186,186 126,126,126 127,127,127 126,126,126 128,128,128 128,128,128
