50 170
249,249,255 252,250,255 252,251,255 255,253,255 255,254,255 255,255,251 255,255,247 255,255,245 255,255,240 255,255,242 255,255,242 247,255,236 240,252,234 239,255,237 240,255,241 238,255,240 251,254,255 249,252,255 248,251,255 249,253,254 251,255,254 251,255,252 251,255,251 250,255,248 238,244,233 238,244,233 243,250,237 251,255,245 253,255,247 250,255,245 251,255,244 252,255,245 255,255,255 251,251,251 246,246,246 245,245,245 252,252,252 255,255,255 251,251,251 241,241,241 240,240,240 248,248,248 255,255,255 255,255,255 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 247,247,247 238,238,238 251,251,251 255,255,255 253,253,253 240,240,240 245,245,245 255,255,255 255,255,255 235,235,235 251,251,251 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 253,253,253 255,255,255 247,247,247 219,219,219 130,130,130 145,145,145 158,158,158 159,159,159 154,154,154 154,154,154 156,156,156 157,157,157 171,171,171 175,175,175 195,195,195 189,189,189 178,178,178 184,184,184 185,185,185 228,228,228 255,255,255 245,245,245 237,237,237 245,245,245 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 250,250,250 244,244,244 243,243,243 249,249,249 254,254,254 254,254,254 253,253,253 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 243,243,243 244,244,244 249,249,249 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 241,241,241 194,194,194 137,137,137 130,130,130 118,118,118 128,128,128 170,170,170 245,245,245 255,255,255 254,254,254 252,252,252 232,232,232 233,233,233 247,247,247 255,255,255 254,254,254 234,234,234 227,227,227 125,125,125 134,134,134 130,130,130 124,124,124 132,132,132 132,132,132 225,225,225 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255
251,248,255 252,250,255 254,251,255 255,253,255 255,254,255 255,254,251 255,255,248 255,255,245 236,236,222 236,241,226 240,247,232 240,253,239 238,255,242 237,255,245 236,255,248 236,255,251 227,233,246 227,233,246 231,238,247 236,244,251 240,247,250 238,246,246 238,247,244 242,249,244 236,244,234 236,244,234 243,249,238 251,255,246 253,255,248 252,255,245 250,254,243 252,255,245 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 252,252,252 245,245,245 254,254,254 253,253,253 253,253,253 251,251,251 247,247,247 245,245,245 247,247,247 251,251,251 244,244,244 240,240,240 240,240,240 247,247,247 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 244,244,244 250,250,250 251,251,251 247,247,247 248,248,248 255,255,255 248,248,248 255,255,255 255,255,255 251,251,251 247,247,247 250,250,250 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 243,243,243 207,207,207 121,121,121 129,129,129 132,132,132 128,128,128 125,125,125 128,128,128 132,132,132 134,134,134 124,124,124 123,123,123 133,133,133 130,130,130 124,124,124 133,133,133 134,134,134 208,208,208 254,254,254 245,245,245 242,242,242 249,249,249 255,255,255 255,255,255 253,253,253 251,251,251 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 250,250,250 245,245,245 255,255,255 252,252,252 251,251,251 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 253,253,253 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 244,244,244 239,239,239 252,252,252 255,255,255 252,252,252 193,193,193 126,126,126 123,123,123 125,125,125 133,133,133 171,171,171 250,250,250 255,255,255 252,252,252 246,246,246 232,232,232 234,234,234 246,246,246 255,255,255 255,255,255 240,240,240 233,233,233 128,128,128 133,133,133 129,129,129 127,127,127 131,131,131 132,132,132 219,219,219 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255
251,250,255 254,251,255 254,252,255 255,254,255 255,254,255 255,254,251 255,255,250 255,255,247 254,255,246 246,250,244 246,253,248 244,255,255 239,255,255 231,251,255 220,244,250 220,246,253 219,226,251 224,232,255 233,242,255 242,250,255 238,247,255 233,243,250 237,246,249 247,255,254 243,252,249 243,250,245 246,253,246 252,255,248 252,255,248 251,254,245 251,254,245 254,255,248 251,251,251 252,252,252 253,253,253 253,253,253 252,252,252 249,249,249 249,249,249 250,250,250 255,255,255 241,241,241 222,222,222 228,228,228 253,253,253 255,255,255 255,255,255 247,247,247 244,244,244 215,215,215 175,175,175 144,144,144 129,129,129 131,131,131 148,148,148 167,167,167 191,191,191 190,190,190 209,209,209 245,245,245 255,255,255 255,255,255 250,250,250 249,249,249 248,248,248 255,255,255 255,255,255 248,248,248 237,237,237 234,234,234 240,240,240 246,246,246 254,254,254 255,255,255 255,255,255 252,252,252 251,251,251 255,255,255 248,248,248 215,215,215 136,136,136 136,136,136 133,133,133 129,129,129 128,128,128 131,131,131 130,130,130 125,125,125 128,128,128 130,130,130 119,119,119 128,128,128 130,130,130 133,133,133 124,124,124 206,206,206 233,233,233 235,235,235 243,243,243 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 254,254,254 255,255,255 253,253,253 253,253,253 254,254,254 249,249,249 242,242,242 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 250,250,250 248,248,248 246,246,246 246,246,246 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 251,251,251 250,250,250 253,253,253 237,237,237 234,234,234 244,244,244 255,255,255 254,254,254 196,196,196 127,127,127 130,130,130 129,129,129 136,136,136 168,168,168 251,251,251 252,252,252 249,249,249 247,247,247 246,246,246 245,245,245 250,250,250 254,254,254 255,255,255 250,250,250 244,244,244 132,132,132 128,128,128 127,127,127 129,129,129 129,129,129 132,132,132 213,213,213 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255
253,252,255 254,253,255 255,253,255 255,254,255 255,255,254 255,254,251 255,254,251 255,253,252 239,239,239 234,237,241 232,240,247 231,243,255 225,241,255 213,234,255 209,232,255 209,233,255 221,231,255 224,235,255 232,242,255 235,246,255 226,237,255 215,225,242 220,230,240 232,242,249 246,255,255 249,255,254 249,254,252 253,255,254 253,255,252 252,253,249 253,254,250 255,255,254 251,251,251 252,252,252 254,254,254 255,255,255 251,251,251 247,247,247 251,251,251 255,255,255 241,241,241 237,237,237 231,231,231 231,231,231 240,240,240 241,241,241 221,221,221 195,195,195 140,140,140 134,134,134 133,133,133 137,137,137 134,134,134 125,125,125 120,120,120 122,122,122 124,124,124 134,134,134 154,154,154 189,189,189 229,229,229 255,255,255 255,255,255 243,243,243 254,254,254 255,255,255 255,255,255 248,248,248 234,234,234 227,227,227 231,231,231 238,238,238 249,249,249 250,250,250 255,255,255 253,253,253 250,250,250 255,255,255 255,255,255 236,236,236 218,218,218 219,219,219 218,218,218 217,217,217 218,218,218 217,217,217 208,208,208 198,198,198 191,191,191 189,189,189 125,125,125 127,127,127 130,130,130 126,126,126 123,123,123 205,205,205 230,230,230 237,237,237 248,248,248 254,254,254 255,255,255 251,251,251 249,249,249 248,248,248 245,245,245 250,250,250 251,251,251 248,248,248 250,250,250 255,255,255 254,254,254 247,247,247 248,248,248 247,247,247 249,249,249 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 248,248,248 245,245,245 242,242,242 241,241,241 245,245,245 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 252,252,252 252,252,252 253,253,253 246,246,246 245,245,245 248,248,248 253,253,253 254,254,254 196,196,196 125,125,125 131,131,131 127,127,127 133,133,133 162,162,162 254,254,254 250,250,250 250,250,250 247,247,247 252,252,252 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 252,252,252 134,134,134 124,124,124 125,125,125 131,131,131 127,127,127 132,132,132 207,207,207 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255
253,253,253 254,254,254 255,254,253 255,255,254 255,255,252 255,254,251 255,254,253 255,252,254 243,241,247 250,252,255 244,250,255 218,227,254 202,217,250 209,228,255 217,239,255 216,239,255 219,230,255 218,230,255 224,235,255 230,240,255 227,238,255 222,233,255 232,242,255 243,252,255 243,251,255 242,248,253 244,249,252 249,253,254 252,254,255 251,250,252 254,251,253 255,254,255 254,254,254 251,251,251 252,252,252 255,255,255 254,254,254 251,251,251 254,254,254 255,255,255 247,247,247 255,255,255 255,255,255 221,221,221 181,181,181 158,158,158 138,138,138 119,119,119 141,141,141 124,124,124 115,115,115 122,122,122 130,130,130 131,131,131 132,132,132 136,136,136 133,133,133 127,127,127 118,118,118 119,119,119 141,141,141 185,185,185 234,234,234 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 245,245,245 238,238,238 237,237,237 238,238,238 246,246,246 247,247,247 255,255,255 255,255,255 250,250,250 254,254,254 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 248,248,248 241,241,241 252,252,252 249,249,249 134,134,134 127,127,127 128,128,128 121,121,121 134,134,134 214,214,214 245,245,245 249,249,249 254,254,254 255,255,255 254,254,254 249,249,249 242,242,242 237,237,237 248,248,248 251,251,251 247,247,247 240,240,240 243,243,243 254,254,254 255,255,255 253,253,253 244,244,244 244,244,244 247,247,247 254,254,254 255,255,255 253,253,253 253,253,253 255,255,255 252,252,252 249,249,249 246,246,246 246,246,246 249,249,249 251,251,251 253,253,253 253,253,253 253,253,253 248,248,248 247,247,247 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 255,255,255 201,201,201 127,127,127 130,130,130 131,131,131 132,132,132 155,155,155 255,255,255 252,252,252 254,254,254 247,247,247 253,253,253 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 253,253,253 134,134,134 123,123,123 124,124,124 133,133,133 126,126,126 133,133,133 203,203,203 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255
253,254,252 255,254,253 255,255,251 255,255,252 255,255,252 255,254,253 255,253,254 255,251,255 238,237,247 250,250,255 219,224,249 142,151,185 89,103,145 87,105,152 86,107,159 72,93,148 134,146,194 130,143,189 138,149,193 156,167,205 170,181,213 180,191,218 200,211,231 224,233,247 230,239,249 233,239,246 238,242,247 244,247,251 249,250,254 249,248,252 251,247,252 255,251,255 250,250,250 244,244,244 244,244,244 250,250,250 254,254,254 251,251,251 250,250,250 253,253,253 253,253,253 255,255,255 228,228,228 168,168,168 128,128,128 127,127,127 132,132,132 126,126,126 123,123,123 125,125,125 148,148,148 186,186,186 204,204,204 185,185,185 147,147,147 122,122,122 128,128,128 127,127,127 134,134,134 136,136,136 120,120,120 122,122,122 177,177,177 245,245,245 254,254,254 252,252,252 251,251,251 255,255,255 255,255,255 254,254,254 248,248,248 244,244,244 247,247,247 248,248,248 255,255,255 255,255,255 249,249,249 248,248,248 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 250,250,250 248,248,248 252,252,252 255,255,255 255,255,255 244,244,244 255,255,255 126,126,126 128,128,128 133,133,133 121,121,121 139,139,139 212,212,212 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 249,249,249 241,241,241 255,255,255 255,255,255 247,247,247 235,235,235 237,237,237 251,251,251 255,255,255 255,255,255 246,246,246 246,246,246 250,250,250 255,255,255 255,255,255 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 242,242,242 238,238,238 238,238,238 245,245,245 251,251,251 252,252,252 252,252,252 254,254,254 247,247,247 255,255,255 255,255,255 251,251,251 255,255,255 206,206,206 130,130,130 132,132,132 133,133,133 127,127,127 144,144,144 249,249,249 250,250,250 255,255,255 251,251,251 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 254,254,254 251,251,251 134,134,134 124,124,124 123,123,123 133,133,133 125,125,125 133,133,133 201,201,201 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255
253,249,255 250,251,255 249,252,250 248,252,247 248,250,250 250,246,255 252,242,255 255,241,255 255,242,255 237,230,243 250,254,255 184,200,207 122,146,170 88,119,170 67,97,178 57,89,188 15,65,255 0,68,248 0,95,219 0,101,193 25,92,209 43,63,235 61,61,255 53,64,252 81,103,252 106,121,248 120,133,241 170,208,255 202,255,234 209,255,201 255,255,243 255,223,255 238,223,231 238,225,233 244,233,241 253,245,252 254,247,254 248,246,252 249,249,255 253,253,255 249,252,255 252,253,255 153,155,156 136,135,137 129,127,127 138,134,133 108,103,102 151,143,143 183,183,183 219,219,219 249,249,249 254,254,254 255,255,255 255,255,255 242,242,242 218,218,218 194,194,194 143,143,143 135,135,135 134,134,134 121,121,121 122,122,122 123,123,123 160,160,160 227,227,227 255,255,255 235,235,235 249,249,249 252,252,252 249,249,249 250,250,250 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 252,252,252 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 251,251,251 133,133,133 129,129,129 125,125,125 132,132,132 128,128,128 225,225,225 255,255,248 255,254,254 254,247,255 252,245,255 252,249,255 252,255,253 248,255,237 244,255,225 245,255,228 248,255,242 247,252,255 244,244,255 246,248,255 250,255,251 247,255,232 239,255,213 245,253,242 248,255,245 246,255,247 243,255,252 236,248,255 233,236,255 237,230,255 245,233,255 249,239,255 253,250,255 254,255,232 251,255,216 246,255,212 241,255,223 238,255,242 236,255,255 238,255,223 216,242,202 227,242,215 249,255,243 250,251,249 250,251,255 248,255,255 233,250,247 233,255,246 220,252,233 207,235,215 244,255,244 253,252,242 221,200,199 172,133,141 159,110,124 132,132,132 134,134,134 141,141,141 254,254,254 249,249,249 249,249,249 255,255,255 251,251,251 255,255,255 255,255,255 248,248,248 241,241,241 255,255,255 254,254,254 132,132,132 126,126,126 132,132,132 120,120,120 128,128,128 126,126,126 188,188,188 253,253,253 250,250,250 251,251,251 255,255,255 255,255,255
253,250,255 251,253,254 250,254,249 249,254,245 249,252,250 251,248,255 253,244,255 255,242,255 255,248,255 236,230,241 249,254,255 227,242,245 219,245,255 205,235,255 174,204,255 125,157,252 27,76,244 0,69,236 0,87,235 28,116,224 101,164,245 119,152,238 104,131,229 75,112,202 51,95,178 56,85,189 76,89,229 54,73,212 83,125,214 187,227,255 246,247,255 255,232,255 245,231,237 244,232,238 250,240,246 255,251,255 255,252,255 254,252,255 250,250,255 253,254,255 234,237,241 172,173,177 134,136,137 117,117,117 136,134,134 126,122,121 186,181,180 237,229,229 229,229,229 247,247,247 255,255,255 255,255,255 253,253,253 255,255,255 252,252,252 240,240,240 244,244,244 243,243,243 218,218,218 133,133,133 146,146,146 134,134,134 123,123,123 133,133,133 163,163,163 238,238,238 255,255,255 255,255,255 245,245,245 237,237,237 242,242,242 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 252,252,252 250,250,250 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 134,134,134 129,129,129 123,123,123 130,130,130 127,127,127 224,224,224 255,255,247 255,253,252 253,247,255 252,246,255 254,249,255 253,255,254 249,255,239 247,255,230 244,255,228 246,255,243 245,248,255 243,242,255 246,245,255 251,255,254 249,255,236 243,255,220 255,255,255 251,255,249 244,254,241 248,255,247 244,255,255 245,249,255 242,238,255 248,235,255 254,238,255 255,246,255 255,255,240 255,255,229 255,255,230 254,253,243 249,246,255 249,242,255 239,255,234 228,238,225 241,244,242 255,252,255 255,248,255 255,248,255 253,251,255 239,246,249 241,255,255 187,210,202 120,141,133 138,152,148 165,167,167 172,164,165 151,130,133 152,125,128 123,123,123 130,130,130 142,142,142 222,222,222 216,216,216 207,207,207 202,202,202 191,191,191 189,189,189 188,188,188 191,191,191 203,203,203 239,239,239 248,248,248 149,149,149 135,135,135 132,132,132 123,123,123 130,130,130 130,130,130 189,189,189 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255
254,253,255 252,255,253 251,255,247 248,255,244 249,254,245 252,251,253 255,247,255 255,245,255 253,243,255 245,240,242 245,252,245 237,252,248 229,253,255 199,228,255 175,204,255 106,136,223 34,89,186 13,68,219 13,66,247 58,110,246 182,225,255 219,252,255 210,243,252 186,232,250 147,201,231 124,168,232 63,88,222 34,52,247 31,59,253 90,123,255 201,219,255 240,237,252 250,239,242 246,235,238 246,237,240 251,244,249 255,251,255 254,253,255 252,253,255 253,254,255 206,207,211 115,117,118 129,131,132 125,125,125 134,132,132 140,135,136 243,238,237 255,255,254 255,255,255 255,255,255 255,255,255 250,250,250 249,249,249 254,254,254 255,255,255 255,255,255 248,248,248 255,255,255 254,254,254 158,158,158 134,134,134 129,129,129 125,125,125 119,119,119 127,127,127 194,194,194 255,255,255 250,250,250 250,250,250 247,247,247 241,241,241 246,246,246 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 254,254,254 254,254,254 248,248,248 131,131,131 129,129,129 124,124,124 130,130,130 127,127,127 227,227,227 255,255,240 254,255,246 251,249,255 252,247,255 254,250,255 253,255,255 252,255,244 249,255,236 247,255,237 247,254,247 246,246,255 243,239,255 245,242,255 251,251,255 250,255,242 247,255,229 244,228,245 255,252,255 255,255,247 244,255,229 233,246,220 241,251,235 251,253,254 255,246,255 255,248,255 255,249,254 255,252,245 255,251,240 255,246,244 255,238,255 255,227,255 255,221,255 250,255,251 248,250,251 254,248,255 255,245,255 254,236,255 255,241,255 255,250,255 252,250,249 242,247,245 200,208,208 134,143,152 129,138,152 131,139,152 131,137,144 108,115,112 125,133,123 132,132,132 127,127,127 121,121,121 134,134,134 128,128,128 126,126,126 126,126,126 131,131,131 131,131,131 128,128,128 127,127,127 118,118,118 125,125,125 147,147,147 116,116,116 126,126,126 130,130,130 124,124,124 129,129,129 131,131,131 186,186,186 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255
253,255,255 252,255,250 249,255,245 249,255,242 250,255,244 252,253,251 255,250,255 255,248,255 255,247,255 255,255,251 255,255,245 246,255,248 230,253,255 191,217,247 189,217,255 122,150,227 39,111,159 30,82,226 27,57,255 64,83,252 206,217,255 244,248,243 245,248,253 232,249,255 214,252,255 179,229,252 89,139,211 44,93,245 17,69,255 17,72,229 122,170,236 219,255,252 255,249,250 249,241,242 240,234,235 242,237,238 249,247,247 255,254,255 253,255,255 253,255,255 174,176,177 121,123,124 131,131,131 139,139,139 118,116,116 189,184,185 255,250,251 255,250,251 253,253,253 249,249,249 247,247,247 250,250,250 253,253,253 253,253,253 255,255,255 255,255,255 252,252,252 248,248,248 253,253,253 236,236,236 133,133,133 129,129,129 136,136,136 135,135,135 130,130,130 163,163,163 249,249,249 245,245,245 255,255,255 255,255,255 245,245,245 252,252,252 249,249,249 251,251,251 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 248,248,248 245,245,245 243,243,243 239,239,239 127,127,127 130,130,130 126,126,126 131,131,131 129,129,129 231,231,231 252,255,235 252,255,242 252,252,252 252,248,255 254,250,255 254,253,255 252,255,247 252,255,243 253,255,247 252,254,255 250,246,255 250,240,255 249,240,255 250,246,255 251,253,247 250,255,237 255,239,255 255,244,255 255,250,241 250,255,221 249,255,218 253,255,227 255,255,235 254,255,239 255,252,245 255,251,245 255,251,243 255,251,243 255,249,249 255,241,255 255,233,255 255,226,255 238,251,237 242,250,243 251,253,254 255,253,255 255,254,255 255,255,248 255,255,240 255,255,233 255,255,239 255,255,252 245,242,255 237,236,255 209,213,241 165,181,194 105,129,127 115,148,134 120,120,120 124,124,124 132,132,132 124,124,124 131,131,131 132,132,132 124,124,124 133,133,133 130,130,130 134,134,134 143,143,143 135,135,135 119,119,119 125,125,125 123,123,123 128,128,128 126,126,126 124,124,124 126,126,126 130,130,130 178,178,178 255,255,255 245,245,245 248,248,248 255,255,255 255,255,255
253,255,254 252,255,248 249,255,242 249,255,240 250,255,241 252,254,248 255,252,254 255,249,255 254,243,245 254,250,239 230,235,214 232,244,224 233,253,248 202,226,248 203,228,255 121,146,216 19,111,160 21,85,240 30,60,255 73,78,255 229,220,255 255,236,234 255,228,237 249,233,255 224,242,255 196,245,237 162,224,248 23,90,199 0,62,234 25,100,252 45,114,183 197,255,254 255,255,254 255,251,250 249,245,244 250,246,245 255,254,253 255,255,254 253,255,254 249,251,251 151,153,153 132,134,134 122,122,122 132,130,130 132,130,130 239,234,235 255,254,255 255,249,252 254,254,254 249,249,249 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 237,237,237 248,248,248 255,255,255 179,179,179 132,132,132 128,128,128 130,130,130 130,130,130 138,138,138 240,240,240 252,252,252 252,252,252 248,248,248 243,243,243 255,255,255 249,249,249 252,252,252 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 254,254,254 255,255,255 250,250,250 244,244,244 246,246,246 253,253,253 255,255,255 249,249,249 242,242,242 237,237,237 234,234,234 125,125,125 131,131,131 128,128,128 130,130,130 128,128,128 232,232,232 249,255,231 252,255,239 253,255,249 253,251,255 253,249,255 253,252,255 254,255,251 255,255,249 255,255,252 255,252,255 254,245,255 254,242,255 253,242,255 253,246,255 255,253,253 255,255,248 255,239,255 255,231,250 255,244,237 255,255,233 255,255,224 228,249,204 230,249,216 250,255,247 245,247,247 248,244,250 251,243,250 255,243,251 255,243,255 254,239,255 249,233,255 246,227,255 231,253,251 230,251,252 227,244,247 227,241,240 233,247,235 241,253,223 251,255,217 255,255,220 255,253,218 255,255,243 255,245,255 255,245,255 242,240,255 193,207,225 96,126,127 87,127,116 125,125,125 127,127,127 132,132,132 121,121,121 127,127,127 127,127,127 118,118,118 126,126,126 127,127,127 118,118,118 119,119,119 130,130,130 132,132,132 130,130,130 141,141,141 128,128,128 126,126,126 127,127,127 125,125,125 129,129,129 169,169,169 253,253,253 240,240,240 244,244,244 255,255,255 255,255,255
252,255,253 252,255,248 249,255,242 248,255,238 249,255,240 252,255,246 255,251,252 255,250,253 255,255,252 255,255,244 248,251,226 247,255,232 243,255,249 223,243,255 213,234,255 126,147,209 0,98,191 0,66,248 7,50,255 62,77,255 242,239,255 255,255,228 255,255,221 255,255,235 239,255,233 221,255,248 168,219,255 30,82,229 0,57,255 23,87,255 54,114,198 192,241,255 255,255,251 255,255,251 255,255,252 255,255,252 255,255,252 255,255,252 243,247,242 230,234,229 132,135,133 122,123,121 127,127,127 129,127,127 185,183,183 255,254,255 255,254,255 255,249,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252 254,254,254 255,255,255 238,238,238 241,241,241 232,232,232 244,244,244 146,146,146 125,125,125 122,122,122 131,131,131 117,117,117 210,210,210 253,253,253 255,255,255 255,255,255 245,245,245 254,254,254 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 248,248,248 249,249,249 253,253,253 243,243,243 235,235,235 238,238,238 248,248,248 254,254,254 252,252,252 247,247,247 242,242,242 237,237,237 127,127,127 132,132,132 127,127,127 127,127,127 126,126,126 233,233,233 249,255,230 251,255,239 252,255,248 254,253,255 252,249,255 252,250,255 255,252,254 255,255,254 255,250,251 254,247,254 255,245,255 255,245,255 255,246,255 255,246,255 255,253,254 255,255,251 255,229,245 255,244,251 255,255,247 255,255,239 242,255,236 231,252,244 217,237,254 206,220,255 203,210,255 194,195,255 179,177,253 161,159,235 140,140,216 119,122,197 99,103,182 87,89,173 134,152,229 153,172,245 175,197,255 201,227,255 223,250,255 224,249,253 230,247,233 254,255,235 255,254,234 255,255,247 255,247,252 255,243,255 255,248,255 228,230,240 119,137,136 110,137,128 137,137,137 127,127,127 117,117,117 130,130,130 129,129,129 131,131,131 132,132,132 138,138,138 139,139,139 131,131,131 123,123,123 136,136,136 133,133,133 104,104,104 131,131,131 127,127,127 128,128,128 133,133,133 125,125,125 131,131,131 165,165,165 255,255,255 241,241,241 248,248,248 255,255,255 255,255,255
251,253,254 251,255,250 248,255,244 247,255,238 247,255,241 251,253,247 255,250,252 255,249,252 252,240,238 255,251,236 255,255,232 250,255,232 246,255,248 227,242,255 216,232,255 142,157,219 0,92,239 0,61,255 0,56,255 38,77,229 212,231,255 252,255,206 255,255,196 239,255,194 215,255,211 198,247,255 85,121,235 36,63,255 24,61,255 29,71,238 143,170,251 233,243,255 251,250,246 253,254,250 255,255,252 255,255,252 255,255,251 254,255,250 240,244,238 225,229,224 126,127,123 116,117,113 139,140,138 132,130,130 202,199,201 255,254,255 254,248,253 248,242,247 246,246,246 251,251,251 254,254,254 252,252,252 250,250,250 250,250,250 252,252,252 252,252,252 252,252,252 246,246,246 251,251,251 229,229,229 255,255,255 156,156,156 142,142,142 134,134,134 133,133,133 117,117,117 191,191,191 254,254,254 250,250,250 255,255,255 252,252,252 240,240,240 249,249,249 254,254,254 255,255,255 255,255,255 252,252,252 248,248,248 249,249,249 251,251,251 252,252,252 245,245,245 237,237,237 235,235,235 239,239,239 246,246,246 251,251,251 253,253,253 250,250,250 241,241,241 127,127,127 131,131,131 125,125,125 126,126,126 131,131,131 243,243,243 248,255,234 250,255,240 253,255,248 252,254,254 252,250,255 253,248,255 255,250,255 255,253,255 255,250,251 254,247,250 255,249,255 255,251,255 255,248,255 251,245,250 252,248,247 255,254,249 255,255,241 255,255,244 255,249,242 229,231,241 228,238,255 221,234,255 161,174,255 88,95,236 26,28,193 23,19,202 20,17,203 22,21,207 27,29,213 31,35,217 27,36,217 23,34,215 21,15,226 20,19,217 9,19,196 19,39,188 50,74,194 84,107,199 149,164,233 230,234,255 225,213,249 255,236,255 255,244,255 255,242,246 255,252,249 237,227,220 125,126,116 125,132,119 120,120,120 123,123,123 132,132,132 216,216,216 221,221,221 223,223,223 223,223,223 213,213,213 206,206,206 221,221,221 224,224,224 241,241,241 217,217,217 131,131,131 141,141,141 135,135,135 128,128,128 135,135,135 124,124,124 131,131,131 162,162,162 255,255,255 245,245,245 255,255,255 255,255,255 255,255,255
