50 170
254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 246,246,246 245,245,245 246,246,246 254,222,255 255,241,255 255,255,241 241,244,222 253,255,251 236,236,254 211,201,255 191,164,255 58,17,179 141,107,248 244,233,255 243,255,236 248,255,216 244,255,215 250,254,229 248,250,231 255,255,248 255,255,248 255,251,243 255,255,247 255,251,243 254,242,236 255,251,249 255,246,250 255,251,255 255,245,255 232,225,252 143,139,175 77,74,119 59,60,111 58,59,117 55,56,116 29,40,151 24,30,149 32,32,162 55,49,192 46,32,187 74,56,217 136,114,255 95,71,225 43,20,164 49,28,161 51,32,159 56,37,164 71,51,180 102,80,216 150,126,255 188,162,255 210,211,255 114,113,185 66,63,143 56,50,139 58,49,146 55,44,148 63,50,158 67,55,161 42,32,132 68,62,149 52,51,123 198,206,255 225,239,255 230,250,255 230,254,255 227,253,253 223,222,255 224,223,255 220,218,255 243,246,255 248,253,255 242,250,243 253,255,249 255,254,255 254,248,255 246,239,255 251,250,255 233,235,246 210,214,233 243,242,255 198,187,255 193,176,255 159,160,255 177,179,255 190,190,255 151,152,240 111,111,187 139,138,200 169,168,218 150,149,189 200,197,229 229,228,254 249,247,255 242,241,255 234,237,252 243,246,255 246,252,255 245,251,255 255,255,255 255,255,255 248,248,248 238,238,238 230,230,230 233,233,233 246,246,246 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 240,240,240 242,242,242 250,250,250 255,255,255 251,251,251 245,245,245 245,245,245 246,246,246 246,246,246 243,243,243 237,237,237 236,236,236 246,246,246 255,255,255 255,250,255 255,250,255 255,246,255 255,245,255 255,245,255 255,245,255 250,241,251 246,238,249 248,240,251 251,245,255 253,249,255 252,248,255 246,245,255 244,242,254 245,245,255 248,248,255 208,247,201 234,255,231 237,255,245 235,250,252 231,236,255 241,237,255 246,236,255 240,228,255 223,211,247 250,241,255
252,252,252 255,255,255 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 248,248,248 249,249,249 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,245,255 255,255,252 255,255,229 246,255,213 251,255,240 241,242,255 219,204,255 137,106,239 63,25,179 178,149,255 228,219,255 246,255,245 253,255,226 234,241,208 246,242,231 255,247,250 249,255,231 247,255,230 241,248,227 252,255,239 255,255,249 255,255,255 252,248,255 248,243,255 241,236,255 232,230,255 225,226,255 118,121,182 55,62,131 45,53,130 50,61,141 49,61,143 48,66,155 39,56,149 37,49,151 49,54,163 40,41,155 66,63,178 171,166,255 209,203,255 207,201,255 183,176,255 141,133,226 112,98,204 80,60,183 59,33,175 61,29,188 52,19,188 89,79,185 45,34,144 51,38,154 60,46,171 58,41,176 52,34,177 44,25,174 49,30,181 52,36,184 56,43,188 43,36,171 147,143,255 166,168,255 164,169,255 161,169,255 162,173,255 135,134,250 142,142,248 144,147,228 131,137,184 131,143,155 127,138,130 236,240,234 255,251,255 244,231,255 237,226,252 245,243,255 123,131,131 105,115,125 42,45,96 34,25,129 52,32,175 38,16,205 46,26,203 41,27,183 55,43,173 78,69,173 84,79,158 127,123,182 202,199,244 209,205,240 233,229,255 248,247,255 243,245,255 238,243,244 242,253,243 246,255,244 245,255,240 254,254,254 251,251,251 245,245,245 236,236,236 231,231,231 234,234,234 245,245,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 248,248,248 242,242,242 245,245,245 255,255,255 255,255,255 255,255,255 248,248,248 250,250,250 254,254,254 255,255,255 253,253,253 245,245,245 242,242,242 249,249,249 255,255,255 255,246,255 255,246,255 255,248,255 255,250,255 255,252,255 255,254,255 255,255,255 254,255,250 247,253,242 248,255,242 248,255,242 246,255,240 246,255,238 244,255,237 243,255,235 243,255,234 225,255,231 218,255,231 206,235,232 209,223,252 227,228,255 229,216,255 167,147,236 89,65,153 164,143,218 231,213,255
251,251,251 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 247,247,247 247,247,247 250,250,250 251,251,251 249,249,249 247,247,247 247,242,241 255,255,242 243,255,213 242,255,210 239,255,225 228,231,255 230,214,255 89,62,195 51,27,153 204,187,255 235,229,255 250,252,255 248,253,238 230,229,215 255,249,255 255,244,255 244,255,252 243,255,248 239,254,240 237,254,233 241,255,235 231,250,223 226,245,220 243,255,244 234,255,247 226,246,255 225,245,255 109,130,182 45,64,137 36,55,146 31,50,155 27,45,158 30,38,151 40,47,162 34,39,154 38,40,152 39,41,143 36,40,128 100,108,175 213,224,255 217,233,255 224,241,254 226,242,254 237,251,255 219,226,255 185,185,245 162,156,235 116,106,196 53,43,157 52,43,159 56,45,167 57,45,175 46,33,171 51,37,185 48,33,191 56,41,209 44,28,205 26,11,193 29,15,203 39,27,217 42,31,225 32,23,217 23,14,208 33,23,219 21,20,190 23,22,172 47,51,164 146,156,220 215,231,248 231,243,237 253,255,252 242,232,249 255,243,255 255,245,255 241,242,246 243,255,244 228,249,247 217,228,255 131,123,247 40,20,193 26,0,216 41,11,218 39,16,192 73,59,195 166,159,255 231,230,255 243,242,255 248,246,255 245,242,255 249,243,255 251,248,255 252,252,255 245,253,243 239,253,229 239,255,219 241,255,217 253,253,253 251,251,251 247,247,247 242,242,242 240,240,240 242,242,242 248,248,248 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 254,254,254 252,252,252 251,251,251 254,254,254 255,255,255 255,255,255 252,252,252 247,247,247 247,247,247 251,251,251 255,255,255 255,255,255 252,252,252 251,251,251 251,251,251 250,250,250 251,243,250 255,247,254 255,251,255 254,251,253 249,249,249 244,248,243 244,252,242 243,255,242 239,255,239 234,255,232 227,255,226 227,255,225 230,255,228 229,255,226 223,255,222 218,255,216 206,249,252 202,238,255 215,239,255 202,210,255 131,124,221 66,47,163 55,31,149 71,45,153 161,139,228 228,212,255
252,252,252 255,255,255 252,252,252 247,247,247 249,249,249 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 248,249,245 253,255,249 248,255,234 246,255,226 238,255,235 219,224,255 213,199,255 69,48,174 75,66,157 223,224,255 237,240,255 239,240,255 245,246,250 247,244,239 255,251,255 211,187,221 207,208,236 205,209,228 205,211,216 189,202,186 179,196,162 164,187,135 177,205,145 239,255,211 237,255,219 226,255,227 221,252,251 109,137,168 39,61,127 40,57,154 23,39,159 25,38,170 24,19,158 70,65,204 47,40,177 52,44,174 70,63,178 57,54,146 62,64,128 175,186,216 205,223,222 222,246,222 224,253,214 243,255,231 233,255,228 230,248,235 243,255,255 207,217,227 75,68,179 80,74,185 50,44,157 38,32,151 53,49,174 36,31,164 39,35,178 43,39,194 34,29,198 14,8,193 36,28,229 6,0,214 13,0,232 13,0,243 8,0,245 22,5,255 16,11,232 31,30,224 57,63,206 196,210,255 220,237,255 233,247,243 235,237,237 255,246,255 251,230,255 233,218,246 253,255,252 237,255,230 222,251,236 198,215,255 181,177,255 37,17,214 59,33,235 39,16,198 94,80,222 187,183,255 228,232,255 234,242,255 239,248,252 235,239,240 255,253,255 253,246,255 249,241,255 254,247,255 254,254,254 249,255,236 247,255,225 251,255,224 254,254,254 254,254,254 253,253,253 252,252,252 251,251,251 252,252,252 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 246,246,246 242,242,242 243,243,243 248,248,248 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 255,254,255 255,254,255 253,254,255 251,254,255 249,252,255 242,249,255 239,247,255 236,247,255 232,246,255 223,240,255 213,234,255 214,236,255 217,242,255 216,243,255 207,236,255 200,228,255 178,199,255 130,146,246 87,95,208 49,47,171 21,11,141 60,43,170 142,124,237 198,181,255 213,202,255 243,239,255
254,254,254 254,254,254 248,248,248 241,241,241 245,245,245 254,254,254 252,252,252 241,241,241 243,243,243 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 251,252,255 242,242,255 230,239,242 224,244,225 237,255,254 220,224,255 155,141,255 51,38,154 133,140,197 232,249,255 232,244,255 233,236,255 252,251,255 255,255,245 255,252,249 149,132,153 130,115,146 128,115,139 138,128,140 132,128,123 129,128,107 120,126,91 155,163,122 255,255,226 251,255,237 244,255,249 236,247,255 135,141,194 51,54,139 59,60,174 33,31,167 45,41,190 55,55,169 135,133,252 55,49,174 40,29,156 45,31,157 62,47,162 63,52,144 132,128,193 230,232,255 244,253,255 236,249,241 242,255,243 228,242,231 228,239,237 244,251,255 186,191,206 36,28,145 49,42,157 41,37,150 63,64,174 147,150,255 46,53,162 39,49,163 25,37,161 32,43,181 20,32,188 25,33,210 11,17,214 11,11,231 10,7,246 6,1,252 11,5,255 3,0,252 7,4,233 36,42,209 149,165,255 215,234,255 243,255,255 231,230,234 248,230,255 251,226,255 245,228,255 244,248,236 244,255,228 215,250,224 202,225,255 105,105,249 16,0,211 41,30,176 102,97,220 190,194,255 226,240,255 218,239,231 237,255,227 250,255,227 249,255,227 253,253,239 251,242,252 250,234,255 249,234,255 255,243,255 255,253,255 255,255,247 255,255,240 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 244,244,244 247,247,247 252,252,252 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 250,250,250 247,247,255 243,243,255 239,238,255 237,235,255 235,234,255 229,228,255 219,218,255 209,207,255 202,200,255 184,180,255 156,152,255 128,123,254 100,97,237 72,68,217 45,42,195 29,25,181 23,15,210 19,10,204 26,15,201 32,19,194 70,57,209 163,152,255 221,216,255 206,209,254 243,253,255 243,255,245
255,255,255 254,254,254 245,245,245 237,237,237 242,242,242 251,251,251 247,247,247 233,233,233 248,248,248 255,255,255 255,255,255 237,237,237 206,206,206 177,177,177 163,163,163 160,160,160 155,154,180 121,119,155 122,126,154 131,149,150 224,242,253 221,223,255 109,95,221 49,43,152 170,186,223 233,255,250 239,255,255 244,251,255 251,254,255 243,248,227 254,254,238 152,140,146 149,129,141 140,119,128 145,125,130 146,125,127 147,127,126 136,116,115 162,143,146 255,248,255 255,241,255 250,232,255 246,227,255 151,133,226 58,39,156 69,51,188 36,16,169 54,34,193 42,54,126 177,184,255 85,84,180 67,59,173 47,31,156 70,49,176 63,41,160 69,48,151 215,199,255 233,222,255 230,222,255 250,242,255 248,239,255 245,234,255 235,221,255 142,126,190 58,46,176 49,41,166 44,40,159 74,75,185 196,204,255 30,44,140 36,56,151 31,54,153 30,55,165 28,51,177 0,23,169 18,37,206 8,23,215 4,15,227 3,9,238 0,4,238 8,8,255 0,0,239 24,31,212 45,60,163 169,189,224 221,234,236 255,253,255 255,237,255 255,235,255 255,245,255 249,255,238 228,255,209 225,255,232 150,175,219 12,15,160 39,22,240 127,129,231 195,203,255 227,246,255 225,252,242 234,255,217 233,255,194 233,255,186 252,255,212 250,253,227 255,250,255 255,238,255 249,225,255 249,228,255 255,244,255 255,249,255 245,240,241 253,253,253 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 251,251,251 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 252,252,252 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 255,255,255 255,255,255 248,248,248 244,244,244 247,247,247 248,248,248 245,245,245 237,234,255 218,216,245 195,193,229 178,173,224 163,156,223 142,133,219 113,101,207 89,74,202 46,26,179 40,19,195 38,14,210 35,9,223 35,6,236 32,1,246 29,0,251 28,0,253 22,0,255 23,0,251 36,11,245 28,8,211 36,21,183 120,114,227 210,216,255 237,254,255 237,255,232 227,255,206
253,253,253 253,253,253 253,253,253 252,252,252 251,251,251 251,251,251 250,250,250 250,250,250 248,248,248 253,253,253 254,254,254 245,245,245 146,146,146 118,118,118 135,135,135 133,133,133 124,141,120 119,131,131 119,121,155 93,86,159 232,218,255 180,162,255 43,30,138 99,95,177 225,230,255 234,250,255 242,255,248 240,255,238 249,255,245 249,248,250 251,240,255 159,142,175 129,132,123 126,128,128 125,129,130 128,136,129 122,132,119 118,125,120 132,129,144 252,245,255 249,245,251 252,255,240 249,255,249 151,149,191 60,46,151 50,38,174 40,39,167 33,46,152 56,50,131 183,184,252 179,190,247 51,63,127 32,40,130 43,41,165 52,45,180 54,46,163 130,129,203 232,238,255 246,255,255 240,245,248 249,249,255 237,232,255 226,220,255 74,67,110 41,51,165 40,44,146 56,52,127 172,169,215 226,219,255 49,39,129 56,49,170 35,40,155 41,58,151 26,35,133 66,55,181 124,106,243 85,73,203 30,25,176 23,12,236 13,1,255 9,4,250 4,0,255 6,6,255 1,11,225 3,17,169 165,181,255 230,240,255 252,255,237 252,255,215 221,243,208 228,252,255 203,225,255 158,178,255 28,45,172 31,45,171 114,122,246 241,245,234 248,252,240 255,255,244 253,255,239 244,253,232 240,247,232 244,248,243 250,250,255 247,243,255 246,240,255 248,239,255 250,244,255 255,251,255 255,255,246 255,255,236 255,255,229 255,255,255 249,249,249 255,255,255 255,255,255 241,241,241 255,255,255 235,235,235 255,255,255 244,244,244 255,255,255 242,242,242 253,253,253 255,255,255 239,239,239 255,255,255 255,255,255 254,248,253 255,251,255 243,232,248 250,238,255 255,243,255 250,240,255 255,253,255 248,255,248 246,255,247 204,227,213 148,174,174 161,188,214 179,203,255 161,182,255 78,95,215 31,45,181 4,34,183 0,9,186 22,22,242 20,3,255 7,0,249 10,0,255 0,0,243 0,12,244 0,16,220 0,25,218 0,36,232 0,12,223 0,2,235 25,10,255 25,0,254 31,0,253 19,1,246 37,22,244 17,11,196 32,35,170 100,108,197 205,218,255 238,250,255 238,246,246 254,255,251 255,255,250
254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 251,251,251 255,255,255 255,255,255 249,249,249 156,156,156 122,122,122 133,133,133 128,128,128 117,134,113 115,128,126 123,127,156 108,102,167 202,191,255 78,64,169 52,43,140 180,176,251 226,233,255 236,250,255 242,255,248 243,255,239 249,255,245 251,249,249 252,242,255 162,147,174 128,131,122 126,128,128 124,128,129 126,134,127 121,131,118 119,126,121 132,129,144 251,244,255 251,247,253 253,255,241 250,255,250 151,149,191 60,46,151 50,38,174 40,39,167 34,47,153 64,58,139 183,184,252 214,227,255 83,97,155 42,51,138 46,44,164 52,42,178 52,43,163 80,77,156 208,214,249 234,243,252 244,250,255 238,239,255 241,236,255 171,165,214 64,57,108 38,49,153 49,54,147 80,79,145 207,205,247 233,226,255 57,46,138 59,51,176 30,36,155 40,56,153 47,56,154 38,30,147 126,111,232 199,195,255 102,107,216 5,4,178 27,12,255 9,1,245 0,0,230 0,8,231 13,22,240 15,13,226 45,34,210 182,171,255 239,244,245 250,255,221 244,255,245 207,218,255 190,197,255 47,58,179 24,42,137 149,168,243 207,219,255 245,246,244 250,251,247 255,255,249 254,255,246 249,254,239 244,251,238 247,251,245 251,253,254 248,247,255 250,244,255 251,245,255 252,248,255 255,253,255 255,255,248 255,255,240 255,255,235 240,240,240 247,247,247 255,255,255 245,245,245 221,221,221 179,179,179 150,150,150 157,157,157 223,223,223 233,233,233 255,255,255 254,254,254 255,255,255 247,247,247 248,248,248 247,247,247 255,252,248 255,253,252 255,251,253 255,248,253 255,253,255 255,254,255 234,234,228 214,222,211 138,152,141 125,140,143 102,119,146 90,102,168 45,49,161 38,35,191 29,18,210 25,11,223 14,23,204 26,32,227 8,7,223 16,11,246 15,9,250 2,2,238 17,25,248 0,14,224 9,30,235 4,25,236 0,0,210 14,21,255 25,23,255 0,0,226 17,3,245 28,13,251 30,15,237 24,14,215 22,18,184 58,61,183 200,210,255 208,221,255 214,226,238 247,255,253 254,255,250 255,255,250
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 252,252,252 255,255,255 250,250,250 169,169,169 127,127,127 132,132,132 125,125,125 123,137,119 110,121,119 124,128,152 114,110,162 99,92,167 46,38,121 150,144,223 219,219,255 228,237,255 239,253,255 243,255,247 243,255,237 252,255,244 251,250,246 255,246,255 168,154,172 128,131,122 125,127,127 122,126,127 124,132,125 121,131,118 120,127,122 133,130,145 249,242,255 254,250,255 255,255,243 251,255,251 151,149,191 59,45,150 50,38,174 41,40,168 35,48,154 62,55,140 182,184,249 230,243,255 143,159,206 50,61,135 52,50,163 42,33,167 52,41,167 47,43,132 149,154,199 235,245,255 233,241,254 235,238,255 236,233,255 104,96,157 67,59,124 38,50,138 51,56,135 119,119,173 235,234,255 228,223,255 59,49,142 55,47,178 28,34,161 34,49,152 42,51,149 48,42,149 131,121,214 228,233,255 191,209,255 93,109,206 26,30,189 20,13,234 1,8,209 5,21,218 0,3,241 11,0,255 35,2,255 39,6,197 185,177,240 228,241,233 236,246,255 200,196,255 56,48,189 68,69,189 161,175,234 224,241,254 232,247,243 252,245,255 254,249,255 255,252,255 255,254,253 252,254,248 251,254,245 252,254,248 253,254,250 250,250,250 252,251,255 255,254,255 255,254,255 255,254,254 255,254,250 255,255,246 255,255,245 255,255,255 255,255,255 231,231,231 165,165,165 147,147,147 111,111,111 125,125,125 131,131,131 136,136,136 144,144,144 250,250,250 233,233,233 248,248,248 255,255,255 251,251,251 254,254,254 255,255,247 255,254,244 255,255,249 250,249,239 255,255,245 241,242,226 170,175,154 154,163,142 128,140,128 118,128,138 116,122,169 104,102,198 37,24,176 32,6,213 37,2,252 33,0,255 21,16,202 37,33,228 7,6,210 2,5,217 4,14,221 0,13,209 12,33,215 2,20,197 3,15,201 14,14,220 38,31,255 8,0,242 13,2,254 27,25,255 0,0,222 2,14,232 18,10,195 45,38,205 77,78,212 181,187,255 214,225,255 230,244,255 206,219,221 240,249,239 254,255,248 255,255,250
254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 248,248,248 252,252,252 248,248,248 180,180,180 130,130,130 132,132,132 126,126,126 127,137,124 120,128,127 111,116,131 120,120,156 73,70,120 140,136,195 232,232,255 217,222,255 234,243,255 241,254,255 244,255,246 246,255,240 254,255,244 253,250,245 255,251,254 175,164,172 128,131,122 125,127,127 121,125,126 122,130,123 121,131,118 122,129,124 132,129,144 244,237,255 255,251,255 255,255,245 251,255,251 151,149,191 60,46,151 50,38,174 42,41,169 35,48,154 56,47,137 184,186,251 226,239,255 206,225,255 70,84,143 55,54,157 39,28,160 59,45,176 53,48,147 75,79,137 219,230,255 216,227,249 238,241,255 196,191,252 60,50,127 74,61,147 48,58,135 51,57,124 171,173,214 238,239,255 223,220,255 65,56,146 48,41,175 36,41,174 33,46,156 33,41,142 70,64,165 131,123,194 201,211,228 234,255,252 204,231,255 84,103,184 37,37,207 14,20,197 0,0,209 25,23,255 0,0,242 20,0,255 39,0,250 64,42,191 192,187,255 189,191,255 48,45,144 58,50,174 153,149,252 235,237,255 244,251,230 255,255,214 255,245,255 255,245,255 255,247,255 255,249,255 255,252,255 255,254,253 255,255,249 254,255,245 250,254,242 253,255,245 255,255,248 255,255,251 255,255,251 255,253,253 255,252,254 255,253,255 245,245,245 255,255,255 194,194,194 125,125,125 122,122,122 118,118,118 139,139,139 124,124,124 119,119,119 123,123,123 229,229,229 246,246,246 250,250,250 255,255,255 250,250,250 253,253,253 255,255,248 255,255,246 255,255,246 249,249,237 240,241,225 192,195,173 125,133,103 120,132,102 124,138,114 107,121,117 97,105,134 103,104,178 68,57,183 52,31,207 39,8,223 39,6,241 25,28,167 26,29,188 53,52,238 57,57,255 78,83,255 76,89,255 20,39,198 10,27,170 24,32,179 100,97,255 87,71,255 29,9,246 0,0,235 0,0,238 0,18,241 0,14,223 55,53,189 112,113,235 193,199,255 214,225,255 222,236,255 229,243,249 246,255,249 233,243,227 255,255,247 255,255,251
253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 254,254,254 248,248,248 192,192,192 131,131,131 131,131,131 128,128,128 121,128,121 132,137,136 111,113,123 131,132,152 162,165,193 232,236,255 228,232,255 232,239,255 238,249,255 244,255,253 248,255,247 250,255,244 255,255,247 254,252,242 255,255,251 184,174,174 128,131,122 126,128,128 121,125,126 122,130,123 122,132,119 124,131,126 131,128,143 237,230,251 254,250,255 255,255,244 251,255,251 152,150,192 60,46,151 51,39,175 42,41,169 35,48,154 60,50,143 180,182,246 218,234,255 230,253,255 127,143,185 52,53,141 48,37,164 59,43,180 60,51,162 45,47,118 145,154,197 222,231,255 225,229,255 124,119,194 55,44,137 61,46,151 59,65,138 71,72,133 227,228,255 236,238,249 232,233,255 77,74,154 42,38,167 42,48,183 34,47,163 47,53,160 61,50,154 122,110,176 238,243,244 242,255,229 223,248,238 198,216,253 77,88,192 42,45,204 11,5,238 0,0,236 26,24,255 3,0,247 22,0,251 40,6,231 64,38,215 59,51,175 69,77,160 200,208,255 227,225,255 245,231,255 255,248,235 255,255,201 255,245,255 255,243,255 255,242,255 255,245,255 255,249,255 255,253,255 255,254,249 254,255,242 253,255,237 254,255,235 255,255,238 255,255,242 255,255,247 253,252,254 253,249,255 254,248,255 246,246,246 230,230,230 147,147,147 125,125,125 126,126,126 135,135,135 133,133,133 116,116,116 132,132,132 134,134,134 188,188,188 255,255,255 253,253,253 255,255,255 251,251,251 251,251,251 247,248,244 255,255,254 250,248,248 255,255,255 231,227,226 154,152,144 124,127,111 129,138,112 127,141,113 133,149,125 109,126,117 114,129,145 102,112,159 84,90,167 91,90,194 159,155,255 181,200,255 176,187,255 174,173,255 103,94,255 35,27,222 19,18,188 37,46,179 103,119,226 172,183,255 105,106,255 19,6,206 14,0,234 31,19,255 9,13,245 0,22,218 0,35,207 145,149,238 207,213,255 224,233,255 200,211,241 235,251,255 244,255,249 250,255,242 253,255,242 255,255,246 255,255,251
253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 251,251,251 204,204,204 131,131,131 128,128,128 129,129,129 127,129,130 119,120,124 135,138,142 122,126,131 194,200,207 243,251,255 234,243,247 240,249,252 242,253,251 246,255,252 249,255,249 253,255,247 255,255,249 254,251,243 255,255,249 190,182,175 128,131,122 126,128,128 122,126,127 122,130,123 123,133,120 125,132,127 128,125,140 229,222,243 250,246,252 253,255,241 251,255,251 152,150,192 62,48,153 51,39,175 42,41,169 34,47,153 63,52,149 168,168,232 223,240,255 217,240,242 191,209,232 65,66,140 54,41,163 47,31,169 52,41,163 62,63,149 58,69,126 218,229,255 191,197,255 67,63,152 69,56,166 46,29,150 61,58,137 117,112,174 248,246,255 236,239,243 243,248,255 85,87,157 33,37,156 34,44,175 29,43,161 48,52,165 51,34,149 115,95,172 255,252,255 248,255,229 224,238,227 241,245,255 205,218,255 54,54,184 39,25,250 2,0,251 0,0,248 8,14,241 8,0,231 26,0,254 32,0,248 13,0,184 139,155,244 200,228,255 220,233,255 246,230,255 255,246,255 255,247,243 255,246,255 255,245,255 255,242,255 255,243,255 255,246,255 255,249,255 255,253,252 255,255,242 255,255,235 253,255,228 249,255,226 250,255,233 250,254,243 253,252,254 254,249,255 254,246,255 255,255,255 188,188,188 107,107,107 127,127,127 126,126,126 129,129,129 122,122,122 133,133,133 121,121,121 126,126,126 133,133,133 243,243,243 250,250,250 253,253,253 255,255,255 255,255,255 244,245,243 255,254,255 253,250,255 255,250,255 205,197,214 130,120,136 129,124,133 132,130,129 116,123,110 137,150,128 111,130,105 115,136,114 113,137,125 100,124,124 116,138,149 214,237,253 204,231,255 143,159,255 55,54,187 41,28,174 65,49,187 114,107,218 185,189,255 184,197,255 125,136,255 27,28,208 19,9,246 21,10,255 7,0,251 0,1,200 21,46,180 133,170,255 211,217,255 223,230,255 212,222,246 243,255,255 232,246,235 250,255,241 240,250,227 255,255,242 255,255,247 255,253,254
254,254,254 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 249,249,249 249,249,249 255,255,255 253,253,253 213,213,213 131,131,131 126,126,126 130,130,130 135,131,143 113,110,119 141,142,146 117,122,120 175,183,173 234,244,232 248,255,248 235,246,236 248,255,250 250,255,253 251,253,253 255,253,253 255,255,254 255,250,245 255,255,249 195,188,179 127,130,121 127,129,129 123,127,128 124,132,125 125,135,122 126,133,128 125,122,137 221,214,235 246,242,248 250,253,238 249,255,249 153,151,193 63,49,154 52,40,176 41,40,168 33,46,152 60,49,151 165,166,227 228,245,255 207,231,219 229,246,255 129,130,190 53,39,151 48,30,167 47,34,162 73,72,170 34,43,116 150,162,228 141,146,225 49,45,146 63,51,171 50,32,163 67,56,142 188,177,245 247,241,255 242,245,243 246,255,255 87,94,149 37,45,152 27,42,165 26,43,160 41,39,162 58,35,163 113,82,179 250,232,255 255,255,247 255,251,255 231,217,255 240,248,255 194,197,255 60,59,222 15,17,235 4,17,239 0,16,217 0,9,212 10,0,244 16,0,252 39,24,255 39,53,189 180,214,255 230,255,255 242,234,251 255,229,255 255,218,255 255,252,255 255,251,255 255,248,255 255,246,255 255,245,255 255,247,255 255,252,255 255,255,248 255,255,237 250,255,225 244,250,219 243,249,224 247,251,239 253,252,254 254,249,255 251,245,255 224,224,224 137,137,137 113,113,113 141,141,141 140,140,140 130,130,130 122,122,122 130,130,130 136,136,136 137,137,137 129,129,129 224,224,224 255,255,255 253,253,253 255,255,255 251,251,251 251,255,247 252,255,253 255,252,255 226,220,239 157,145,173 121,108,140 131,119,149 125,115,138 120,115,130 133,134,138 112,119,116 119,132,124 121,137,130 116,133,129 109,127,126 155,174,177 35,57,163 38,52,154 63,64,155 140,130,206 199,184,241 234,223,255 222,219,255 114,117,221 14,20,185 0,2,233 0,0,237 9,16,255 13,14,242 44,54,201 161,181,246 203,229,241 226,232,251 197,205,218 246,255,255 250,255,249 250,255,241 222,232,209 255,255,240 246,249,233 255,255,248 255,253,255
