50 170
255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 250,250,250 245,245,245 248,248,248 252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 244,244,244 242,242,242 244,244,244 248,248,248 252,252,252 238,255,248 242,255,251 236,249,247 228,235,238 231,230,239 246,239,252 255,248,255 255,249,255 254,237,250 255,249,255 255,243,245 255,252,245 255,255,240 255,255,240 249,251,222 253,255,225 248,255,252 244,246,255 130,119,169 65,45,120 92,69,151 212,188,255 232,211,255 234,220,255 255,245,255 255,253,250 255,255,236 255,255,227 255,255,228 255,254,244 255,246,255 255,240,255 250,255,251 250,255,251 243,253,247 236,246,240 239,248,245 248,255,255 248,255,255 244,250,255 239,243,254 250,250,255 238,236,255 249,243,255 255,245,255 249,236,255 248,234,255 248,231,255 253,253,253 242,242,242 237,237,237 244,244,244 255,255,255 255,255,255 253,253,253 249,249,249 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 255,249,255 255,247,255 253,248,255 248,249,253 244,249,247 240,249,239 237,250,234 239,255,237 242,255,240 231,244,228 248,255,246 244,251,244 253,255,255 255,253,255 231,223,234 242,233,246 249,249,249 251,251,251 244,244,244 230,230,230 228,228,228 241,241,241 255,255,255 255,255,255 250,250,250 249,249,249 253,253,253 254,254,254 246,246,246 237,237,237 243,243,243 255,255,255 240,247,234 239,243,237 253,255,255 250,249,255 235,231,250 250,246,255 252,249,255 253,253,255 253,255,252 251,255,245 248,255,239 247,254,239 249,254,245 251,253,254 252,251,255 252,249,255 254,249,255 254,250,255 255,252,254 255,254,253 255,255,252 255,254,250 253,248,249 248,244,249 254,250,255 252,247,255 249,247,255 246,248,255 246,254,254 244,255,249 242,255,243 238,255,238 238,234,255 248,244,255 229,222,255 159,152,189 86,79,116 76,69,106 138,131,168 206,199,236 243,237,255 239,234,255
254,254,254 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 249,249,249 250,250,250 255,255,255 255,255,255 238,248,255 244,253,255 245,251,255 243,246,250 245,245,245 252,250,249 255,255,247 255,255,244 255,255,237 255,255,236 255,255,233 255,255,228 244,255,213 244,255,211 246,255,214 249,255,215 223,247,247 130,146,163 65,69,110 85,81,133 213,205,252 247,239,255 255,248,255 255,248,255 253,238,255 255,242,255 255,250,251 255,255,238 254,255,229 253,255,235 252,250,249 251,246,255 218,244,230 224,249,239 225,247,245 225,244,252 227,241,255 222,232,255 196,202,247 167,170,221 86,85,141 112,109,165 110,104,159 113,104,154 161,153,194 203,196,231 250,242,255 255,246,255 252,252,252 241,241,241 236,236,236 242,242,242 251,251,251 254,254,254 251,251,251 249,249,249 253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 255,255,255 254,254,254 254,246,255 255,249,255 255,250,255 242,242,254 235,240,249 244,252,255 244,255,255 234,247,249 243,255,255 243,255,255 246,255,255 241,249,249 241,244,248 246,245,249 238,234,239 255,251,255 249,249,249 248,248,248 245,245,245 244,244,244 249,249,249 250,250,250 238,238,238 223,223,223 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 252,255,247 253,255,252 246,246,252 240,237,253 250,244,255 252,246,255 246,241,255 232,231,241 253,255,254 251,255,245 250,255,239 250,255,241 252,255,247 253,255,255 253,252,255 253,250,255 243,228,255 244,233,255 248,240,255 252,251,247 255,255,238 255,255,233 255,255,232 255,255,237 255,255,248 255,252,255 253,249,255 249,246,255 246,247,255 245,251,250 244,255,245 246,255,243 240,236,255 229,224,251 244,239,255 251,246,255 205,200,231 114,109,141 76,70,105 93,86,123 207,200,237 228,224,255
254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 255,255,255 255,255,255 252,252,252 250,250,250 250,250,250 251,251,251 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 252,252,252 255,255,255 255,255,255 252,252,252 251,251,251 253,253,253 255,255,255 243,243,255 249,249,255 253,252,255 254,253,255 254,255,246 255,255,242 255,255,235 255,255,230 250,255,224 234,249,211 250,255,230 246,255,231 230,255,223 232,255,230 234,255,238 211,245,215 116,145,184 41,64,114 63,78,134 192,202,250 206,214,237 244,254,248 249,254,239 243,239,234 255,242,255 255,243,255 255,246,255 255,249,250 251,255,236 249,255,237 246,255,244 239,247,247 212,243,255 198,228,255 179,205,245 167,187,244 168,181,255 165,173,255 146,148,250 122,119,228 81,75,184 51,45,146 80,71,161 69,62,135 63,58,113 115,112,151 238,237,255 235,234,254 255,255,255 250,250,250 248,248,248 251,251,251 253,253,253 252,252,252 253,253,253 255,255,255 253,253,253 255,255,255 254,254,254 247,247,247 245,245,245 250,250,250 255,255,255 255,255,255 255,250,255 245,240,255 246,242,255 246,244,255 234,235,255 231,235,255 227,232,255 209,217,247 207,215,244 228,235,255 236,243,255 246,252,255 242,245,253 243,245,246 255,255,254 250,250,244 255,255,255 254,254,254 248,248,248 248,248,248 253,253,253 255,255,255 252,252,252 244,244,244 252,252,252 251,251,251 245,245,245 241,241,241 246,246,246 255,255,255 255,255,255 250,250,250 253,255,251 249,251,251 239,237,249 253,247,255 209,201,232 177,169,200 243,237,255 253,251,255 251,254,252 251,255,243 251,255,239 252,255,241 253,255,247 251,253,253 247,246,255 244,240,255 239,223,255 241,229,255 247,240,255 249,250,248 253,255,234 255,255,227 255,255,225 255,255,231 255,255,238 255,254,249 255,251,255 251,247,255 247,245,255 246,248,255 248,253,255 250,255,255 244,242,254 251,248,255 249,246,255 247,243,255 249,246,255 229,224,251 158,153,184 82,77,109 87,83,119 152,148,184
254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 251,251,251 255,255,255 255,255,255 255,255,255 250,250,250 245,245,245 242,242,242 253,244,255 254,247,255 255,249,255 255,252,248 253,253,239 254,255,235 254,255,234 251,255,235 250,255,240 236,253,240 236,255,255 220,242,255 212,234,255 208,230,255 192,217,255 136,160,232 18,39,154 56,73,190 158,169,255 171,180,255 215,227,255 215,232,219 253,255,231 248,251,225 255,244,246 255,246,255 255,243,255 247,241,252 245,250,249 246,255,255 237,244,255 212,218,253 76,97,202 53,73,182 25,42,159 12,25,155 16,25,166 25,29,178 28,28,182 28,25,178 39,33,180 26,21,154 46,41,156 57,54,146 56,53,125 63,64,115 172,175,213 243,247,255 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 248,248,248 250,250,250 255,255,255 250,250,250 255,255,255 251,251,251 240,240,240 237,237,237 246,246,246 253,253,253 255,255,255 254,252,255 242,241,251 251,249,255 242,240,255 176,173,218 127,124,179 128,125,187 137,135,201 163,162,224 174,173,229 191,192,236 240,243,255 248,252,255 237,242,240 190,197,184 72,78,59 90,90,90 119,119,119 160,160,160 195,195,195 218,218,218 234,234,234 246,246,246 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 239,239,239 247,251,246 246,247,251 253,250,255 212,204,234 72,61,99 79,68,106 233,225,255 250,247,255 251,253,253 251,255,243 252,255,239 252,255,240 251,255,245 246,248,248 239,238,248 234,230,249 245,240,255 247,245,255 251,250,255 253,254,252 254,255,242 255,255,237 255,255,235 255,255,238 255,255,242 255,255,248 255,253,254 255,251,255 252,249,255 251,250,255 251,252,255 251,252,255 242,240,239 255,255,255 255,254,255 248,245,254 243,241,253 247,245,255 230,226,251 200,196,225 85,82,114 79,77,113
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 254,254,254 254,254,254 252,252,252 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 249,249,249 254,254,254 255,255,255 255,255,255 251,251,251 241,241,241 234,234,234 255,245,255 255,247,255 255,251,252 255,253,244 255,255,237 253,255,234 251,255,237 248,255,246 232,243,251 218,228,255 166,175,243 91,98,201 86,91,230 67,67,237 38,37,230 3,2,206 9,16,217 25,25,225 6,2,185 43,43,181 202,210,255 235,252,255 226,245,206 255,255,226 248,248,224 255,251,252 255,245,255 240,236,247 239,241,255 233,234,255 188,182,255 130,120,227 9,9,215 6,6,212 12,12,218 23,23,229 28,28,230 23,22,220 21,21,211 29,29,207 58,57,220 87,87,231 27,26,152 42,42,148 71,72,158 48,50,120 74,75,135 213,215,255 252,252,252 252,252,252 254,254,254 255,255,255 253,253,253 248,248,248 249,249,249 254,254,254 248,248,248 255,255,255 253,253,253 242,242,242 238,238,238 247,247,247 254,254,254 254,254,254 248,251,249 248,251,255 250,249,255 195,192,231 93,87,146 43,36,111 57,47,137 67,57,150 48,39,130 56,49,130 132,129,191 214,214,254 245,250,255 250,255,252 162,174,152 0,11,0 0,0,0 4,4,4 7,7,7 3,3,3 0,0,0 8,8,8 30,30,30 50,50,50 101,101,101 119,119,119 151,151,151 185,185,185 211,211,211 230,230,230 247,247,247 255,255,255 251,255,255 251,254,255 234,232,251 137,131,162 73,63,105 170,160,202 251,244,255 233,231,250 249,254,253 249,255,243 248,255,237 249,255,238 248,255,242 245,250,248 241,242,252 237,235,254 246,255,236 249,255,241 251,255,248 252,255,253 254,250,255 254,246,255 255,246,255 255,249,255 255,252,255 255,253,253 255,253,250 255,254,250 255,254,253 255,254,255 253,253,255 253,252,255 255,255,247 240,241,231 241,242,233 255,255,254 255,254,255 247,246,255 241,239,255 250,247,255 200,198,227 136,135,167
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 253,253,253 254,254,254 255,255,255 251,251,251 247,247,247 247,247,247 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 238,238,238 241,241,241 246,246,246 252,252,252 254,254,254 249,249,249 239,239,239 230,230,230 255,244,252 255,248,250 255,255,251 255,255,245 255,255,241 255,255,238 249,253,241 243,249,254 223,229,255 229,232,255 142,140,255 23,16,183 30,18,230 13,0,250 3,0,248 17,11,255 0,0,250 15,4,255 18,4,240 22,12,196 210,211,255 226,239,255 235,255,220 250,255,212 251,255,216 255,255,241 255,255,250 237,236,245 227,229,255 204,199,255 123,105,234 32,6,173 12,4,255 5,0,252 6,0,253 10,2,255 7,2,241 3,2,225 25,25,231 57,60,245 166,170,255 169,174,255 36,42,169 45,48,157 50,52,147 54,56,140 45,45,121 173,172,244 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 249,249,249 255,255,255 255,255,255 247,247,247 243,243,243 251,251,251 255,255,255 255,255,255 249,253,247 247,250,254 222,221,241 135,131,173 57,48,115 61,49,137 77,63,168 45,32,142 67,54,162 83,72,168 199,192,255 243,241,255 224,228,246 240,248,241 156,170,142 9,24,0 0,0,0 0,0,0 1,1,1 2,2,2 0,0,0 0,0,0 0,0,0 1,1,1 5,5,5 0,0,0 0,0,0 4,4,4 0,0,0 0,0,0 20,20,20 54,54,54 73,78,77 105,107,115 107,105,125 41,34,67 112,102,145 244,234,255 244,237,255 246,244,255 249,254,253 248,255,242 247,255,236 248,255,237 250,255,244 251,255,254 250,251,255 249,247,255 240,255,206 245,255,218 249,255,235 250,253,251 252,243,255 254,237,255 255,237,255 255,242,255 255,246,255 255,249,255 255,252,249 255,255,245 255,255,247 255,255,251 253,253,253 249,250,254 252,254,234 255,255,242 255,255,245 246,247,238 245,245,245 253,253,255 251,251,255 238,237,255 241,240,255 231,233,255
253,253,253 255,255,255 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 247,247,247 253,253,253 255,255,255 254,254,254 255,255,255 255,255,255 245,245,245 231,231,231 237,237,237 254,254,254 255,255,255 244,244,244 247,247,247 243,243,243 245,245,245 252,252,252 254,254,254 250,250,250 247,247,247 248,248,248 255,253,255 253,254,255 248,255,255 230,246,235 247,253,252 255,249,255 255,244,255 255,252,235 247,255,232 214,230,255 109,117,255 1,5,237 0,8,252 0,6,232 11,16,245 7,0,248 0,0,239 15,20,255 1,0,225 15,18,177 205,220,255 234,252,239 254,255,225 255,255,240 255,247,245 255,244,237 249,249,233 232,244,248 189,208,255 64,81,221 0,0,202 8,23,255 0,23,224 0,17,248 0,2,255 5,0,252 29,4,254 43,27,199 109,109,185 233,246,248 225,242,221 246,253,255 146,135,207 58,36,165 50,31,188 39,34,179 39,54,164 38,66,150 235,226,255 233,227,255 251,250,255 236,241,240 251,255,245 248,255,237 235,248,222 251,255,241 251,255,247 243,250,243 249,251,251 253,255,255 248,250,250 246,248,242 254,255,246 255,255,245 222,233,255 206,212,255 156,155,227 55,48,152 47,36,162 46,37,171 49,44,167 50,53,151 46,57,119 175,192,219 221,241,242 246,255,247 247,254,239 255,255,247 166,152,156 12,0,6 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 1,1,1 2,2,2 0,0,0 0,0,0 0,0,0 3,3,3 3,3,3 0,0,0 4,15,5 0,4,0 3,8,0 15,15,9 5,1,0 15,11,6 13,10,6 61,62,58 248,253,251 245,253,252 246,254,254 248,253,255 251,251,255 254,249,255 255,246,255 255,246,255 255,253,255 234,227,242 252,238,255 255,244,255 252,234,255 255,244,246 255,255,238 241,253,211 233,249,208 244,255,234 250,255,255 247,243,255 245,232,255 251,233,255 255,239,255 255,240,255 255,249,242 255,253,243 255,253,240 255,251,235 255,255,238 255,255,247 255,252,250 255,239,251 255,238,255 255,228,255
254,254,254 254,254,254 254,254,254 252,252,252 252,252,252 252,252,252 253,253,253 252,252,252 244,244,244 241,241,241 249,249,249 245,245,245 212,212,212 183,183,183 183,183,183 190,190,190 211,211,211 219,219,219 223,223,223 225,225,225 236,236,236 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 250,250,250 255,255,255 255,255,255 255,255,255 247,247,247 253,248,249 252,253,255 240,248,247 237,253,242 237,243,242 255,249,255 255,248,255 255,255,242 251,255,236 217,233,255 110,118,255 3,7,239 0,8,252 0,7,233 9,14,243 6,0,247 0,14,245 0,4,247 8,0,231 49,41,212 213,215,255 231,240,237 255,255,230 255,255,238 244,229,227 255,251,255 248,249,255 199,208,255 69,80,192 14,24,195 10,21,233 0,2,232 0,14,238 0,3,238 7,10,255 19,13,246 17,6,198 121,118,241 234,241,255 211,226,222 244,255,241 231,236,245 215,209,255 79,65,170 46,34,164 47,46,174 34,47,157 37,59,154 160,153,196 248,245,255 235,235,253 250,255,255 244,254,241 242,253,233 251,255,242 246,253,238 248,252,246 252,254,254 253,255,255 242,244,244 253,255,254 253,255,251 241,247,236 243,250,237 234,243,255 169,176,226 69,70,144 55,51,152 37,28,148 52,44,169 59,54,169 38,41,132 132,143,201 208,223,249 223,241,242 245,255,247 244,251,238 251,247,242 165,154,157 11,0,6 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 2,2,2 2,2,2 0,0,0 0,0,0 1,1,1 3,3,3 1,1,1 0,4,0 13,20,15 0,0,0 2,0,1 11,6,8 14,9,10 3,2,0 18,20,14 248,255,248 245,255,249 246,254,253 249,254,255 252,252,255 255,252,255 255,250,255 255,250,255 253,248,255 255,249,255 255,249,255 231,223,240 229,223,240 246,246,255 242,250,255 219,235,248 230,253,255 221,247,255 205,231,255 185,209,255 168,187,244 160,172,238 157,163,234 155,158,233 190,204,255 196,212,255 208,226,255 217,236,255 211,232,255 204,224,255 209,226,255 221,234,255 208,216,253 219,221,252
254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 255,255,255 248,248,248 255,255,255 252,252,252 193,193,193 132,132,132 121,121,121 138,138,138 119,119,119 123,123,123 128,128,128 131,131,131 133,133,133 136,136,136 141,141,141 146,146,146 156,156,156 169,169,169 179,179,179 182,182,182 194,194,194 214,214,214 226,226,226 226,226,226 255,251,252 253,254,255 233,241,240 244,255,249 240,246,245 248,238,255 255,244,255 252,245,230 251,255,236 215,231,255 104,112,255 3,7,239 0,6,250 0,9,236 8,12,244 7,0,249 0,16,241 9,12,251 12,0,232 56,35,214 226,214,255 255,253,255 255,255,235 248,246,228 237,235,247 207,208,252 186,192,255 60,65,198 19,18,204 10,6,225 12,12,236 13,18,235 0,3,255 8,13,246 9,17,214 23,32,183 134,147,245 226,240,255 219,233,245 246,255,251 246,254,247 244,246,255 244,244,255 158,157,221 42,40,129 61,65,167 32,39,148 40,51,162 82,79,128 218,218,254 231,238,255 248,255,255 243,253,241 244,254,238 253,255,248 246,247,245 247,246,250 255,253,255 255,254,255 241,241,241 253,255,252 251,255,251 234,241,234 246,252,247 216,227,255 92,99,162 45,46,126 48,45,144 48,43,152 69,63,174 40,36,137 106,108,186 218,225,255 232,244,255 226,239,241 248,255,249 246,252,241 250,247,242 170,162,163 9,0,3 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 3,3,3 8,8,8 7,7,7 6,6,6 5,5,5 2,2,2 0,0,0 0,1,0 19,24,27 4,5,15 8,3,18 9,2,17 13,8,17 2,0,0 0,3,0 247,255,244 247,255,246 248,255,250 250,254,255 253,255,255 255,255,255 255,255,252 255,255,249 251,244,255 231,228,243 241,243,251 246,254,255 227,239,255 221,235,255 198,216,255 142,167,255 79,114,217 60,106,207 43,100,193 35,98,188 36,97,193 38,92,207 43,88,223 46,86,234 18,75,208 11,66,203 16,72,213 38,91,235 53,107,244 73,125,249 116,165,255 163,210,255 176,219,255 209,248,255
253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 248,248,248 255,255,255 250,250,250 192,192,192 131,131,131 114,114,114 126,126,126 133,133,133 127,127,127 124,124,124 127,127,127 127,127,127 125,125,125 132,132,132 142,142,142 129,129,129 133,133,133 133,133,133 130,130,130 128,128,128 129,129,129 129,129,129 127,127,127 131,126,127 131,132,136 132,141,138 235,251,240 233,239,238 246,236,253 255,248,255 255,255,243 248,255,233 211,227,255 96,103,252 2,6,238 0,2,249 0,11,238 7,11,243 8,0,250 0,4,237 19,19,255 18,0,223 66,41,205 241,222,255 255,248,255 248,246,236 245,246,255 231,239,255 164,178,255 21,36,176 18,26,223 4,0,241 9,0,253 16,4,240 20,14,223 12,0,250 26,16,230 37,46,187 148,170,236 225,255,255 219,246,230 239,255,239 246,253,248 236,239,244 250,251,255 233,237,255 228,235,255 99,108,152 48,54,129 46,49,154 43,41,165 54,55,115 128,133,178 241,249,255 238,250,252 246,255,247 251,255,249 247,247,247 255,247,255 251,241,255 255,247,255 253,249,254 255,255,254 246,253,246 239,246,243 245,252,255 245,253,255 139,146,219 48,54,131 62,65,150 47,48,139 70,68,164 52,49,141 64,63,143 207,208,255 239,244,255 235,242,255 232,238,243 251,255,252 253,255,249 255,254,249 184,179,178 5,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 136,136,136 117,117,117 81,81,81 44,44,44 20,20,20 10,10,10 5,5,5 0,0,0 1,10,13 0,0,8 1,0,21 0,0,23 0,0,20 10,4,23 4,3,5 7,14,1 245,255,236 246,255,240 248,255,248 249,254,253 254,253,255 255,255,252 255,255,245 255,255,241 238,239,253 246,252,255 234,246,255 216,236,254 208,232,255 137,166,251 58,91,218 41,81,240 26,77,251 4,71,240 0,71,228 0,79,224 0,82,229 0,75,236 0,69,251 0,68,255 21,91,255 8,77,250 2,71,245 7,76,249 12,80,241 16,83,222 32,98,203 55,120,188 147,209,239 200,255,255
255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 249,249,249 248,248,248 251,251,251 253,253,253 248,248,248 255,255,255 252,252,252 220,220,220 190,190,190 178,178,178 173,173,173 155,155,155 142,142,142 134,134,134 135,135,135 132,132,132 123,123,123 122,122,122 128,128,128 127,127,127 119,119,119 117,117,117 126,126,126 133,133,133 132,132,132 127,127,127 125,125,125 137,132,133 125,127,128 130,139,136 244,255,249 250,255,255 253,243,255 255,247,255 255,251,236 252,255,237 213,229,255 91,98,247 4,8,241 0,1,248 0,13,243 4,8,241 7,0,251 0,0,253 3,0,240 30,15,213 103,85,214 233,219,255 240,230,243 241,235,255 232,231,255 162,173,255 18,41,181 13,40,220 0,6,236 5,7,255 11,0,255 31,11,247 32,14,215 35,4,225 56,39,207 179,186,255 228,254,255 215,249,209 243,255,225 249,255,239 253,253,255 241,235,255 253,249,255 239,245,250 238,250,250 197,211,229 41,48,103 60,57,156 44,33,160 57,62,137 57,66,123 209,223,252 240,254,255 243,255,249 253,255,254 242,237,246 255,246,255 254,238,255 255,247,255 249,243,248 255,255,251 242,249,242 231,240,243 244,251,255 193,197,225 51,57,152 50,57,150 45,50,141 58,60,148 56,57,137 46,46,116 170,169,225 240,239,255 236,237,255 238,238,254 245,248,253 253,255,255 253,254,250 255,255,252 195,194,190 7,3,2 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 223,223,223 199,199,199 174,183,186 135,138,153 52,49,81 35,25,71 64,54,97 33,28,55 8,9,13 10,18,1 246,255,231 247,255,235 248,253,244 249,251,251 252,251,253 255,255,249 255,255,239 255,255,233 236,254,255 225,245,255 206,230,255 148,177,234 73,105,200 43,82,214 26,73,241 0,41,234 0,64,255 0,64,255 0,69,255 0,77,255 0,79,255 0,74,255 0,70,255 0,70,255 0,61,247 3,67,251 7,74,251 5,76,243 7,80,231 11,87,217 20,95,198 28,100,177 93,159,210 153,214,246
255,255,255 252,252,252 251,251,251 255,255,255 251,251,251 242,242,242 238,238,238 242,242,242 251,251,251 249,249,249 255,255,255 255,255,255 251,251,251 251,251,251 248,248,248 233,233,233 255,255,255 253,253,253 248,248,248 249,249,249 244,244,244 230,230,230 220,220,220 218,218,218 195,195,195 200,200,200 195,195,195 171,171,171 138,138,138 118,118,118 120,120,120 131,131,131 124,119,120 120,122,123 138,147,144 239,255,244 250,255,255 255,245,255 255,246,255 255,255,244 253,255,240 216,232,255 89,96,247 8,12,245 0,0,248 0,15,245 1,5,238 6,0,251 7,9,255 0,0,231 37,31,204 105,102,194 203,202,234 249,247,255 241,235,255 137,134,255 18,29,191 9,38,219 0,6,206 8,34,255 0,0,249 13,0,254 40,19,235 35,14,193 99,70,219 203,187,255 226,228,255 233,250,236 248,255,227 243,255,223 255,255,251 252,242,255 255,242,255 248,239,255 246,249,254 244,255,250 240,251,255 113,116,160 57,49,136 56,40,157 55,62,159 40,50,127 122,138,180 234,250,255 233,246,244 252,254,254 253,244,255 255,240,255 255,236,255 255,248,255 253,246,249 255,255,251 243,249,248 237,244,255 220,226,255 105,107,161 34,39,154 39,45,152 40,46,141 59,64,143 35,40,101 139,142,187 244,245,255 232,230,252 242,239,255 251,247,255 255,253,255 255,252,255 251,249,249 254,255,253 197,198,194 6,8,2 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 255,255,255 251,251,251 242,242,242 239,239,239 247,247,247 255,255,255 254,254,254 248,248,248 235,245,245 236,241,255 73,70,109 87,77,130 245,236,255 239,234,255 234,237,241 243,255,233 246,255,227 248,255,231 250,254,243 251,250,254 251,249,255 251,252,248 251,255,238 251,255,230 215,254,252 180,217,239 103,138,201 51,84,193 39,78,224 19,65,237 3,59,248 15,83,255 0,52,255 0,56,255 0,59,255 0,62,255 0,69,255 0,77,255 0,81,241 0,81,226 0,51,250 7,66,255 10,76,255 0,72,240 0,68,223 0,76,218 5,87,219 16,91,219 6,73,198 51,111,234
255,255,255 250,250,250 250,250,250 255,255,255 253,253,253 242,242,242 239,239,239 243,243,243 244,244,244 240,240,240 245,245,245 249,249,249 249,249,249 255,255,255 255,255,255 247,247,247 245,245,245 248,248,248 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 255,255,255 246,246,246 186,186,186 132,132,132 121,121,121 133,133,133 140,140,140 128,123,124 154,156,157 192,201,198 236,252,241 248,254,253 254,243,255 255,242,255 255,255,244 253,255,240 211,227,255 80,87,238 5,8,243 0,0,245 1,15,247 0,3,238 7,0,252 7,3,255 18,12,245 30,29,192 82,89,174 190,202,242 220,226,255 160,158,255 38,36,210 0,8,215 1,28,238 4,38,251 0,0,222 8,14,255 16,5,231 29,15,193 88,77,211 225,210,255 233,222,255 253,252,255 248,252,241 247,250,234 255,255,252 251,240,255 248,231,255 255,241,255 250,241,255 245,244,254 250,255,255 235,241,254 204,203,242 82,74,145 66,51,143 42,47,169 42,51,148 61,75,134 183,199,222 230,242,246 244,248,249 255,250,255 255,239,255 255,242,255 255,250,255 255,255,254 248,250,244 245,251,255 219,224,255 137,137,201 57,55,137 48,51,179 27,31,149 52,58,153 55,61,132 97,103,148 236,241,255 246,248,255 243,241,247 255,250,255 255,252,255 255,251,255 252,245,252 255,253,255 252,253,251 189,193,187 1,9,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 248,248,248 251,251,251 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 252,252,252 246,255,251 246,252,255 117,115,151 64,58,113 205,199,254 246,245,255 241,247,252 249,255,239 250,255,228 252,255,232 253,254,245 254,249,255 252,248,255 249,250,254 247,255,244 245,255,235 200,254,255 91,141,194 37,83,184 44,87,234 25,70,251 5,57,253 5,67,255 0,64,251 6,76,255 12,76,255 9,65,254 5,55,237 19,65,230 38,89,223 44,99,203 35,95,179 12,63,255 10,66,255 9,71,255 8,78,255 5,81,253 0,77,250 0,70,250 0,64,253 6,65,255 22,75,255
