50 170
255,254,242 255,255,246 255,253,252 245,249,254 236,245,255 235,245,255 240,249,255 249,254,255 255,255,251 255,254,245 255,254,245 255,254,250 246,250,255 228,240,255 212,231,255 204,226,255 245,238,241 237,231,232 232,227,226 238,235,230 251,249,241 255,255,247 255,255,245 255,255,242 255,255,240 253,255,236 249,250,234 250,250,236 255,255,243 255,255,247 255,254,246 253,250,245 241,255,241 238,255,236 239,255,234 247,255,238 251,255,239 251,255,236 255,255,239 255,255,242 255,255,240 255,255,238 255,255,242 255,255,244 255,251,236 255,252,237 255,255,244 255,255,244 255,253,245 255,254,246 255,255,248 255,255,251 255,255,252 255,255,252 253,255,254 251,255,254 249,255,251 249,255,248 250,255,247 248,255,240 239,245,226 235,241,218 241,247,222 253,255,231 255,249,245 255,247,243 255,249,245 255,254,250 255,254,250 255,251,246 255,250,245 255,251,246 254,250,245 255,252,247 255,254,249 255,252,247 251,248,243 250,247,242 251,248,243 254,251,246 250,254,255 248,252,253 247,251,252 246,250,251 247,251,252 249,251,252 247,249,250 246,248,249 252,254,255 250,249,251 244,243,245 240,239,241 245,244,246 252,251,253 255,252,254 251,248,250 245,245,245 244,244,244 246,246,246 251,251,251 255,255,255 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 255,255,255 253,253,253 250,250,250 249,249,249 253,253,253 255,255,255 254,252,251 247,245,244 242,240,240 245,240,242 251,245,250 252,244,251 248,237,247 240,228,240 255,250,255 255,250,255 255,248,255 255,246,250 255,247,249 255,250,251 255,254,252 255,255,251 220,238,239 232,249,252 237,255,255 236,255,255 230,252,255 224,249,255 223,251,255 219,251,255 213,247,255 203,239,255 204,243,255 204,246,255 209,253,255 193,239,255 178,225,252 114,161,188 116,100,118 120,111,131 130,136,155 146,172,189 170,218,236 165,233,252 154,237,255 150,241,255 132,225,246 146,231,253 159,231,255 186,240,255 212,245,255 231,243,255 236,234,255 251,241,255 251,255,251 249,255,249 248,255,251 245,255,250 235,252,243 227,248,239 232,255,246 228,252,244 231,255,249 231,255,249
255,255,243 255,255,247 254,252,251 242,246,251 229,238,247 227,238,246 236,245,249 249,252,250 255,253,243 255,255,245 255,255,247 246,244,244 231,238,253 224,242,255 212,239,255 199,232,255 234,243,255 230,240,255 229,240,254 237,247,255 241,253,255 240,253,251 236,249,241 235,248,234 250,255,244 246,255,237 243,252,231 244,253,232 251,255,237 255,255,241 255,255,240 252,255,237 252,255,230 251,251,227 253,251,227 255,255,233 255,255,240 255,255,240 255,249,232 255,241,224 255,255,240 255,253,238 255,252,240 255,245,232 249,233,221 253,239,227 255,250,238 255,249,236 255,255,247 255,255,248 255,255,249 255,255,249 255,255,251 255,253,250 255,251,248 255,251,246 255,255,249 255,255,247 255,255,242 255,254,236 255,255,234 255,255,234 255,255,231 255,255,226 255,253,255 255,251,253 255,249,251 255,252,254 255,252,254 255,251,253 255,253,255 255,253,255 255,248,250 255,253,254 255,254,255 255,254,255 255,250,251 255,249,250 255,253,254 255,254,255 250,255,255 250,255,255 248,253,254 249,254,255 250,255,255 250,255,255 250,254,255 246,250,251 247,251,252 249,251,252 244,246,247 237,239,240 240,239,241 248,247,249 255,254,255 255,254,255 253,253,253 248,248,248 247,247,247 251,251,251 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 255,255,255 255,254,226 255,255,236 255,255,241 255,255,245 255,253,248 245,245,245 240,240,246 240,239,249 232,232,246 236,236,250 245,243,255 251,248,255 250,246,251 243,241,241 236,232,231 230,225,222 204,253,255 203,252,255 198,250,255 194,247,255 191,246,255 183,243,255 169,233,244 152,220,233 145,216,230 131,205,223 124,200,222 105,185,210 98,181,209 88,171,202 93,177,212 46,130,165 149,124,150 135,120,147 116,121,146 104,134,159 123,179,204 97,179,204 71,171,196 55,165,193 75,188,215 80,182,211 83,168,200 108,169,203 124,161,195 135,147,183 119,115,151 143,128,166 111,147,157 112,151,160 153,194,203 160,205,216 164,215,225 172,227,236 188,247,255 189,250,255 187,249,255 187,249,255
255,255,245 255,255,248 255,255,254 244,250,255 234,243,252 233,243,250 243,251,251 255,255,251 255,249,236 255,255,244 255,255,248 235,236,240 184,197,219 144,169,211 137,173,233 148,190,255 175,203,255 181,211,255 196,225,255 211,238,255 214,242,255 213,241,255 220,246,255 230,255,255 230,253,249 231,250,241 232,249,235 239,253,235 248,255,239 253,255,242 255,255,241 253,255,239 255,252,239 255,255,245 255,255,247 255,252,243 255,250,243 255,254,248 255,254,249 255,250,248 255,253,252 255,250,252 255,252,253 255,247,249 244,239,241 247,246,248 253,254,255 248,251,255 251,251,251 251,251,251 249,251,252 248,249,253 244,247,252 241,244,249 237,240,245 237,238,242 240,238,238 251,246,243 255,252,243 255,252,238 255,255,236 255,255,237 255,255,234 255,255,229 249,248,255 245,244,253 245,244,253 249,248,255 249,248,255 247,246,255 248,247,255 252,251,255 249,246,255 252,249,255 254,251,255 252,249,255 247,244,253 245,242,251 249,246,255 254,251,255 246,255,255 244,254,254 243,253,253 246,254,254 248,255,255 248,255,255 248,253,254 245,250,251 247,252,253 251,255,255 251,255,255 243,245,246 236,238,239 240,242,243 249,251,252 253,255,255 255,255,255 247,247,247 243,243,243 247,247,247 251,251,251 251,251,251 253,253,253 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 255,255,231 255,255,233 253,255,234 243,250,237 236,247,245 231,245,255 228,245,255 225,243,255 221,240,255 218,239,255 217,238,255 216,235,255 213,233,255 212,229,255 209,225,248 207,224,245 143,216,255 145,219,255 139,214,255 119,199,236 103,185,216 96,180,205 96,183,203 97,185,201 96,188,201 94,186,199 95,188,203 86,178,197 91,181,205 90,182,207 105,195,225 62,152,182 150,129,151 136,124,144 122,125,146 117,141,163 165,214,236 152,222,246 132,219,245 121,218,244 100,197,225 104,194,224 112,185,215 141,196,227 158,191,224 165,177,211 123,119,154 147,136,169 62,116,169 61,118,170 119,179,231 112,176,230 98,168,222 82,158,211 83,163,218 72,155,211 94,178,236 92,178,238
255,255,244 255,255,249 255,255,254 246,253,255 239,251,255 240,251,255 251,255,254 255,255,247 255,255,242 255,250,232 255,251,241 247,250,255 189,203,232 100,131,184 47,90,163 38,90,173 41,87,195 45,92,197 58,103,200 73,118,205 89,131,206 115,156,218 162,201,246 205,240,255 216,247,255 223,249,255 232,253,255 239,255,253 245,255,250 249,255,248 249,255,244 247,254,241 231,230,239 249,246,255 255,251,255 247,243,254 240,233,246 241,236,251 249,243,255 248,246,255 239,242,255 228,236,255 227,241,255 224,246,255 214,245,255 213,249,255 212,252,255 203,247,255 206,247,255 205,248,255 207,250,255 207,250,255 209,249,255 206,246,255 208,243,255 211,241,255 207,232,248 229,247,255 243,255,255 251,255,255 251,248,243 252,246,235 255,249,235 255,252,236 229,248,255 229,248,255 232,251,255 234,253,255 234,253,255 233,252,255 232,249,255 233,250,255 234,251,255 236,252,255 236,252,255 232,248,255 231,244,255 229,242,255 232,245,255 235,248,255 243,255,255 242,254,254 240,252,252 241,253,253 244,254,254 244,254,254 246,254,254 244,252,252 247,252,253 250,255,255 250,255,255 246,250,251 237,241,242 236,240,241 244,246,247 248,250,251 241,241,241 233,233,233 230,230,230 235,235,235 237,237,237 237,237,237 244,244,244 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 251,251,251 255,255,244 241,249,238 228,241,239 228,245,255 227,248,255 204,232,255 158,193,255 120,159,234 109,150,235 91,135,226 71,116,207 57,101,190 55,99,183 64,107,188 82,121,199 92,132,207 40,121,220 53,136,228 66,149,234 75,158,233 86,169,230 100,184,232 116,200,235 127,209,234 145,223,239 151,227,239 169,241,249 178,245,254 196,255,255 192,252,255 186,243,255 123,178,193 129,121,122 124,119,121 122,126,131 132,148,155 215,243,254 212,251,255 202,251,255 195,248,255 197,252,255 203,253,255 199,244,255 216,251,255 214,238,255 199,213,231 110,117,134 117,120,135 75,119,183 78,124,188 163,213,255 158,214,255 145,206,255 124,192,255 123,196,255 108,185,254 81,160,233 81,159,235
255,254,241 255,254,246 251,254,252 245,254,255 243,254,255 245,254,255 250,255,251 255,255,244 255,255,238 255,246,226 254,245,235 250,252,255 228,247,255 162,198,255 79,129,212 24,82,178 25,84,240 22,81,231 20,78,221 23,80,209 31,85,200 59,110,207 114,161,242 169,210,255 190,226,255 205,235,255 221,245,255 234,250,255 240,250,255 242,248,253 243,247,248 244,246,246 208,229,255 203,224,255 209,230,255 223,246,255 225,247,255 215,239,255 204,230,255 198,230,255 181,221,255 153,202,246 141,198,243 138,205,250 127,204,250 119,204,250 116,207,252 110,203,248 125,222,250 127,223,253 131,224,255 133,226,255 136,226,255 138,224,255 140,221,255 147,219,253 161,227,255 175,230,255 193,240,255 212,249,255 225,254,255 234,254,255 240,255,255 244,255,255 209,253,255 205,249,255 204,247,255 206,249,255 205,248,255 205,245,255 207,247,255 213,251,255 212,250,255 213,249,255 212,248,255 214,247,255 215,248,255 217,250,255 220,252,255 221,253,255 243,255,255 243,255,255 243,255,255 242,254,255 241,253,255 242,254,255 246,255,255 246,255,255 236,243,246 242,249,252 246,251,254 243,248,251 242,245,249 243,246,250 243,246,250 240,243,247 237,237,237 231,231,231 231,231,231 236,236,236 235,235,235 231,231,231 239,239,239 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 230,238,255 235,246,255 229,245,255 198,222,255 147,178,253 91,131,227 49,96,211 25,79,210 29,89,233 23,86,238 19,83,237 18,82,236 19,82,232 22,83,227 22,83,223 24,83,222 16,88,236 8,80,221 10,83,211 46,118,230 108,177,255 159,224,255 176,239,255 176,232,255 205,255,255 210,251,255 220,251,252 221,243,241 239,253,251 243,252,249 244,247,245 182,183,181 127,133,114 125,131,114 131,136,121 145,150,141 248,252,247 250,254,255 246,250,255 243,245,255 231,235,246 238,244,255 231,240,249 243,255,255 242,255,255 227,243,242 116,133,130 115,132,128 115,130,146 119,138,153 227,250,255 225,254,255 219,253,255 203,243,255 206,253,255 195,245,255 186,240,255 184,239,255
255,255,247 255,255,249 253,255,254 246,255,255 244,255,255 246,255,255 250,254,248 255,253,238 255,255,238 255,255,240 255,251,241 229,231,241 214,233,255 193,231,255 127,179,255 52,114,216 0,66,251 3,69,248 11,76,245 15,79,234 15,74,214 22,77,198 54,103,205 92,136,219 150,188,253 171,202,253 198,221,255 218,235,255 229,240,255 238,243,255 244,246,255 247,248,255 192,235,255 123,166,209 72,114,159 81,126,170 109,155,202 119,168,218 130,183,234 143,203,255 162,229,255 117,197,252 89,178,235 78,178,236 63,173,231 51,171,230 50,176,234 49,177,236 42,175,213 44,177,215 47,178,218 51,179,220 54,179,223 57,176,221 60,173,216 67,171,214 84,179,218 83,167,202 99,171,201 139,201,225 185,237,254 210,254,255 216,255,255 215,251,255 164,222,241 153,211,230 141,199,218 136,194,213 137,193,212 141,197,216 154,207,227 164,217,237 163,214,234 163,213,233 163,213,233 168,215,236 174,221,242 180,227,248 186,231,252 188,233,254 217,232,234 220,233,235 220,233,235 218,231,233 215,228,230 216,228,230 221,233,235 227,236,239 222,231,234 228,235,238 234,239,242 239,244,247 246,251,254 251,254,255 247,250,254 239,242,246 249,249,249 246,246,246 248,248,248 252,252,252 247,247,247 239,239,239 246,246,246 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 229,238,255 196,210,255 147,165,230 95,121,205 54,90,197 30,76,207 20,75,226 13,75,245 0,68,252 0,65,255 0,64,255 0,64,255 0,67,255 0,70,255 2,74,255 5,75,255 2,64,242 16,78,250 24,85,241 21,79,215 30,84,198 75,123,211 143,186,249 200,234,255 208,232,254 230,243,251 255,255,254 255,255,248 255,255,244 255,255,242 255,250,237 227,188,174 126,142,108 124,137,105 132,137,110 149,146,125 255,251,237 255,253,247 255,252,251 255,251,254 255,247,250 255,251,255 255,243,244 255,253,250 248,255,246 235,252,239 113,136,121 108,136,117 143,137,90 148,144,96 255,255,218 255,255,224 255,255,224 240,255,217 244,255,228 238,255,230 235,255,232 233,255,234
221,252,253 229,255,255 233,255,255 235,253,254 241,253,255 248,255,255 252,253,255 248,247,251 248,246,252 246,245,254 242,244,255 239,245,255 238,248,255 231,247,255 212,232,250 194,216,234 0,59,236 21,87,252 1,68,220 14,77,227 34,89,252 14,63,239 14,67,234 14,85,219 59,150,241 57,163,226 54,168,228 55,168,241 64,173,255 80,191,255 96,215,255 108,231,255 75,145,255 37,95,231 31,79,214 33,86,226 6,71,230 2,65,247 22,71,255 30,70,226 59,103,196 174,228,245 225,255,233 246,255,220 204,233,207 107,185,208 0,157,228 0,181,255 2,180,211 0,181,222 0,179,235 0,182,252 0,183,254 1,173,233 37,178,221 94,202,226 145,224,237 172,229,238 191,237,245 210,246,252 228,255,252 243,255,242 254,255,229 255,255,219 189,239,255 142,210,229 101,191,202 76,183,204 61,172,220 55,165,247 45,161,255 27,156,255 24,169,254 11,166,239 12,166,239 22,164,247 27,165,248 30,174,245 19,180,224 0,174,197 48,171,239 57,181,229 58,172,195 95,179,191 171,210,232 191,195,243 213,209,255 157,180,255 133,194,255 130,209,255 153,219,255 188,220,255 218,224,255 227,234,255 210,241,255 187,240,255 230,239,249 235,251,255 217,239,255 212,235,250 245,255,250 252,255,223 247,248,206 255,255,234 230,248,241 230,253,255 237,248,255 253,248,255 255,248,255 255,241,254 249,240,255 234,235,255 178,240,255 68,119,223 33,76,255 1,53,255 0,66,255 0,73,254 0,79,242 0,75,230 21,82,222 47,92,203 77,105,189 118,133,202 171,174,248 198,197,255 163,166,227 109,116,165 19,107,161 29,89,202 46,77,255 36,55,255 30,63,255 18,74,253 6,76,223 58,126,231 173,228,255 218,254,237 255,255,224 255,247,225 255,241,255 255,242,255 255,253,255 182,197,166 126,126,126 134,134,134 129,129,129 125,125,125 255,255,255 250,250,250 255,255,255 252,252,252 253,253,253 255,255,255 253,253,253 253,253,253 251,251,251 253,253,253 127,127,127 128,128,128 125,125,125 130,130,130 242,242,242 249,249,249 255,255,255 248,248,248 255,255,255 255,255,255 247,247,247 247,247,247
236,253,244 244,255,249 249,255,250 248,250,244 249,244,241 255,247,245 255,250,251 255,249,252 255,249,255 255,248,255 255,245,255 248,245,255 245,249,255 239,250,255 229,246,255 218,236,255 102,154,255 20,73,217 25,82,228 23,79,234 13,68,235 23,79,255 7,64,245 25,90,253 29,104,236 83,171,255 106,203,255 79,181,224 63,162,206 76,169,225 67,154,228 38,118,205 0,81,229 13,90,237 11,80,227 8,81,232 13,96,252 3,81,242 16,72,231 66,104,240 157,191,255 200,240,255 208,240,221 239,250,217 251,255,247 196,246,255 48,175,250 0,158,255 29,174,236 19,171,242 2,163,247 0,164,253 13,168,255 39,171,241 91,193,242 161,229,255 204,247,255 220,246,255 227,246,255 232,247,255 238,250,255 248,255,255 255,255,248 255,255,241 207,244,255 197,247,255 185,255,255 153,243,254 99,200,239 56,164,236 39,158,251 31,165,255 17,167,251 12,169,243 10,166,243 15,162,248 21,162,249 26,167,240 33,184,229 42,199,225 98,199,251 129,224,255 151,230,243 184,238,245 199,220,248 214,214,255 108,114,211 68,100,213 25,90,199 19,97,197 33,98,190 56,93,185 76,94,187 84,105,197 72,116,200 58,120,198 112,142,197 112,143,198 133,165,214 217,241,255 244,255,255 255,255,240 255,255,234 242,251,231 239,255,255 221,241,252 234,241,250 255,251,251 255,244,239 255,246,253 250,247,255 220,229,255 76,144,209 30,85,206 18,65,251 10,60,255 0,58,247 0,79,232 11,91,222 50,114,238 88,134,245 150,184,255 202,228,255 215,232,255 210,220,255 211,222,255 218,234,255 221,242,255 157,219,255 100,144,233 79,105,243 48,70,230 19,54,212 29,82,232 25,88,233 21,83,215 76,127,219 167,203,239 241,255,255 255,255,252 244,226,243 245,231,255 249,252,255 188,208,185 128,128,128 133,133,133 128,128,128 124,124,124 252,252,252 251,251,251 255,255,255 255,255,255 253,253,253 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 133,133,133 126,126,126 125,125,125 129,129,129 237,237,237 249,249,249 255,255,255 248,248,248 255,255,255 254,254,254 246,246,246 246,246,246
252,255,242 255,255,245 255,255,245 254,251,237 249,243,230 253,244,234 255,250,242 255,254,250 255,248,248 255,250,253 252,250,255 246,248,255 242,251,255 237,252,255 234,251,255 227,247,255 188,217,255 106,137,240 48,85,213 37,84,235 14,70,241 0,61,246 5,67,255 0,52,255 7,64,247 75,136,255 137,211,255 162,246,255 169,250,253 154,223,255 105,151,255 49,79,234 3,82,245 8,77,248 0,61,236 0,68,238 0,84,235 0,79,209 42,104,218 137,172,255 177,205,255 208,241,255 225,255,255 236,252,245 235,244,247 189,231,255 55,158,237 6,161,255 34,161,255 26,158,255 12,150,255 13,149,255 31,155,255 67,167,245 136,203,252 215,250,255 241,253,255 251,252,255 249,249,255 242,245,255 237,245,255 237,247,255 242,251,255 247,253,255 237,249,255 231,255,255 221,255,254 202,255,255 155,237,255 90,195,252 43,168,248 19,161,248 7,163,246 10,172,250 4,164,248 6,159,252 16,161,253 23,160,236 54,185,234 102,232,255 174,242,255 194,249,255 227,255,255 234,244,251 234,232,255 162,162,255 47,68,207 12,63,220 8,81,239 7,85,232 16,79,223 25,70,221 34,69,227 36,76,235 28,86,239 19,92,238 27,86,212 23,78,193 55,102,194 160,189,246 235,246,255 251,248,244 255,255,245 235,242,239 237,255,255 221,236,238 252,252,238 255,255,231 255,248,220 255,253,254 221,228,255 132,157,231 21,97,203 22,84,232 12,61,253 18,67,255 17,74,227 67,130,234 99,156,235 165,206,255 198,225,255 217,238,255 232,251,255 235,255,255 234,254,255 228,252,255 219,250,255 211,249,254 216,237,255 202,220,255 212,231,255 182,207,255 109,148,226 55,105,205 24,77,217 20,71,241 20,66,228 89,127,245 176,201,255 238,247,255 240,238,250 247,246,255 240,254,253 183,210,201 133,133,133 134,134,134 130,130,130 124,124,124 244,244,244 252,252,252 254,254,254 255,255,255 253,253,253 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 141,141,141 126,126,126 126,126,126 129,129,129 227,227,227 249,249,249 255,255,255 248,248,248 255,255,255 254,254,254 251,251,251 251,251,251
255,255,247 255,255,245 251,255,245 244,255,239 233,251,234 231,253,235 232,255,242 234,255,245 224,252,239 230,255,247 234,255,254 233,255,254 234,255,255 236,255,255 234,253,255 232,248,255 238,242,255 225,235,255 115,137,225 47,86,218 25,81,246 0,63,255 4,66,255 0,50,255 9,52,255 24,68,223 91,142,222 177,237,255 189,251,255 121,168,230 57,81,223 41,48,251 38,72,255 24,51,249 26,58,255 17,69,255 0,76,219 37,117,210 103,162,224 131,166,222 123,151,215 129,173,234 159,215,255 182,235,255 196,247,255 171,246,255 37,162,237 0,160,255 6,151,255 4,154,255 0,151,255 3,151,255 26,157,254 66,167,236 139,204,242 221,253,255 239,248,245 252,249,245 249,250,254 241,248,255 230,247,255 224,245,255 222,245,255 222,247,255 255,254,255 248,243,234 234,241,220 224,253,238 191,254,255 121,222,255 47,178,245 5,158,237 1,163,245 6,172,255 0,161,252 0,155,255 13,162,255 25,156,235 76,185,237 155,251,255 216,255,251 229,255,238 245,245,233 247,232,246 209,201,255 70,88,213 28,77,247 0,73,255 0,70,255 0,71,253 6,68,252 9,62,255 5,58,255 3,60,255 0,65,255 0,68,255 0,71,255 0,76,249 26,88,226 66,105,197 208,222,255 236,231,252 231,222,232 232,232,244 231,241,251 235,248,240 255,255,230 255,255,205 255,254,212 255,253,255 160,183,251 42,84,197 3,83,230 14,81,255 0,52,243 20,64,231 74,120,227 143,189,237 182,216,240 232,249,255 222,227,252 230,235,238 235,248,226 238,255,227 235,255,238 226,255,247 221,255,250 220,255,249 255,238,255 255,249,255 237,250,252 225,255,249 214,252,255 130,170,223 39,80,206 26,70,255 17,64,255 18,63,255 80,116,246 196,219,255 243,254,255 250,255,251 230,248,247 181,209,216 134,134,134 132,132,132 133,133,133 127,127,127 235,235,235 254,254,254 252,252,252 253,253,253 253,253,253 255,255,255 254,254,254 251,251,251 251,251,251 246,246,246 148,148,148 127,127,127 127,127,127 128,128,128 215,215,215 249,249,249 255,255,255 248,248,248 255,255,255 253,253,253 255,255,255 255,255,255
255,251,252 248,248,248 241,248,245 237,253,246 231,255,248 226,255,248 219,255,246 215,255,244 213,255,242 219,255,245 226,255,245 230,255,241 236,253,240 247,255,244 255,255,248 255,255,248 255,255,228 253,254,250 196,216,255 69,109,205 12,70,219 9,74,255 0,44,255 17,70,255 39,82,255 29,69,218 64,105,208 128,170,245 116,160,243 41,82,204 12,47,221 41,72,255 43,51,242 49,52,255 46,54,255 16,54,250 29,97,226 118,198,253 171,234,248 139,181,200 139,180,229 94,159,228 77,164,228 77,172,211 98,191,216 103,214,252 10,158,228 0,167,255 0,159,255 0,163,255 0,161,255 0,162,255 14,165,246 56,173,228 131,209,232 217,255,253 240,254,236 255,255,237 255,255,247 250,254,255 241,250,255 237,250,255 237,252,255 240,254,253 255,253,250 255,254,239 255,252,225 255,255,233 208,253,250 114,213,241 34,173,229 5,167,239 0,166,247 2,170,255 0,156,254 0,155,255 9,165,255 33,158,238 99,186,236 192,252,255 225,255,219 247,255,232 239,233,228 242,230,255 118,127,225 26,73,224 0,72,255 0,71,255 0,70,255 2,68,255 6,64,255 1,61,255 0,60,255 0,60,255 3,64,255 12,68,253 0,45,255 0,63,255 11,84,255 22,73,200 143,164,245 241,236,255 226,209,236 234,222,242 240,242,250 248,255,243 251,255,218 239,249,189 252,255,228 220,243,255 101,143,244 21,78,231 0,68,243 8,72,255 16,63,248 57,94,232 161,198,255 210,241,244 231,248,234 247,245,245 238,225,233 244,236,229 251,255,225 252,255,226 241,255,230 228,255,232 227,255,239 230,255,242 255,236,251 255,249,240 225,238,200 223,255,201 236,255,234 202,232,251 101,132,235 25,67,255 2,58,255 0,41,255 27,77,251 151,180,255 236,250,255 247,255,236 230,243,241 192,212,237 130,130,130 124,124,124 132,132,132 129,129,129 227,227,227 255,255,255 252,252,252 254,254,254 254,254,254 255,255,255 255,255,255 248,248,248 245,245,245 234,234,234 156,156,156 129,129,129 128,128,128 127,127,127 201,201,201 250,250,250 255,255,255 249,249,249 255,255,255 252,252,252 251,251,251 251,251,251
255,236,251 249,232,245 245,234,244 249,245,251 253,255,255 248,255,254 246,255,251 241,255,246 244,255,246 246,255,243 241,248,233 239,238,224 246,237,224 255,245,233 255,254,243 255,255,245 255,255,226 241,255,227 222,255,255 149,204,255 47,112,234 0,66,243 0,58,255 0,58,253 18,70,236 25,71,209 35,73,205 44,79,223 34,73,241 11,63,247 0,64,253 0,75,255 28,68,247 36,69,255 18,54,255 26,86,255 94,182,255 155,252,255 183,255,241 198,255,249 184,242,255 135,217,255 100,203,255 84,191,242 71,174,207 70,180,222 13,153,224 9,178,255 1,176,243 0,176,250 0,171,250 0,168,248 17,170,237 59,179,225 135,214,233 220,255,255 250,255,243 255,255,241 255,255,244 255,249,247 255,245,246 255,247,245 255,254,245 255,255,242 255,249,250 255,255,245 255,255,234 255,255,237 220,255,252 113,212,234 22,169,219 1,169,240 0,167,250 0,165,255 0,156,255 0,158,255 4,165,255 42,165,239 125,195,235 217,249,255 234,255,206 235,255,222 242,248,255 154,163,250 38,77,216 6,84,254 0,78,255 0,70,246 0,75,250 8,66,245 6,58,248 0,58,255 0,59,255 0,62,249 17,69,240 40,76,236 0,44,255 0,49,255 0,72,255 18,85,242 49,86,198 219,219,255 251,227,255 255,230,250 255,253,254 245,255,241 230,255,227 213,255,219 212,255,255 158,214,255 38,100,236 12,79,255 0,64,252 14,72,255 40,83,252 101,135,242 216,247,255 242,255,236 255,255,233 255,250,246 255,245,255 255,241,249 247,247,231 250,255,229 251,255,237 250,255,244 237,248,232 225,237,219 255,221,226 255,245,228 253,255,226 244,255,221 231,253,218 232,248,255 178,202,255 31,82,229 0,59,255 0,54,255 12,71,255 105,134,233 238,242,253 255,255,238 252,252,252 203,209,244 128,128,128 119,119,119 131,131,131 127,127,127 216,216,216 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 245,245,245 232,232,232 166,166,166 129,129,129 130,130,130 126,126,126 188,188,188 250,250,250 255,255,255 249,249,249 255,255,255 252,252,252 241,241,241 241,241,241
255,238,251 255,233,247 255,234,246 255,243,253 255,248,255 255,248,254 255,246,251 255,248,251 255,248,251 255,246,248 255,238,240 246,229,232 242,229,231 246,237,240 251,244,247 251,245,250 232,255,247 217,255,245 185,250,248 173,255,255 99,184,255 11,92,231 20,91,255 3,68,231 25,81,230 39,87,229 37,76,235 21,57,247 12,59,255 8,78,255 0,80,255 0,69,232 0,80,235 0,74,241 13,88,255 70,160,255 128,237,255 128,241,237 135,229,195 174,247,231 147,221,249 116,211,255 101,213,255 136,241,255 146,236,255 127,220,255 53,174,246 13,162,255 24,181,225 19,180,234 6,174,238 5,171,242 20,171,238 53,175,227 117,204,236 198,248,255 229,249,250 247,249,249 255,248,253 254,243,251 253,241,247 255,242,241 255,251,239 255,255,238 221,244,255 251,250,252 255,246,233 255,254,240 220,255,255 111,216,243 16,170,223 0,170,242 3,168,254 2,161,255 0,160,255 0,163,255 0,163,254 48,171,235 148,208,238 234,250,255 241,255,205 223,251,231 189,208,255 51,78,222 7,67,250 0,78,255 0,88,254 0,85,242 12,80,239 22,70,242 20,67,249 11,71,254 5,77,249 10,78,237 32,79,231 53,83,232 27,65,255 1,58,255 0,64,255 0,82,255 4,59,198 137,150,242 253,227,255 255,237,255 255,252,253 231,255,242 205,255,247 165,251,239 141,233,255 91,177,255 1,76,238 0,58,255 0,62,252 14,65,251 37,73,227 122,153,238 216,246,247 238,255,216 255,255,226 255,250,255 245,221,255 250,232,255 255,251,255 255,255,251 255,255,249 255,254,254 255,253,254 255,254,251 255,249,249 250,247,233 233,255,231 226,249,227 213,220,213 248,244,255 224,239,255 63,118,209 0,79,238 0,73,255 2,68,255 72,95,204 246,237,255 255,255,235 255,253,255 222,216,255 139,139,139 123,123,123 132,132,132 124,124,124 202,202,202 255,255,255 245,245,245 252,252,252 255,255,255 253,253,253 254,254,254 249,249,249 255,255,255 239,239,239 177,177,177 126,126,126 130,130,130 125,125,125 178,178,178 250,250,250 255,255,255 249,249,249 255,255,255 251,251,251 244,244,244 244,244,244
