50 170
255,255,244 255,255,246 254,255,250 255,253,254 255,252,255 250,253,255 235,255,255 229,255,255 241,254,255 250,246,255 239,245,255 173,234,255 44,172,221 1,167,234 6,166,254 13,154,255 16,163,243 32,173,254 28,159,240 41,163,246 48,174,252 35,171,243 32,176,241 33,174,231 54,177,227 95,184,228 173,220,255 238,245,255 255,236,255 255,238,255 255,248,255 255,245,251 255,255,254 252,254,255 247,253,255 241,251,255 237,251,255 242,252,255 247,253,255 255,255,251 253,244,230 255,255,240 255,253,232 157,139,122 141,128,120 196,191,193 251,251,255 230,234,253 230,255,245 229,255,249 230,252,255 229,249,255 224,239,255 213,223,255 205,212,255 205,209,255 230,234,255 232,239,255 233,244,255 234,248,246 232,253,228 236,255,217 246,255,214 250,255,210 239,244,253 248,254,255 250,254,255 251,252,255 243,242,244 245,243,242 255,252,248 255,255,252 255,252,249 204,201,197 165,163,162 127,126,128 124,125,129 177,181,186 224,230,237 247,252,255 255,255,219 255,255,228 255,249,229 223,237,235 208,244,255 191,243,255 170,229,255 162,221,255 134,186,255 136,181,255 139,175,245 147,178,239 167,197,244 192,224,255 208,243,255 214,251,255 244,240,255 250,247,255 237,235,255 221,218,233 237,234,243 255,254,255 255,255,251 254,252,242 249,247,237 255,255,248 255,255,249 255,255,252 170,175,174 160,165,168 171,177,182 191,197,204 215,215,215 226,226,226 236,236,236 248,248,248 255,255,255 255,255,255 250,250,250 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 253,253,253 250,250,250 255,253,255 255,253,255 255,254,255 255,254,255 255,255,254 255,255,254 255,253,252 252,250,249 255,255,255 253,255,255 243,246,251 239,244,253 231,237,250 189,196,213 132,139,159 98,107,127 61,89,230 46,68,234 50,65,255 53,69,255 62,87,255 74,111,249 68,112,225 106,143,255 118,145,255 143,162,255 186,201,255 228,250,255 241,255,229 229,244,193 255,255,227 255,249,224 248,255,225 244,255,223 250,255,233 230,251,219 226,247,222 241,255,240 238,255,246 221,243,231 232,253,244 232,253,244
255,255,243 255,255,246 252,255,250 255,253,255 255,251,255 250,253,255 236,255,255 231,255,255 241,253,253 254,246,255 240,244,255 172,234,255 42,173,223 0,167,239 0,165,255 1,153,255 98,186,250 126,206,255 128,200,255 137,204,255 143,213,255 130,213,255 129,224,255 126,223,255 138,225,252 168,228,250 218,244,255 253,246,255 255,236,245 255,243,244 255,252,249 255,250,244 255,255,254 250,255,254 245,254,255 239,251,255 237,251,255 242,253,255 249,254,255 255,255,249 255,251,237 255,249,230 255,255,241 253,240,232 135,131,137 125,131,154 142,158,195 222,242,255 186,237,255 155,204,244 115,159,212 83,122,191 63,96,182 53,81,182 53,77,189 59,80,195 86,106,217 109,133,229 151,180,255 194,226,255 212,252,255 215,255,255 201,247,234 189,238,216 231,239,252 236,242,253 236,241,250 240,243,251 253,254,255 255,255,255 237,233,232 203,199,198 157,153,152 131,127,126 134,132,132 163,164,168 204,207,215 244,249,255 246,252,255 235,243,255 255,255,221 248,244,225 234,249,252 211,249,255 137,196,255 38,111,202 0,78,189 13,98,220 0,78,205 19,89,213 34,96,214 36,91,202 34,84,190 40,89,191 52,102,202 62,113,210 141,154,216 186,198,255 218,230,255 230,237,255 240,244,255 244,245,255 247,246,250 255,255,252 255,254,244 255,254,243 254,253,243 247,249,243 143,146,144 131,136,139 127,135,142 132,141,150 132,132,132 140,140,140 138,138,138 137,137,137 145,145,145 149,149,149 163,163,163 189,189,189 206,206,206 213,213,213 224,224,224 235,235,235 245,245,245 254,254,254 255,255,255 255,255,255 248,244,250 250,246,251 255,253,255 255,251,252 250,246,245 253,250,246 255,255,252 255,254,250 252,250,249 246,248,248 240,243,247 249,252,255 246,252,255 244,251,255 228,235,254 221,228,248 89,134,255 53,90,255 2,32,255 5,35,255 15,58,255 19,76,255 12,73,231 39,94,251 19,59,225 64,92,246 99,124,228 220,248,255 228,255,229 241,255,209 255,255,221 255,248,221 245,255,223 235,250,219 248,255,241 236,254,241 236,255,255 225,252,255 213,243,255 218,250,255 202,234,255 200,233,255
255,255,244 255,255,247 250,255,253 254,253,255 255,250,255 250,252,255 238,255,255 235,255,254 248,255,252 255,248,252 247,247,255 179,236,255 46,174,222 0,169,239 0,167,255 0,155,255 160,202,239 200,233,255 214,235,255 218,234,255 217,236,255 206,237,255 206,252,255 202,254,255 211,255,255 228,255,255 250,255,255 255,248,246 255,244,238 255,251,241 255,255,244 255,254,237 255,255,251 252,255,253 245,254,255 239,252,255 237,252,255 242,254,255 249,254,255 255,255,249 255,255,244 236,223,209 255,255,248 248,244,250 216,222,251 106,127,178 80,113,182 121,160,239 40,99,208 32,89,204 30,84,208 38,89,223 44,93,239 43,87,242 34,76,237 29,67,231 40,79,238 39,79,228 45,85,221 60,104,221 83,129,230 112,162,245 149,201,255 177,229,255 243,251,255 223,232,246 220,226,239 234,239,248 225,228,233 185,184,186 146,144,144 133,129,128 135,131,130 169,167,167 205,204,206 242,245,250 248,253,255 236,242,255 217,226,240 220,228,245 220,235,254 206,228,255 140,176,236 45,96,188 1,66,188 17,93,236 16,98,253 0,69,226 15,89,243 21,86,231 22,81,221 25,78,218 30,83,224 34,85,235 22,77,234 11,66,227 54,90,190 75,109,203 125,155,238 189,212,255 223,240,255 219,230,255 224,229,244 248,250,251 255,253,248 255,255,245 255,255,245 251,252,242 141,145,140 123,128,129 113,122,126 113,123,130 127,127,127 126,126,126 123,123,123 125,125,125 128,128,128 126,126,126 127,127,127 135,135,135 115,115,115 116,116,116 120,120,120 127,127,127 134,134,134 139,139,139 145,145,145 149,149,149 177,175,181 185,183,189 213,212,216 236,234,234 237,235,234 247,244,240 255,255,251 255,255,250 255,255,252 255,255,254 245,247,248 237,241,246 238,243,252 231,237,250 227,234,251 238,244,255 146,225,255 114,184,255 18,78,221 12,72,238 15,87,241 14,98,228 0,88,212 5,81,223 7,65,230 31,72,235 47,82,202 186,220,255 213,244,235 235,253,222 255,255,238 255,252,253 255,250,255 247,241,255 240,238,255 216,221,255 204,215,255 108,128,206 62,87,183 84,112,223 91,125,245 90,122,251
255,255,247 250,255,250 247,255,255 250,252,255 255,250,255 252,251,255 242,255,255 240,255,251 255,255,248 255,251,248 255,248,255 188,238,255 53,175,215 3,170,233 1,169,255 4,157,255 167,200,216 218,241,255 237,245,255 241,238,254 240,233,246 229,232,240 232,247,249 227,250,246 235,255,252 246,255,249 255,252,245 255,248,243 255,252,245 255,255,248 250,255,245 239,253,241 255,255,248 254,255,250 247,255,254 241,253,255 239,252,255 242,254,255 249,255,254 255,255,249 255,249,238 255,255,248 247,242,244 241,247,255 200,221,255 159,197,255 52,104,204 17,80,192 26,82,255 16,72,245 9,65,238 10,68,241 15,74,244 16,75,245 16,73,242 18,73,240 15,70,233 17,71,232 25,76,233 28,78,232 27,74,226 34,80,228 61,105,252 89,132,255 219,231,249 206,216,233 187,194,209 160,166,177 130,133,141 119,120,124 145,144,146 181,179,179 238,236,236 250,249,251 235,236,240 241,244,252 246,252,255 237,244,255 233,243,255 239,251,255 164,208,255 83,128,231 31,82,204 35,90,235 31,91,251 15,73,239 12,67,226 26,73,218 30,71,194 84,118,225 124,155,254 110,144,244 65,102,216 29,74,207 30,80,232 43,97,255 34,93,233 19,75,208 26,74,192 63,105,202 129,160,235 205,226,255 236,248,255 234,238,249 246,247,245 255,255,247 255,255,245 254,254,242 154,157,148 123,128,126 117,124,127 125,134,138 135,135,135 119,119,119 122,122,122 134,134,134 133,133,133 133,133,133 128,128,128 113,113,113 146,146,146 139,139,139 132,132,132 128,128,128 125,125,125 123,123,123 126,126,126 131,131,131 123,122,131 134,134,140 189,188,192 239,238,240 248,246,245 250,249,245 255,255,251 255,255,247 250,250,244 255,255,252 253,255,255 248,251,255 241,244,252 229,233,244 227,232,247 242,247,255 180,255,208 172,245,235 77,141,189 45,110,195 36,115,202 46,140,216 11,109,193 4,90,210 20,86,245 17,66,236 40,80,216 129,168,237 210,245,255 219,240,232 252,251,255 255,244,255 255,231,255 245,226,255 239,225,255 229,225,255 207,212,255 78,96,219 43,69,217 50,84,251 29,68,250 24,65,255
254,255,250 247,255,253 243,255,255 249,251,255 254,250,255 252,251,255 243,255,254 245,255,248 255,255,244 255,251,241 255,248,249 193,236,251 57,174,205 9,170,225 5,169,251 10,159,255 155,213,218 209,255,255 230,255,255 241,249,255 245,244,248 242,244,244 246,255,252 238,252,246 238,250,244 250,251,247 255,249,249 255,249,252 255,253,255 247,251,255 227,250,252 223,255,255 255,255,245 255,255,247 249,255,253 242,254,255 239,254,255 242,254,255 247,255,254 255,255,251 255,255,249 251,247,246 245,246,255 225,241,255 187,220,255 76,131,230 24,94,218 0,78,218 3,52,252 6,57,251 12,66,251 16,75,245 13,76,234 8,76,219 9,81,213 16,87,214 21,91,215 20,85,214 24,83,222 31,82,232 29,72,235 22,59,235 26,57,242 36,64,255 153,167,186 141,153,171 122,130,147 117,123,136 148,150,160 199,202,207 242,241,245 255,254,255 249,246,248 255,254,255 244,247,252 243,245,255 234,240,253 234,242,255 239,251,255 204,218,237 33,98,243 11,74,226 12,71,234 18,72,243 13,58,226 36,70,223 98,120,245 154,163,250 217,218,255 234,232,252 246,245,254 243,252,255 227,248,255 175,211,255 101,147,235 43,96,200 2,79,252 7,79,243 24,89,234 25,80,201 47,89,185 144,173,240 226,245,255 229,237,254 253,255,255 250,248,238 246,243,229 249,248,234 226,227,217 216,220,215 199,205,204 184,191,194 192,192,192 161,161,161 158,158,158 148,148,148 113,113,113 116,116,116 141,141,141 135,135,135 117,117,117 116,116,116 119,119,119 126,126,126 129,129,129 127,127,127 128,128,128 132,132,132 123,125,133 128,127,136 188,189,193 254,253,255 255,255,254 253,253,247 255,255,249 255,255,247 252,253,244 255,255,251 253,255,254 251,255,255 245,249,254 228,233,242 221,224,238 229,235,248 208,246,196 204,235,232 137,161,221 65,93,194 52,98,205 101,168,255 24,99,207 13,82,229 9,64,253 12,53,252 35,74,233 80,120,209 190,230,255 216,244,245 239,246,255 245,237,255 255,251,243 255,245,247 246,244,255 226,235,255 170,192,255 52,88,188 58,105,233 14,71,224 9,73,245 2,69,254
252,255,251 245,255,254 242,254,255 247,251,255 254,250,255 252,251,255 245,255,254 247,255,247 255,255,241 255,251,237 255,247,244 196,235,244 60,173,200 10,169,219 9,170,246 12,158,253 129,215,215 185,255,255 211,255,255 225,250,254 236,248,250 241,249,249 246,255,255 236,249,247 247,255,254 255,254,255 255,250,255 255,249,255 255,250,255 233,243,255 214,244,255 211,255,255 255,255,244 255,255,246 250,255,251 242,254,254 239,254,255 242,255,255 247,255,254 255,255,252 255,252,247 254,253,255 233,239,255 211,231,255 113,154,233 22,85,197 2,81,221 0,76,231 19,62,255 19,65,255 18,70,247 17,77,231 23,91,222 48,123,233 94,172,255 131,212,255 121,198,255 82,154,248 44,107,217 32,86,217 37,78,234 37,70,247 40,62,255 43,63,255 104,117,139 108,119,139 146,156,173 208,216,229 248,253,255 251,254,255 250,249,253 255,254,255 252,251,253 252,251,255 249,252,255 248,253,255 230,238,251 241,251,255 232,243,255 134,147,169 3,81,252 2,75,251 9,72,252 17,67,244 49,82,245 135,150,255 216,214,255 248,231,255 255,251,237 255,255,215 255,255,205 255,255,205 250,255,223 223,253,248 197,242,255 178,233,255 38,126,255 0,72,252 0,72,234 26,88,224 31,79,185 90,125,199 184,207,253 228,239,255 247,250,254 252,251,241 255,255,242 255,255,244 255,255,247 253,255,249 248,255,252 247,255,255 248,248,248 239,239,239 255,255,255 245,245,245 157,157,157 122,122,122 134,134,134 120,120,120 127,127,127 131,131,131 144,144,144 157,157,157 157,157,157 143,143,143 130,130,130 125,125,125 133,134,144 126,128,136 185,185,191 253,255,255 255,255,254 248,248,242 255,255,247 255,255,246 252,253,243 253,255,249 248,249,245 246,248,248 250,253,255 243,245,255 236,240,251 245,248,255 248,235,251 232,210,255 181,156,255 75,57,224 69,74,243 155,186,255 35,83,243 22,69,255 8,45,255 25,55,255 25,57,240 51,91,193 149,193,224 222,255,255 225,241,253 243,245,255 255,255,210 255,255,212 249,255,229 216,243,233 134,177,196 48,105,156 99,169,252 10,93,202 0,88,219 0,84,231
234,255,253 230,253,255 232,252,253 247,255,246 255,255,241 253,255,245 233,249,255 219,244,255 226,245,253 241,255,251 223,249,255 155,221,255 43,154,254 14,150,255 21,154,255 32,152,248 156,200,237 207,229,255 243,239,255 247,227,255 238,230,255 218,243,255 185,250,255 163,255,255 170,255,255 191,255,245 239,255,247 255,255,240 255,246,219 255,255,224 244,255,220 234,255,224 255,237,255 255,248,252 241,255,241 223,255,238 215,255,245 222,253,255 238,245,255 255,240,255 255,247,255 255,247,255 236,239,255 173,196,255 40,80,209 25,81,246 0,61,244 1,75,255 10,78,215 37,89,219 56,85,200 91,98,191 167,160,221 235,228,255 255,255,252 250,252,232 255,255,237 247,246,248 214,211,250 146,149,234 69,93,223 17,72,239 0,70,255 0,64,255 29,64,244 97,109,251 216,211,255 223,220,235 221,230,227 240,244,255 255,246,255 254,250,245 246,255,215 244,255,224 249,255,241 255,239,244 255,248,254 240,231,255 98,156,252 0,81,252 36,68,255 18,42,255 41,59,255 48,70,235 76,112,196 196,236,255 212,240,240 239,245,255 253,241,255 255,245,255 255,253,240 255,255,233 253,255,234 245,255,236 236,255,232 231,255,224 174,184,255 40,75,185 20,94,242 0,71,246 0,69,245 13,102,246 64,112,207 226,229,255 255,244,254 255,250,250 255,249,255 253,245,255 240,247,255 241,255,255 246,255,245 246,255,226 247,247,247 255,255,255 254,254,254 249,249,249 143,143,143 126,126,126 133,133,133 125,125,125 125,125,125 135,135,135 154,154,154 255,255,255 253,253,253 243,243,243 242,242,242 243,243,243 212,212,212 228,228,228 243,243,243 247,247,247 248,248,248 251,251,251 252,252,252 249,249,249 243,243,243 255,255,255 255,255,255 250,250,250 246,246,246 253,253,253 255,255,255 254,254,254 255,244,255 219,234,255 105,168,242 37,117,188 59,119,171 176,208,255 168,187,255 40,65,205 28,69,255 0,51,246 13,77,255 13,83,227 43,106,216 184,226,255 239,248,255 255,248,237 255,216,255 255,248,255 228,255,245 202,255,255 41,101,147 85,131,232 121,161,255 36,83,228 18,72,237 12,61,255
244,255,255 240,254,255 242,254,255 255,255,247 255,255,240 255,254,243 235,245,252 220,240,255 228,246,253 243,255,250 222,252,253 153,225,255 39,158,251 9,156,255 16,160,255 26,157,244 55,173,220 93,190,240 123,189,242 131,177,231 133,184,234 118,194,236 89,199,229 74,203,222 70,192,204 115,202,212 210,249,255 253,254,255 255,254,252 255,255,245 229,249,230 207,247,222 255,242,255 255,250,255 241,255,242 224,255,238 219,255,246 230,255,255 246,252,255 255,250,255 255,243,250 243,234,247 207,214,255 112,138,228 32,74,211 21,78,247 5,73,255 0,66,250 6,81,227 35,96,230 108,148,255 113,133,218 87,93,146 148,152,177 218,225,228 216,227,217 176,187,177 124,131,134 104,107,135 96,104,164 59,83,179 33,81,213 13,87,245 0,72,246 34,78,221 83,101,214 164,162,222 244,243,253 230,236,235 248,249,255 241,230,255 255,251,255 248,255,228 234,255,224 245,254,244 255,245,251 255,242,244 241,238,255 66,127,225 0,79,251 9,83,255 0,57,255 23,71,255 35,79,232 99,148,228 189,237,255 218,252,252 234,247,255 246,243,255 253,246,255 255,251,248 255,253,242 251,249,248 246,245,254 241,245,250 238,246,246 199,205,255 83,113,208 24,90,232 0,77,254 0,70,253 0,85,241 46,94,200 195,202,252 255,243,255 255,247,246 255,247,248 248,244,255 240,249,255 244,255,255 249,255,246 250,252,230 254,254,254 255,255,255 250,250,250 250,250,250 148,148,148 127,127,127 131,131,131 124,124,124 129,129,129 133,133,133 148,148,148 255,255,255 252,252,252 243,243,243 239,239,239 236,236,236 246,246,246 251,251,251 251,251,251 245,245,245 241,241,241 244,244,244 247,247,247 247,247,247 245,245,245 254,254,254 254,254,254 244,244,244 240,240,240 246,246,246 251,251,251 249,249,249 255,240,255 218,232,255 103,164,238 34,111,184 64,122,174 182,211,255 179,195,255 75,99,229 32,73,249 5,60,249 7,70,245 11,79,228 35,99,217 140,185,255 230,241,255 255,250,248 255,241,255 251,242,255 224,255,255 156,210,227 40,94,147 127,171,255 145,185,255 32,79,214 20,73,237 13,62,255
255,253,255 253,252,255 253,250,255 255,253,249 255,254,242 255,251,244 243,245,253 228,241,255 234,249,252 246,255,248 222,255,249 150,229,255 32,163,244 1,163,255 6,167,255 16,166,237 0,181,239 3,182,244 25,171,237 40,161,230 54,169,236 46,176,236 25,176,227 21,180,224 37,180,218 80,179,217 177,225,255 213,215,250 242,226,255 235,225,248 236,246,255 227,253,255 255,244,255 255,251,255 240,255,244 224,255,238 219,255,241 228,249,251 242,243,253 255,243,251 255,252,255 246,244,255 198,212,255 67,97,202 30,75,226 12,71,247 10,79,255 0,62,239 0,78,231 32,101,234 136,185,255 177,209,255 143,162,199 112,128,145 101,119,126 124,145,147 99,118,121 132,147,150 168,179,187 214,226,250 212,232,255 113,148,222 30,79,181 38,96,215 34,90,172 67,96,165 119,120,158 229,228,232 230,232,233 244,239,255 244,224,255 255,248,255 251,255,245 224,250,227 241,252,250 255,252,255 255,239,237 228,236,255 29,95,197 0,76,255 0,94,243 0,76,246 3,78,254 33,92,231 140,194,255 193,241,253 227,255,255 235,250,255 244,248,255 248,250,255 250,254,249 251,252,248 252,243,255 253,234,255 254,228,255 254,227,255 220,219,253 136,158,229 24,82,208 0,81,255 0,73,255 0,72,248 38,84,209 162,174,240 251,243,255 255,249,241 254,250,239 243,250,247 241,254,255 248,255,255 255,254,250 255,248,238 254,254,254 248,248,248 238,238,238 248,248,248 153,153,153 128,128,128 129,129,129 124,124,124 130,130,130 130,130,130 143,143,143 252,252,252 254,254,254 248,248,248 243,243,243 237,237,237 255,255,255 255,255,255 252,252,252 245,245,245 244,244,244 249,249,249 253,253,253 253,253,253 250,250,250 255,255,255 253,253,253 242,242,242 237,237,237 243,243,243 247,247,247 247,247,247 255,237,251 220,233,255 103,159,236 31,103,181 71,125,180 188,213,255 191,206,255 125,149,255 32,73,230 19,71,248 12,72,245 8,73,231 24,88,220 91,140,232 206,226,255 245,242,255 255,255,247 231,236,245 217,243,255 103,141,199 59,102,165 172,214,255 170,210,255 34,81,197 22,74,234 11,64,255
255,246,255 255,245,255 255,247,255 255,251,250 255,254,243 255,252,246 255,248,255 238,246,255 239,249,249 250,255,244 223,255,244 149,232,254 28,168,235 0,166,255 1,172,250 10,173,228 0,184,247 0,181,248 0,168,240 22,160,236 38,167,240 33,168,236 18,168,229 25,174,230 40,168,221 86,170,222 195,226,255 225,211,255 255,228,255 242,214,255 245,235,255 233,238,255 255,240,255 254,247,254 242,255,249 236,255,248 234,255,252 243,255,255 255,253,255 255,254,254 241,235,236 229,235,255 166,189,255 41,77,201 21,70,238 1,63,247 9,78,255 1,78,248 0,69,212 45,110,232 110,158,240 91,123,166 83,103,120 115,131,137 107,126,133 107,129,140 128,153,163 220,242,247 243,255,254 235,247,241 231,243,245 202,216,238 168,190,232 183,208,255 171,238,255 200,238,255 222,229,249 255,253,255 255,253,255 249,237,255 255,239,255 247,232,255 248,255,255 226,250,242 238,253,255 255,253,255 255,245,239 193,214,236 11,82,193 0,72,255 0,90,228 0,88,246 2,74,236 63,111,237 190,227,255 219,250,249 244,255,244 247,251,245 252,254,255 250,255,250 248,255,239 250,255,239 255,249,250 255,236,255 255,230,255 255,229,255 237,232,233 191,206,252 37,83,195 8,78,255 0,70,255 0,67,255 34,78,225 126,144,227 238,242,255 253,255,243 250,255,235 243,255,241 243,255,250 250,254,255 255,250,254 255,246,250 248,248,248 234,234,234 224,224,224 245,245,245 155,155,155 129,129,129 128,128,128 126,126,126 127,127,127 129,129,129 143,143,143 253,253,253 255,255,255 255,255,255 253,253,253 249,249,249 250,250,250 250,250,250 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 248,248,248 245,245,245 248,248,248 250,250,250 249,249,249 255,240,246 227,236,255 108,158,240 30,95,180 79,124,185 193,214,252 203,215,255 174,196,255 46,84,218 23,73,233 29,84,253 7,69,235 16,79,229 56,110,225 163,193,255 224,233,255 240,255,213 227,245,255 197,215,255 73,96,196 106,138,211 195,231,255 180,221,255 46,90,185 27,76,232 11,66,255
250,246,255 250,247,255 255,248,255 255,251,253 255,253,244 255,251,245 255,248,255 246,248,255 244,249,247 255,255,241 228,255,239 151,231,248 30,167,229 0,169,249 2,175,243 11,175,222 0,174,226 21,178,234 47,171,231 68,165,228 83,168,230 76,166,223 65,166,218 73,175,223 95,178,223 135,180,224 235,235,255 255,222,255 255,237,255 255,221,255 255,236,255 244,233,255 255,249,255 254,251,255 244,255,252 236,255,249 239,253,251 247,251,252 255,251,248 255,254,245 252,253,251 228,244,255 136,168,251 40,84,229 15,69,254 0,61,255 0,68,246 10,85,247 39,100,220 26,76,172 86,118,177 131,145,167 172,177,176 249,251,245 221,231,231 118,138,149 106,131,147 110,134,146 187,205,206 250,255,249 252,254,242 255,254,250 253,253,255 226,226,240 168,240,234 208,250,255 223,233,255 240,237,252 249,244,253 243,230,252 255,242,255 255,242,255 242,251,254 232,255,254 233,251,255 255,254,255 255,254,246 155,184,211 16,83,208 0,62,255 0,79,226 18,90,254 23,64,227 107,124,244 229,238,255 255,255,244 255,255,227 255,255,230 255,255,242 252,255,239 245,255,230 244,255,231 250,255,241 255,250,251 255,245,253 255,243,250 255,253,235 228,242,255 59,98,204 12,72,248 0,61,255 0,58,255 26,67,230 93,118,212 226,240,255 241,255,239 243,255,230 241,255,235 240,255,241 247,247,247 255,243,255 255,243,255 249,249,249 234,234,234 224,224,224 247,247,247 157,157,157 129,129,129 127,127,127 127,127,127 125,125,125 130,130,130 146,146,146 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 253,253,253 255,248,247 234,240,255 114,161,247 31,89,184 82,122,187 202,217,250 214,221,254 208,226,255 98,134,241 23,69,207 30,82,243 12,70,243 14,77,245 25,84,224 100,142,239 208,233,255 218,255,199 221,253,255 143,158,255 65,74,207 168,186,255 206,237,252 189,227,239 62,102,177 30,76,231 9,66,255
239,251,255 239,252,255 246,252,255 255,254,254 255,254,243 255,249,243 254,246,253 244,245,255 249,249,249 255,255,241 232,255,238 158,230,247 38,165,226 6,168,247 11,174,242 20,175,220 124,229,255 157,243,255 186,242,255 201,235,255 210,236,255 203,236,255 191,238,255 194,247,255 198,241,255 210,225,244 255,248,255 255,226,244 255,232,248 255,230,240 255,249,253 253,255,255 255,249,255 249,251,255 242,251,254 238,250,250 245,250,253 255,250,251 255,254,246 255,255,241 247,254,247 203,228,255 90,130,226 31,80,242 6,65,255 0,65,255 0,64,240 8,84,236 66,110,203 113,142,216 196,203,246 255,250,255 255,254,246 255,251,239 255,255,254 239,252,255 154,181,208 84,112,146 102,126,156 182,194,218 214,219,234 230,228,240 250,246,255 251,247,255 183,253,252 209,251,255 212,227,255 244,246,255 248,244,255 248,241,246 244,230,242 249,242,249 230,244,238 234,255,255 231,249,255 242,246,247 250,255,250 149,179,214 24,86,222 0,54,255 6,71,240 36,81,255 44,62,233 121,121,239 235,231,255 255,255,230 255,255,217 255,255,230 255,255,241 246,255,243 236,255,239 233,255,239 235,255,247 243,255,254 249,254,252 255,255,246 250,255,239 213,231,255 67,106,212 9,63,240 0,57,255 6,58,255 27,66,234 100,127,225 215,237,255 229,255,232 235,255,222 235,255,226 237,255,234 245,243,243 255,237,255 255,237,255 255,255,255 245,245,245 237,237,237 254,254,254 158,158,158 128,128,128 127,127,127 126,126,126 127,127,127 131,131,131 146,146,146 253,253,253 253,253,253 249,249,249 253,253,253 254,254,254 255,255,255 255,255,255 253,253,253 254,254,254 254,254,254 252,252,252 254,254,254 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,254,245 234,239,255 122,163,255 34,87,191 85,119,189 213,223,253 226,231,246 223,241,255 169,201,255 44,84,202 23,70,222 19,73,250 12,76,255 0,62,226 43,95,219 176,216,255 208,255,218 204,246,255 83,97,227 80,84,226 213,223,255 223,246,241 208,238,227 77,112,176 33,75,228 4,64,255
222,254,255 223,255,255 232,255,255 250,255,254 255,255,243 255,250,244 249,246,255 243,246,255 250,249,251 255,255,244 238,255,242 166,228,252 46,163,230 16,165,251 21,172,246 32,173,224 173,230,232 209,249,254 233,250,255 241,240,250 251,243,253 247,250,255 233,251,252 224,254,249 234,255,254 239,252,244 255,255,248 255,255,247 255,255,242 255,255,237 232,252,229 214,249,222 234,235,245 239,242,250 242,251,255 248,254,255 255,252,255 255,248,250 255,243,231 247,240,220 157,168,158 124,154,189 33,80,185 2,58,231 0,54,255 0,63,255 4,75,249 14,89,235 38,75,155 190,210,255 246,241,255 255,238,251 255,252,248 255,247,242 243,233,239 198,210,238 150,181,232 147,186,255 95,130,210 53,83,162 98,119,194 157,173,240 174,190,249 179,194,250 145,211,246 145,186,255 163,180,255 195,201,255 248,251,255 255,255,247 255,248,233 253,255,241 227,246,231 234,255,254 235,251,255 240,243,247 247,254,251 182,209,246 33,85,222 0,54,255 13,69,255 25,65,255 45,66,247 88,99,220 203,215,249 231,246,214 255,255,222 255,255,240 247,251,255 236,250,255 226,255,255 222,255,255 222,254,255 225,251,255 228,253,255 231,255,255 221,242,250 151,183,232 53,98,213 2,56,233 4,60,255 14,64,255 38,75,233 138,163,255 214,237,255 220,248,225 225,255,212 232,255,221 239,255,236 248,247,249 255,238,255 255,234,255 255,255,255 255,255,255 249,249,249 255,255,255 156,156,156 126,126,126 127,127,127 127,127,127 129,129,129 129,129,129 140,140,140 248,248,248 252,252,252 251,251,251 252,252,252 251,251,251 254,254,254 251,251,251 250,250,250 252,252,252 249,249,249 247,247,247 252,252,252 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,241 229,232,255 123,163,255 38,87,197 86,116,193 226,233,255 241,242,246 235,248,255 206,235,255 97,132,229 33,72,211 21,71,248 7,68,255 0,62,245 13,75,223 102,156,255 187,254,245 162,207,255 54,75,204 122,130,254 229,238,255 243,255,239 229,248,231 93,119,179 34,75,228 3,62,255
