50 170
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 253,253,253 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 251,252,255 252,254,254 251,255,248 239,252,228 248,255,235 243,255,240 222,223,243 246,232,255 185,157,255 87,52,196 65,35,170 169,154,252 228,232,255 231,252,254 226,255,230 234,255,228 255,224,255 255,242,246 255,255,242 246,237,255 202,172,255 55,13,174 129,98,229 228,222,255 243,254,244 250,255,236 249,255,240 241,247,230 237,249,221 244,255,226 246,255,238 243,255,246 255,251,255 245,241,252 234,228,239 229,224,233 234,226,236 242,234,241 246,239,244 250,242,243 255,254,254 255,253,249 255,251,243 255,251,239 255,255,240 255,255,241 255,255,238 255,251,229 255,255,231 255,255,231 255,253,229 248,249,229 242,251,238 246,255,250 248,255,255 251,250,255 255,248,255 255,242,255 255,245,255 255,249,255 255,245,250 255,250,250 255,255,252 250,252,246 255,249,255 240,234,251 219,223,242 218,236,255 216,251,255 196,248,255 159,223,255 129,203,239 130,211,246 133,214,249 144,221,253 161,231,255 178,239,255 189,242,255 193,239,255 191,234,251 114,226,208 123,222,212 154,233,236 192,244,255 216,238,255 221,217,255 195,175,255 160,129,244 114,82,201 81,54,164 158,139,224 248,236,255 253,249,255 255,255,225 255,255,209 255,255,194 255,255,248 250,255,242 246,255,236 246,255,234 244,255,238 241,255,245 234,247,255 228,234,255 225,224,255 206,198,255 189,173,255 151,133,255 115,97,228 90,72,201 68,53,175 66,52,170 64,43,159 52,37,142 47,44,130 92,100,170 137,155,220 119,142,218 120,139,244 175,186,255 123,125,255 28,20,239 24,9,247 32,18,254 53,43,255 35,32,225 0,0,165 54,64,212 25,26,194 34,34,202 54,52,218 37,34,190 32,30,166 49,52,160 112,121,195 152,164,212 211,223,251 227,237,255 242,249,255 248,251,255 248,252,255 245,251,246 249,255,240 253,255,238 255,255,255 253,253,253 250,250,250 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 250,250,250 254,254,254 253,253,253 248,248,248 246,246,246 248,248,248 252,252,252 254,249,255 252,251,255 247,251,245 249,255,240 245,255,237 239,253,247 234,232,255 210,187,255 106,69,233 38,0,169 177,154,255 233,236,255 224,247,225 230,255,210 240,255,218 233,255,220 255,240,255 255,250,255 255,255,242 245,244,246 225,207,255 67,32,172 95,57,209 222,203,255 237,239,255 249,255,243 253,255,254 250,249,255 249,251,251 251,255,245 248,255,255 243,245,255 255,247,245 251,239,237 245,234,230 247,236,232 255,246,242 255,255,249 255,255,248 255,255,247 255,255,244 255,255,237 255,252,228 255,254,224 255,255,227 255,255,229 255,255,222 254,255,215 255,247,216 255,248,218 253,250,219 250,255,226 250,255,236 251,255,238 255,255,241 255,255,240 255,252,238 255,246,235 255,253,243 255,255,245 255,250,237 247,253,236 244,255,244 239,255,244 200,243,255 181,231,255 156,218,248 124,202,238 83,179,219 48,161,204 36,164,212 41,180,229 42,185,236 36,180,228 34,172,218 36,166,209 47,166,205 60,170,204 73,174,206 79,177,207 25,171,176 60,188,206 99,198,236 102,164,228 75,103,190 63,60,169 59,40,157 51,23,142 77,51,158 69,49,138 159,147,213 229,220,255 239,232,253 252,243,246 255,243,235 255,249,233 225,229,255 221,224,255 220,224,255 222,227,255 217,220,255 189,191,255 152,151,237 125,121,222 76,67,184 52,38,169 54,35,176 57,33,181 60,35,185 62,35,185 69,43,191 113,85,232 155,159,218 170,178,231 210,227,255 207,234,255 181,214,240 203,238,255 176,208,255 69,93,199 9,23,173 18,22,211 32,27,248 4,0,230 7,0,236 15,10,239 13,12,230 1,0,212 13,10,239 12,5,232 14,5,226 17,5,211 34,24,200 127,122,255 199,200,255 236,240,255 233,240,255 242,247,255 250,251,255 251,251,255 251,253,255 249,255,250 249,255,242 250,255,237 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 250,250,250 254,254,254 253,253,253 248,248,248 246,246,246 248,248,248 252,252,252 253,243,255 253,247,252 241,243,237 251,255,242 232,248,230 228,241,249 235,234,255 136,115,242 56,23,191 125,95,248 234,224,255 221,235,241 234,255,211 248,255,210 230,252,204 251,255,241 255,240,255 255,242,255 255,255,251 239,249,232 235,238,255 104,80,198 77,38,208 197,169,255 231,230,255 247,255,244 253,255,255 252,243,255 250,249,255 251,255,248 250,255,255 245,238,255 255,255,241 255,249,232 249,240,226 248,240,227 253,247,236 255,252,241 254,252,242 249,250,240 236,240,229 244,250,239 249,255,246 242,255,239 228,244,226 224,241,220 233,252,231 244,255,241 253,255,254 249,255,251 240,254,243 234,255,240 234,255,235 237,255,231 245,255,227 255,255,225 255,247,219 255,238,212 255,246,224 255,255,241 248,255,245 226,255,246 205,255,244 184,249,234 72,183,221 61,175,215 53,174,218 51,179,230 43,182,239 27,176,240 16,172,241 10,174,246 0,161,234 0,166,237 4,173,240 12,180,241 19,182,237 23,182,232 26,181,227 28,181,226 29,170,251 37,162,247 36,132,226 13,75,175 4,34,135 57,64,157 144,139,218 200,194,253 226,226,255 234,240,255 238,246,255 183,187,228 153,145,208 166,144,232 147,111,223 137,93,216 83,71,237 71,58,228 58,42,219 50,32,217 41,21,210 33,15,200 31,13,190 36,21,182 52,40,182 68,59,180 89,82,187 126,118,213 186,176,255 223,211,255 227,211,255 231,215,255 230,255,255 205,235,236 203,231,242 214,241,255 185,208,255 110,128,205 48,60,172 27,31,180 37,34,220 14,6,221 37,25,255 21,11,255 14,7,252 1,0,238 15,14,248 12,15,244 0,0,254 12,8,255 5,0,242 27,15,241 30,16,204 173,165,255 211,209,255 233,234,255 250,252,255 250,252,253 246,242,248 244,238,249 247,241,252 246,245,247 240,246,235 235,244,224 250,250,250 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 252,252,252 255,255,255 251,251,251 251,251,251
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 253,253,253 255,255,255 255,255,255 253,253,253 251,251,251 252,252,252 255,255,255 255,247,255 255,250,251 246,249,234 251,255,240 229,245,234 226,236,255 209,208,255 72,61,177 51,36,164 210,202,255 218,224,255 233,253,241 247,255,226 252,255,227 235,238,222 255,252,255 255,237,255 252,237,255 251,254,255 237,255,227 236,255,248 151,141,234 62,25,205 137,104,255 235,232,255 247,255,243 250,255,251 247,239,255 246,244,250 253,255,236 253,255,249 250,244,255 255,255,241 255,255,238 250,247,233 246,245,235 246,247,245 245,250,253 242,248,255 235,245,255 228,242,255 223,242,255 218,242,255 209,236,255 196,226,255 186,220,255 190,226,255 200,236,255 201,228,255 199,230,255 202,237,255 211,248,255 221,255,255 231,255,254 245,255,246 255,255,241 255,253,233 247,235,217 242,238,227 243,255,253 218,255,255 179,248,255 129,221,238 86,194,212 40,186,238 40,183,240 37,176,239 27,161,233 19,147,229 23,146,238 36,156,255 48,169,255 46,169,255 38,166,255 27,163,255 17,161,250 9,161,242 2,163,237 0,164,233 0,166,230 32,157,255 30,140,255 53,138,255 100,156,255 158,185,255 207,216,255 221,224,255 206,212,235 213,226,240 218,238,255 210,231,255 172,187,255 144,144,255 110,93,255 62,28,229 41,0,219 14,4,234 11,0,238 11,0,247 11,0,246 10,0,243 20,0,251 52,27,255 85,71,255 160,156,255 190,197,255 190,203,249 214,227,249 243,252,255 246,249,255 244,242,255 241,235,255 188,218,219 221,247,255 198,217,255 122,131,204 57,57,163 24,16,157 45,32,202 99,82,255 31,14,225 40,25,247 92,81,255 9,0,234 0,0,228 18,18,255 6,9,248 0,3,242 0,0,238 12,17,255 13,10,249 42,35,250 22,13,187 198,192,255 228,226,255 248,249,255 246,246,234 255,255,244 255,255,252 255,247,255 239,226,242 230,222,233 241,241,241 255,255,249 254,254,254 255,255,255 255,255,255 245,245,245 234,234,234 234,234,234 245,245,245 255,255,255 253,253,253 253,253,253
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,247,255 255,246,242 255,255,235 245,255,229 236,252,245 231,240,255 156,159,234 50,51,139 107,114,187 225,240,255 213,233,238 243,255,248 244,254,242 247,243,248 255,242,255 255,231,255 251,249,255 246,243,255 244,255,255 234,255,216 226,255,218 195,204,255 62,30,209 81,48,217 219,218,255 234,253,228 242,250,240 241,232,255 245,241,247 254,255,234 255,255,248 254,242,255 247,249,237 246,249,240 245,250,248 246,252,255 243,250,255 233,244,255 219,235,255 207,226,255 174,196,255 150,177,255 130,161,252 124,161,255 124,164,255 118,161,255 109,155,255 105,150,255 59,106,234 78,125,246 111,163,255 153,202,255 181,226,255 205,237,255 227,245,255 249,252,255 255,251,254 245,237,244 234,239,254 214,243,255 164,226,255 104,200,253 52,178,237 18,160,225 20,156,228 36,163,238 61,172,255 95,186,255 130,199,255 140,189,255 113,146,255 77,103,241 34,61,201 15,51,188 0,47,177 0,62,183 0,97,205 16,135,234 29,165,255 36,178,255 30,153,255 43,151,252 90,173,255 149,201,255 191,214,255 216,217,255 217,207,255 200,189,255 175,171,247 116,121,214 55,69,182 31,47,184 13,26,188 7,15,198 21,21,221 13,10,219 0,22,208 0,14,219 3,10,244 17,13,255 20,12,255 12,0,254 12,0,234 21,16,199 141,147,255 215,232,255 214,236,247 238,255,245 250,255,247 235,233,233 254,242,255 254,234,255 213,215,255 109,108,202 67,61,172 49,37,167 48,30,177 154,136,255 184,170,255 57,47,201 35,33,182 114,118,255 142,151,255 15,24,198 9,17,218 12,16,248 0,0,253 0,1,255 1,26,250 0,17,240 0,0,210 20,21,213 24,22,171 211,210,255 233,235,255 238,240,228 255,255,229 255,255,230 255,252,240 255,242,251 254,235,255 249,234,255 248,239,252 248,244,249 255,255,255 255,255,255 253,253,253 243,243,243 233,233,233 231,231,231 238,238,238 246,246,246 251,251,251 251,251,251
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 255,239,254 245,236,227 255,255,230 226,242,208 241,255,253 235,242,255 109,115,188 49,58,126 189,209,244 226,255,254 224,252,232 228,245,234 247,246,255 255,239,255 255,236,255 255,229,255 246,255,246 238,247,255 237,255,243 226,255,196 216,255,192 225,246,255 76,50,222 61,31,204 192,193,251 212,234,206 229,237,227 238,224,255 245,235,251 253,255,235 255,251,250 248,229,255 243,250,247 244,252,252 240,249,255 227,236,255 198,210,246 158,172,224 116,135,203 86,109,195 66,93,197 49,81,200 37,72,205 33,73,216 28,72,225 22,70,230 21,71,237 25,77,244 26,85,255 21,79,244 19,79,223 32,88,207 59,109,199 106,143,205 167,187,228 220,222,252 238,232,255 237,232,255 231,240,255 192,229,255 114,187,255 44,156,238 14,159,251 6,169,255 51,165,249 75,175,255 80,158,255 57,104,219 38,53,180 47,31,173 67,27,182 78,26,187 85,32,195 91,51,210 106,89,240 128,141,255 134,179,255 110,185,255 60,158,255 21,131,233 29,164,208 52,169,214 99,187,234 129,183,238 120,137,204 96,84,172 80,51,161 66,30,168 50,19,182 39,19,202 28,26,216 40,52,242 44,68,250 83,116,255 95,135,255 6,46,194 79,144,249 34,88,219 0,28,202 0,3,220 0,2,247 11,6,252 16,11,232 23,26,194 60,73,177 202,222,255 215,237,242 228,244,233 250,253,251 243,229,253 241,212,255 165,126,194 50,24,192 52,25,195 66,38,211 118,92,255 190,168,255 202,189,255 128,127,231 46,59,135 74,99,155 190,224,255 135,170,244 12,42,155 32,49,219 0,0,222 5,5,255 8,10,255 0,20,224 0,16,220 7,23,219 30,37,210 29,31,161 194,196,255 236,239,253 255,255,233 255,255,216 255,255,219 255,254,235 255,246,254 255,243,255 255,243,255 255,244,255 254,245,255 253,253,253 254,254,254 254,254,254 250,250,250 243,243,243 237,237,237 233,233,233 232,232,232 242,242,242 242,242,242
255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 255,255,255 248,248,248 255,255,255 246,246,246 249,249,249 255,255,255 238,238,238 255,255,255 242,230,250 252,244,254 248,255,242 245,255,234 243,255,251 228,227,255 109,86,232 50,18,197 178,164,255 230,250,255 211,255,183 219,255,171 246,255,221 247,249,249 255,248,255 241,230,246 235,210,255 235,214,246 255,255,247 255,254,219 243,255,224 213,242,239 170,211,243 11,59,111 56,104,146 212,247,255 222,239,218 255,255,222 255,255,232 255,246,255 240,221,255 245,228,255 199,221,255 156,181,255 95,130,240 50,92,215 27,75,210 24,73,219 34,80,235 48,87,249 38,70,235 44,72,237 47,73,241 42,71,240 32,68,240 22,67,242 16,70,247 14,74,252 23,66,245 4,74,241 0,84,234 0,88,233 0,86,235 0,79,243 1,71,248 21,65,248 82,92,255 198,187,255 174,185,255 142,216,255 21,165,236 0,163,248 13,165,255 13,137,255 0,41,255 0,28,243 0,23,202 23,35,167 66,57,138 121,94,127 194,155,147 254,207,176 255,237,199 255,233,207 247,227,226 218,220,255 181,204,255 134,178,255 85,145,255 53,122,255 58,113,255 38,67,255 28,25,228 36,14,210 37,22,190 27,38,172 31,70,176 49,102,189 116,158,229 165,183,230 219,212,227 255,245,237 254,245,232 214,232,243 175,222,255 1,67,148 136,131,193 190,171,255 29,0,230 20,0,255 1,0,253 0,10,248 0,7,237 1,8,241 20,18,232 98,101,255 203,216,255 201,220,255 164,178,254 80,87,202 24,28,177 24,25,193 88,51,183 151,109,220 243,214,255 247,246,232 232,255,240 173,194,255 46,52,205 19,21,169 171,184,246 231,250,253 171,179,226 40,35,188 22,12,249 0,0,244 6,6,255 0,0,250 20,16,235 4,0,247 0,0,252 1,13,245 0,25,180 169,200,255 221,244,255 252,255,243 255,255,229 255,255,240 255,253,255 250,249,255 244,248,255 246,251,254 252,253,249 255,253,250 249,249,249 250,250,250 255,255,255 255,255,255 252,252,252 239,239,239 233,233,233 234,234,234 242,242,242 242,242,242
255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 255,255,255 198,198,198 162,162,162 175,175,175 212,212,212 255,255,255 245,245,245 245,231,255 255,251,255 247,254,239 235,253,222 238,255,243 221,224,255 120,99,231 65,35,202 187,170,255 227,239,255 198,234,187 237,255,204 225,246,207 249,251,252 234,224,241 188,177,193 128,124,143 150,142,149 193,181,175 255,249,236 255,255,251 233,245,255 205,228,255 80,106,200 30,50,151 174,184,255 244,246,255 255,249,244 255,253,234 255,252,254 234,236,255 206,212,255 78,133,238 47,106,216 16,82,201 9,81,213 14,91,237 11,87,247 0,65,236 0,47,224 6,64,247 8,59,246 6,56,246 8,59,253 6,64,255 0,67,255 0,65,255 0,63,255 20,57,255 4,63,255 0,74,254 0,77,248 0,76,248 0,73,253 1,68,255 17,67,251 42,66,232 80,89,223 52,84,179 51,142,203 29,179,226 16,185,242 11,154,235 0,91,192 18,52,196 43,74,213 89,117,248 140,164,255 175,192,255 188,201,255 195,205,255 202,211,255 202,210,255 180,190,255 141,155,237 98,117,204 59,84,178 31,61,162 16,48,155 7,42,152 0,40,157 26,61,181 83,93,210 132,128,229 170,169,243 193,207,255 196,227,255 197,228,255 197,212,255 236,225,255 255,228,255 255,237,255 255,242,255 247,245,255 201,227,255 12,55,122 119,140,141 204,216,255 120,123,255 26,28,216 2,13,224 0,14,229 7,26,245 3,10,237 0,0,214 42,37,222 93,95,233 63,67,172 46,53,150 61,64,179 63,62,202 124,122,255 214,181,255 240,208,255 255,244,255 239,241,241 216,233,254 115,133,216 14,23,156 112,114,232 211,215,255 242,248,255 178,184,243 24,28,171 12,15,237 0,0,247 10,6,255 11,0,252 21,17,230 5,0,242 0,0,251 2,13,241 0,23,179 164,195,255 222,242,255 251,255,242 255,255,232 255,255,242 255,252,255 250,249,255 244,249,255 247,252,255 253,254,250 255,255,252 248,248,248 247,247,247 250,250,250 254,254,254 253,253,253 246,246,246 244,244,244 247,247,247 252,252,252 252,252,252
254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 214,214,214 133,133,133 120,120,120 132,132,132 144,144,144 205,205,205 243,243,243 248,232,255 255,250,255 245,252,237 248,255,233 238,255,237 228,235,255 153,142,246 56,33,177 117,101,226 224,228,255 214,233,230 238,255,232 247,255,243 228,229,233 155,148,163 125,114,130 121,136,115 136,138,132 151,135,146 255,247,255 255,243,255 241,237,255 230,235,255 164,168,255 41,35,176 97,82,217 216,202,255 236,231,255 239,248,251 203,226,242 145,173,234 71,100,199 15,90,220 11,90,223 5,89,231 0,84,238 0,75,239 0,67,242 0,72,255 0,80,255 0,69,255 0,66,255 0,66,255 0,66,255 0,68,255 0,69,255 0,68,255 0,67,255 17,54,255 5,61,255 0,68,255 0,72,255 3,71,254 5,68,255 4,68,255 8,68,251 24,70,231 53,91,217 71,130,216 47,157,209 23,176,213 14,169,215 72,183,253 124,192,255 212,218,255 205,214,255 191,205,255 169,190,255 137,164,255 94,126,255 51,88,252 23,63,235 0,31,203 0,31,190 0,29,172 8,33,153 35,53,148 78,90,162 127,134,189 161,166,211 137,190,227 172,211,249 211,232,255 232,241,254 241,249,239 245,255,234 245,255,242 243,247,255 254,240,255 255,231,255 255,226,255 255,234,255 255,238,255 251,234,255 226,223,255 76,81,150 119,154,144 197,233,243 163,197,250 49,77,188 12,32,203 0,14,226 4,15,243 1,7,236 4,3,229 19,10,227 35,24,216 38,31,182 105,107,215 136,143,228 168,173,255 208,210,255 245,219,255 250,237,255 239,238,247 230,237,255 169,179,255 47,60,166 53,64,162 203,202,255 247,235,255 243,232,255 188,191,255 4,25,154 5,26,225 0,3,250 12,4,255 22,1,247 23,20,220 8,3,232 0,0,245 3,15,235 2,26,180 159,187,255 224,242,255 251,255,240 255,255,234 255,255,245 255,251,255 250,249,255 245,251,255 247,255,255 255,255,251 255,255,251 250,250,250 247,247,247 246,246,246 250,250,250 253,253,253 253,253,253 254,254,254 255,255,255 254,254,254 254,254,254
254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 155,155,155 121,121,121 129,129,129 135,135,135 115,115,115 125,125,125 216,216,216 255,241,255 241,234,249 238,246,229 250,255,231 229,251,223 237,250,255 206,204,255 72,58,170 56,40,158 187,178,255 239,241,255 232,239,255 235,239,244 158,158,164 126,119,132 134,124,140 117,145,115 122,131,128 139,124,151 255,228,255 254,231,253 246,237,247 244,246,255 224,224,255 96,85,207 63,42,181 190,173,255 234,235,255 178,201,246 94,133,202 41,84,211 17,60,235 16,79,243 7,72,240 1,70,243 2,78,255 2,80,255 0,74,255 0,64,254 0,58,246 0,62,247 5,66,246 7,70,244 1,69,236 0,67,227 0,73,227 0,86,236 0,98,245 12,67,255 4,70,252 0,75,245 5,75,242 16,72,243 16,70,247 5,70,252 0,73,249 10,81,239 26,94,225 64,149,248 46,168,238 28,176,236 40,166,237 94,159,255 171,181,255 142,128,176 124,111,167 90,79,152 55,49,144 35,35,151 30,36,173 25,36,187 19,34,190 49,67,220 78,97,236 120,140,255 161,180,255 190,208,255 209,227,255 224,240,255 231,247,254 199,255,255 202,247,255 217,246,255 233,250,253 239,246,231 238,240,210 253,251,217 255,255,240 255,245,240 255,247,246 255,251,243 255,255,240 255,255,248 253,238,255 225,201,255 90,58,169 102,115,207 205,227,255 187,218,255 109,133,245 28,35,222 7,0,245 0,0,248 3,2,250 7,4,243 15,6,246 23,9,235 80,71,245 214,220,255 199,217,248 237,255,255 220,239,230 246,237,250 252,255,245 231,243,243 221,231,255 94,101,224 22,33,147 157,168,230 228,223,254 255,232,255 235,207,255 197,198,255 0,33,150 0,41,218 0,13,248 12,1,248 31,1,236 27,24,210 14,11,220 5,7,232 9,18,229 8,28,183 155,178,255 228,244,255 253,255,240 255,255,237 255,253,249 255,249,255 249,249,255 245,251,255 248,255,255 255,255,249 255,255,248 255,255,255 252,252,252 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254
255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 249,249,249 231,231,231 162,162,162 132,132,132 124,124,124 133,133,133 126,126,126 111,111,111 155,155,155 246,228,255 251,244,255 237,245,228 230,247,213 226,247,215 238,255,251 237,243,255 152,146,223 60,44,151 93,72,188 203,186,255 246,237,255 200,198,220 117,118,122 138,134,140 138,128,144 96,136,95 112,129,118 176,167,187 249,224,250 255,248,247 255,255,230 243,250,223 238,243,255 182,178,250 64,52,164 103,96,211 171,183,255 96,130,223 30,81,208 0,50,236 10,66,255 21,69,251 12,62,246 6,59,246 7,62,253 10,66,255 10,66,255 12,64,255 19,66,255 32,73,255 39,79,255 47,87,255 46,92,253 36,91,242 19,85,228 5,79,215 0,74,207 9,76,239 4,79,235 4,80,232 16,79,231 27,75,235 25,72,240 7,73,246 0,76,246 0,84,241 0,91,225 26,137,245 30,166,254 24,168,249 44,150,243 41,69,187 73,39,177 90,61,147 89,62,148 89,64,152 94,71,163 116,98,191 153,140,232 187,180,255 200,203,255 206,218,255 198,219,255 187,218,255 177,216,255 171,218,250 167,222,243 169,229,241 172,233,243 161,235,255 163,226,255 179,227,255 206,236,255 225,240,255 232,235,233 244,238,219 254,246,223 255,255,237 255,255,234 245,255,225 216,242,206 217,238,230 228,225,255 208,178,255 83,35,207 59,37,255 123,117,255 68,74,209 40,44,192 22,10,216 19,0,254 22,8,255 4,0,251 3,2,250 8,4,253 12,3,243 53,48,239 165,171,255 203,222,235 239,255,212 240,255,187 251,255,215 250,255,235 230,243,255 144,150,255 20,27,168 68,82,184 234,245,255 251,235,246 255,228,255 236,198,255 204,208,255 0,45,153 0,42,209 0,15,239 14,2,238 43,8,228 34,28,199 22,21,207 12,16,219 14,23,221 16,31,187 149,169,254 232,246,255 255,255,239 255,255,240 255,251,253 255,247,255 249,249,255 246,254,255 248,255,254 255,255,249 255,255,247 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 248,248,248 246,246,246 239,239,239 206,206,206 130,130,130 117,117,117 130,130,130 124,124,124 134,134,134 121,121,121 181,167,201 253,246,255 251,255,243 220,235,207 246,255,238 239,255,243 228,242,248 226,230,255 137,125,215 62,34,163 79,50,177 172,153,238 172,168,197 136,140,135 121,119,118 120,113,126 98,148,90 132,163,130 218,224,219 243,229,233 255,255,245 255,255,231 250,253,221 242,247,245 223,225,255 97,96,190 23,27,145 84,106,231 39,84,217 20,85,244 0,57,255 0,49,255 15,75,248 18,78,252 19,79,255 12,69,254 0,55,246 2,52,248 24,65,255 50,83,255 59,83,255 31,52,255 0,17,226 0,4,208 0,17,216 3,42,234 15,60,248 18,67,253 8,72,250 4,73,246 7,74,243 20,71,241 34,67,244 30,67,247 7,71,249 0,78,247 0,88,240 0,117,246 31,165,255 24,179,255 4,163,231 42,152,228 78,103,199 140,98,209 169,134,224 193,163,252 222,201,255 234,228,255 215,226,255 175,204,255 132,177,238 97,161,215 79,156,205 71,159,205 68,166,208 70,173,212 74,179,218 74,181,219 68,178,214 64,174,210 45,156,229 63,163,241 84,167,242 112,174,234 161,203,240 215,238,254 239,248,255 237,238,252 231,235,255 214,230,255 214,248,255 202,246,255 176,212,255 131,144,242 112,94,253 46,9,209 37,7,255 53,37,238 17,14,160 55,54,182 106,94,254 46,24,232 26,4,246 4,0,242 9,9,255 0,3,252 2,4,252 12,7,230 72,66,227 210,210,255 223,234,214 255,255,200 234,255,176 242,255,243 197,201,255 53,52,192 27,39,165 157,179,244 239,247,255 255,248,255 255,235,255 251,212,255 209,214,255 8,54,162 0,32,206 0,11,230 18,9,230 52,20,221 39,33,188 28,29,193 19,23,205 18,27,214 22,33,191 145,159,248 236,248,255 255,255,238 255,254,242 255,247,255 255,244,255 249,250,255 246,255,255 248,255,252 252,255,245 254,254,240 249,249,249 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 249,249,249
253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 248,248,248 255,255,255 240,240,240 169,169,169 139,139,139 131,131,131 120,120,120 135,135,135 126,126,126 126,115,141 206,204,210 253,255,247 236,246,229 248,255,247 244,255,245 228,246,233 242,251,255 230,221,255 147,119,242 70,34,172 76,53,145 127,123,148 137,145,128 118,122,111 136,130,141 90,134,97 154,183,160 220,229,226 226,217,227 255,238,247 255,253,254 255,254,255 250,250,255 209,215,255 169,180,255 46,65,186 65,99,243 14,66,227 0,66,238 0,77,255 0,70,255 3,78,234 0,71,229 0,70,231 13,78,246 22,81,255 18,65,251 0,36,234 0,13,223 0,14,234 0,9,236 7,13,244 22,29,255 39,51,255 47,63,255 40,62,255 29,55,255 10,63,255 6,65,255 8,63,255 22,61,255 36,59,255 29,61,255 8,69,255 0,78,248 0,87,236 0,105,229 6,150,245 0,163,230 7,182,232 56,188,235 158,208,255 245,230,255 255,242,255 255,239,255 235,234,255 199,226,255 148,207,255 93,183,240 50,170,235 29,171,242 23,182,255 7,175,252 0,166,244 0,162,239 5,161,238 18,164,240 29,168,241 33,168,242 13,169,255 31,171,255 53,166,252 83,165,236 133,187,240 185,216,255 204,217,255 190,194,255 161,162,255 109,118,245 78,102,221 48,83,186 25,60,157 4,28,142 40,42,190 39,26,201 49,45,211 138,139,255 183,189,255 229,238,255 232,235,255 125,120,225 29,20,184 18,12,223 2,9,243 0,2,243 0,2,252 0,0,244 32,15,242 144,123,255 214,201,255 246,241,226 239,255,188 234,249,255 141,125,255 47,35,195 118,135,221 214,245,255 227,233,240 255,237,255 255,238,255 255,228,255 206,214,255 24,61,175 0,22,209 0,9,229 21,18,222 48,27,206 44,35,179 34,35,179 22,31,188 21,29,206 28,33,196 140,149,247 238,248,255 255,255,235 255,254,244 255,243,255 255,243,255 250,252,255 246,255,255 247,255,250 249,253,242 249,248,234 247,247,247 253,253,253 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 244,244,244 244,244,244
