50 170
255,255,223 255,252,247 254,244,255 250,247,255 248,255,242 246,255,233 245,253,246 246,243,255 253,248,255 252,255,250 249,255,240 246,252,255 209,205,255 181,174,255 159,162,255 155,169,245 104,142,236 85,114,219 68,81,203 50,46,189 37,19,180 54,27,201 89,60,240 109,83,255 121,105,255 128,119,255 170,165,255 191,185,255 226,214,255 255,238,255 255,242,255 255,227,253 253,253,253 254,254,254 251,251,251 248,248,248 249,249,249 253,253,253 254,254,254 251,251,251 247,247,247 255,255,255 255,255,255 231,231,231 3,3,3 0,0,0 0,0,0 0,0,0 0,0,0 231,231,231 255,255,255 230,230,230 235,235,235 245,245,245 255,255,255 255,255,255 247,247,247 242,242,242 249,249,249 255,255,255 253,253,253 255,255,255 255,255,255 251,251,251 9,7,13 3,1,7 12,11,15 1,0,2 44,45,43 255,255,252 255,255,251 254,255,250 255,255,251 255,255,252 255,255,254 250,249,251 244,243,247 243,240,249 246,242,253 250,246,255 244,246,240 241,244,235 247,250,241 251,255,244 246,250,238 249,255,241 253,255,245 253,255,245 249,255,243 250,255,245 251,255,249 252,255,253 252,254,255 252,252,255 252,251,255 251,250,255 252,225,255 255,234,255 255,241,255 253,243,255 251,246,243 255,254,244 255,254,250 254,246,255 254,240,255 255,237,255 249,228,255 223,206,250 255,243,255 247,242,251 253,254,244 255,255,240 255,255,248 255,255,251 255,255,250 255,253,248 252,247,244 248,244,243 246,242,241 244,242,242 255,252,254 252,251,255 246,247,251 245,245,251 249,249,255 251,253,255 251,253,255 251,253,255 251,240,255 255,250,255 255,255,254 248,255,245 239,250,242 229,241,247 215,225,255 203,212,255 219,228,255 137,150,218 80,98,161 69,93,151 83,109,169 98,124,190 130,154,230 156,177,255 174,203,242 191,220,255 218,245,255 213,241,255 192,220,251 207,233,255 223,250,255 215,242,255 218,245,255 216,246,255 213,246,255 208,245,255 206,244,255 202,243,255 200,242,255 198,243,255 211,245,255 197,230,255 181,213,255 148,179,255 155,187,255 119,152,231 109,145,205 111,147,187 80,115,141 85,117,136
255,255,227 255,250,251 253,240,255 253,247,255 249,255,238 246,255,224 248,252,240 252,243,255 255,248,255 255,255,251 245,255,242 218,228,252 103,101,197 45,39,182 15,19,161 19,36,156 0,22,217 0,22,219 3,29,237 13,22,243 3,0,232 7,0,238 19,1,254 19,3,255 5,0,240 8,4,230 14,13,209 28,28,188 90,88,207 189,182,255 243,230,255 238,220,255 255,255,255 255,255,255 254,254,254 250,250,250 251,251,251 252,252,252 247,247,247 240,240,240 226,226,226 245,245,245 252,252,252 248,248,248 0,0,0 11,11,11 13,13,13 6,6,6 2,2,2 236,236,236 254,254,254 217,217,217 230,230,230 249,249,249 252,252,252 250,250,250 241,241,241 238,238,238 245,245,245 252,252,252 249,249,249 253,253,253 255,255,255 252,252,252 69,67,73 12,10,16 0,0,3 0,0,0 13,14,12 244,245,241 241,243,237 244,246,240 255,255,252 255,255,254 252,251,253 251,249,255 255,251,255 255,251,255 255,249,255 251,245,255 251,254,255 248,252,253 251,255,255 251,255,254 245,252,245 246,254,244 252,255,247 245,251,240 250,255,245 251,255,247 253,255,249 254,255,253 254,253,255 253,252,255 253,250,255 252,249,255 254,240,255 254,244,255 254,249,250 253,255,241 254,255,234 252,255,230 249,255,235 247,248,244 235,232,247 246,241,255 251,244,255 238,233,255 247,249,255 247,255,245 250,255,235 242,255,220 255,246,227 255,248,229 255,250,233 255,253,236 255,255,240 255,255,244 255,255,245 255,255,248 255,255,249 255,253,249 255,246,244 254,242,242 253,240,242 252,241,243 251,240,243 249,238,241 249,251,255 240,248,248 229,243,237 228,244,243 231,245,255 220,229,255 193,193,255 166,159,255 82,76,223 57,59,189 89,102,200 125,149,215 171,199,246 198,225,255 210,234,255 205,224,255 226,237,255 229,239,255 228,236,249 225,228,236 232,232,232 255,252,244 255,255,245 255,253,234 254,250,226 255,251,227 251,251,227 250,253,231 247,255,236 246,255,240 245,255,244 244,255,247 226,255,234 193,229,213 205,234,241 213,240,255 212,238,255 202,228,255 221,248,255 224,249,245 231,251,238 236,250,238
255,255,229 254,247,254 253,237,255 255,245,255 252,255,235 248,255,213 250,251,231 255,245,255 242,230,250 245,247,241 241,255,243 222,232,255 77,75,199 30,25,208 15,20,205 29,50,212 0,22,253 0,15,241 0,10,229 0,7,222 0,11,225 14,19,241 11,13,245 0,0,238 10,18,255 0,11,255 0,0,219 0,17,204 23,37,179 75,87,181 185,196,248 239,247,255 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 245,245,245 236,236,236 233,233,233 247,247,247 253,253,253 255,255,255 0,0,0 6,6,6 3,3,3 0,0,0 0,0,0 217,217,217 253,253,253 236,236,236 250,250,250 255,255,255 249,249,249 248,248,248 255,255,255 249,249,249 253,253,253 254,254,254 247,247,247 249,249,249 253,253,253 248,248,248 97,95,101 6,5,9 0,0,3 10,10,10 10,11,9 235,236,232 251,252,248 255,255,252 251,252,250 255,255,255 255,254,255 254,250,255 252,247,255 251,245,255 243,235,255 234,225,251 242,243,255 233,234,254 232,235,250 241,243,254 247,250,255 250,255,255 245,250,248 235,239,234 252,255,250 255,255,251 255,255,251 255,255,251 255,253,253 254,251,253 253,249,254 254,248,253 246,255,228 238,250,222 242,254,226 253,255,237 251,255,238 250,255,241 246,255,245 248,255,251 246,255,255 235,246,250 232,244,248 241,255,255 221,240,231 233,255,239 239,255,240 236,255,234 255,255,247 255,255,247 255,255,248 255,255,249 255,254,251 255,252,250 255,249,251 255,246,250 255,246,254 255,243,254 255,242,255 255,243,255 255,244,255 255,245,255 255,244,255 255,244,255 218,226,255 220,232,255 218,238,255 215,237,255 200,215,255 153,158,255 88,78,255 34,18,233 59,45,253 105,104,255 204,219,255 209,237,255 211,244,255 217,243,255 214,232,255 184,195,239 182,197,255 200,214,255 214,222,255 232,234,255 245,241,255 233,223,239 241,227,229 255,255,248 255,255,242 255,255,240 255,255,240 255,255,238 255,255,238 254,254,240 249,253,241 247,253,242 237,255,222 239,255,238 229,249,250 219,234,255 210,222,255 226,237,255 225,237,249 231,241,235 251,255,241 255,254,243
255,255,233 252,245,255 253,235,255 255,244,255 253,255,230 248,255,206 252,251,225 255,245,255 255,248,255 255,255,251 238,253,245 217,230,255 47,47,195 14,9,224 0,0,221 0,17,217 0,0,207 25,44,235 53,72,237 64,80,217 75,90,212 70,85,207 41,56,196 11,28,198 0,18,217 0,11,230 0,15,236 16,38,234 10,32,188 29,49,156 120,138,201 192,210,247 245,245,245 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 242,242,242 245,245,245 250,250,250 251,251,251 255,255,255 0,0,0 6,6,6 2,2,2 0,0,0 0,0,0 197,197,197 255,255,255 254,254,254 252,252,252 251,251,251 246,246,246 255,255,255 250,250,250 246,246,246 251,251,251 252,252,252 245,245,245 248,248,248 254,254,254 251,251,251 117,115,121 9,8,12 3,2,4 6,6,6 0,1,0 199,200,196 247,248,244 244,245,241 251,252,250 255,254,255 255,252,255 243,239,251 236,230,249 243,234,255 252,243,255 255,245,255 228,226,255 244,240,255 244,242,255 241,241,255 246,247,255 242,242,255 239,242,250 250,253,255 253,255,255 255,255,252 255,255,252 255,255,251 255,254,250 255,252,251 255,250,249 254,248,249 239,255,205 236,255,214 237,253,230 238,247,251 232,235,255 227,225,255 226,227,255 229,235,255 234,248,255 220,239,246 211,235,233 232,255,255 209,235,241 222,243,255 218,237,255 222,238,255 227,221,255 225,221,255 225,220,255 227,221,255 228,222,255 229,223,255 226,221,255 223,219,255 209,205,255 200,196,255 189,185,255 175,172,252 159,155,237 139,136,222 127,124,210 123,119,208 96,94,207 83,88,190 59,73,162 34,53,150 23,36,168 22,24,209 24,13,247 23,8,255 24,13,239 76,82,241 197,223,255 208,244,254 222,255,241 227,250,242 188,192,216 108,100,147 32,71,199 43,80,202 48,78,189 87,109,204 172,184,255 236,237,255 242,238,255 238,227,253 254,241,255 255,244,252 255,247,250 255,250,252 251,252,255 245,253,255 243,254,255 239,254,255 225,252,249 229,251,255 163,177,225 148,155,228 158,165,245 169,176,245 169,178,222 239,249,255 250,255,255 255,253,255
255,255,237 252,244,255 252,233,255 255,243,255 254,255,227 249,255,200 253,249,220 255,246,255 255,246,255 252,252,246 227,243,236 210,223,255 29,29,195 14,11,251 0,3,251 0,13,241 60,34,206 165,144,255 227,213,255 232,226,255 243,243,255 234,241,255 210,221,255 202,215,255 66,77,228 0,9,207 4,10,235 0,4,226 4,7,199 44,48,196 97,101,206 186,190,255 244,244,244 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 238,238,238 233,233,233 231,231,231 236,236,236 2,2,2 2,2,2 1,1,1 5,5,5 7,7,7 185,185,185 252,252,252 255,255,255 242,242,242 246,246,246 249,249,249 255,255,255 238,238,238 237,237,237 246,246,246 252,252,252 247,247,247 250,250,250 255,255,255 254,254,254 142,140,146 9,8,12 5,4,6 3,3,3 0,1,0 165,166,162 255,255,252 248,249,247 247,247,247 251,250,254 250,246,255 246,240,255 251,243,255 255,246,255 255,244,255 246,235,255 214,207,255 235,229,255 224,218,255 217,214,255 241,239,255 239,238,255 231,231,249 251,252,255 252,253,255 254,254,254 255,255,251 255,255,250 255,255,250 255,254,249 255,252,247 255,252,247 232,255,208 242,255,236 229,235,255 186,176,252 152,130,249 145,117,255 148,123,255 146,132,244 128,131,206 204,220,255 221,245,255 187,211,241 174,191,248 170,177,255 143,138,255 130,118,255 115,122,255 107,113,255 93,101,245 79,86,233 64,71,220 49,55,208 33,40,197 23,31,192 25,33,200 21,29,200 21,28,202 23,30,209 20,29,210 16,24,207 17,25,209 19,28,215 30,9,218 31,21,211 28,31,199 19,31,191 8,22,202 6,10,229 2,0,253 3,0,252 7,11,220 54,76,201 196,237,255 216,255,230 236,255,224 248,255,242 251,238,255 206,176,247 24,85,243 25,82,233 39,88,226 48,85,205 81,108,206 173,187,255 236,240,255 232,228,255 250,244,255 255,247,255 255,250,252 251,251,251 245,250,251 236,248,252 230,246,252 226,245,252 191,225,255 124,154,225 66,89,189 67,84,205 73,89,212 79,101,203 128,154,221 208,236,255 224,252,255 233,254,252
255,255,238 252,243,255 252,232,255 255,243,255 254,255,227 248,255,196 254,249,216 255,246,255 255,244,255 255,255,251 234,249,245 211,224,255 13,13,189 3,0,253 0,0,251 0,5,246 90,28,182 212,158,255 255,227,255 255,235,244 255,255,233 255,255,226 240,237,232 232,232,255 171,167,255 20,14,209 24,13,253 17,2,253 15,0,230 40,24,215 62,45,196 206,190,255 248,248,248 255,255,255 255,255,255 254,254,254 251,251,251 252,252,252 254,254,254 253,253,253 249,249,249 236,236,236 228,228,228 230,230,230 9,9,9 0,0,0 0,0,0 8,8,8 3,3,3 169,169,169 244,244,244 255,255,255 248,248,248 255,255,255 255,255,255 243,243,243 243,243,243 243,243,243 254,254,254 255,255,255 252,252,252 252,252,252 255,255,255 251,251,251 163,161,167 0,0,3 0,0,1 0,0,0 0,1,0 132,133,129 253,254,250 254,255,253 254,254,254 254,252,255 252,248,255 255,249,255 255,246,255 231,221,251 168,157,190 108,95,133 120,109,181 121,111,181 92,84,147 121,115,170 218,213,255 248,244,255 236,233,255 245,245,255 249,249,255 252,252,252 255,254,250 255,255,250 255,255,248 255,255,248 255,254,247 255,254,247 223,252,213 241,255,255 213,209,255 130,102,239 65,19,215 54,3,225 56,10,223 45,14,189 40,30,154 194,201,255 190,210,255 44,62,127 30,38,139 44,36,191 42,16,223 32,0,234 0,13,226 0,10,226 0,9,225 0,11,231 0,14,235 0,13,239 0,10,240 0,6,242 0,8,248 0,2,245 0,1,248 0,4,255 0,3,254 0,0,251 0,3,254 0,10,255 28,0,255 21,0,250 11,5,224 3,10,211 3,15,223 7,14,248 4,6,255 0,3,248 5,20,207 46,80,174 199,252,249 223,255,214 232,255,203 233,243,220 255,232,255 255,209,255 75,143,255 1,67,216 19,75,210 59,103,218 50,81,172 112,130,195 212,218,255 239,237,255 255,251,254 255,255,247 255,255,244 255,255,242 255,255,242 248,255,243 242,255,243 237,255,242 146,193,255 41,83,182 48,83,210 58,89,234 39,71,214 84,121,237 186,231,255 186,236,255 207,255,255 216,255,244
255,255,230 255,255,247 255,249,255 253,244,255 251,243,255 248,242,253 241,236,245 233,232,228 249,255,232 238,255,222 236,252,255 189,190,255 32,18,204 14,0,240 5,0,248 0,6,240 32,30,214 155,166,255 202,227,255 223,253,255 228,255,241 228,255,232 212,246,216 215,249,243 164,182,253 60,48,232 17,0,245 26,0,254 45,9,255 32,25,170 147,169,205 213,250,224 248,255,236 248,255,234 250,255,232 253,255,233 255,255,234 255,255,234 249,249,231 245,240,231 248,243,242 248,242,247 233,230,239 234,237,245 30,39,43 0,2,1 0,4,0 0,14,5 0,5,0 130,155,151 227,249,247 239,255,255 239,250,254 248,254,255 251,253,255 244,241,250 250,246,251 252,250,250 246,247,243 246,252,241 250,255,244 243,255,234 237,254,227 245,255,236 182,197,213 0,10,7 2,8,0 14,14,0 20,16,0 105,107,87 239,254,227 244,255,237 246,255,245 246,249,247 253,248,245 255,255,242 241,253,241 226,242,255 29,39,170 26,29,228 17,28,210 19,2,247 34,0,255 48,28,194 217,231,250 250,255,219 255,255,228 255,247,255 255,241,255 255,254,255 255,255,249 246,242,254 246,238,255 253,244,255 253,247,255 249,246,255 255,253,242 248,255,247 211,233,255 80,100,212 6,14,227 0,1,255 3,0,254 18,11,222 50,44,179 200,191,255 228,208,255 96,62,186 57,16,201 36,6,219 17,13,208 13,32,195 5,3,255 10,4,255 4,0,249 1,0,232 31,28,237 8,0,232 20,3,255 2,0,246 13,7,255 0,0,219 0,8,224 9,16,255 0,0,245 26,30,255 15,20,237 0,4,217 20,7,205 36,23,231 32,18,244 11,0,245 2,0,246 6,0,253 6,0,255 6,0,253 7,12,217 40,58,195 197,226,255 210,243,255 226,254,241 236,254,237 251,255,249 252,250,250 199,236,255 78,133,208 8,93,203 0,99,230 0,76,229 5,57,228 121,125,255 232,211,255 255,240,248 246,233,241 235,237,255 191,220,255 194,253,255 192,255,244 202,240,255 194,197,255 0,67,254 2,79,242 12,88,208 42,113,180 86,150,168 189,245,224 230,255,233 216,246,203 239,255,222 244,251,230
255,255,230 255,255,246 255,248,255 253,244,255 253,245,255 254,248,255 250,245,254 243,242,238 244,252,229 234,250,219 233,249,255 184,185,255 32,19,205 15,0,241 7,1,250 0,7,241 4,4,198 79,92,238 99,121,209 137,160,216 172,189,245 197,208,255 191,206,255 200,218,255 96,103,236 13,0,215 23,0,254 19,0,247 25,0,233 52,41,181 208,220,255 237,255,249 253,249,255 253,247,255 252,245,255 254,246,255 255,247,255 255,246,255 255,243,255 254,238,255 255,247,255 255,246,255 255,246,255 249,242,255 40,40,54 0,0,6 0,3,3 0,7,4 0,0,9 151,153,161 251,252,255 255,255,252 251,249,239 255,250,235 255,254,234 255,255,237 255,255,235 255,255,242 255,255,245 255,253,250 255,245,249 244,227,240 242,226,244 255,245,255 204,215,237 0,3,7 3,5,0 12,4,0 16,4,2 72,66,67 251,255,251 237,251,239 246,255,254 247,247,253 255,248,251 255,255,246 243,249,248 222,231,255 28,29,179 24,16,240 0,20,205 6,0,243 26,0,255 49,33,210 211,227,255 234,255,224 234,242,225 229,219,242 247,233,255 251,248,250 248,250,244 237,238,248 237,232,255 241,236,255 237,235,254 227,227,239 255,239,255 249,240,255 222,230,255 70,87,198 4,19,211 0,7,248 0,9,237 8,30,196 20,45,143 178,198,255 206,215,255 74,67,201 30,14,222 15,5,255 0,12,254 0,24,241 0,0,233 12,1,253 22,10,252 18,17,213 26,33,202 17,13,216 16,0,254 15,3,255 13,8,255 3,17,230 0,11,227 0,7,248 0,0,241 1,1,237 0,0,214 26,28,242 17,31,237 0,8,201 3,20,195 27,41,201 30,37,188 47,45,195 80,68,220 97,78,224 117,99,224 145,134,227 239,236,255 241,250,255 235,252,249 238,255,246 235,255,243 227,248,239 229,242,255 209,238,255 76,129,210 3,76,190 17,89,237 39,84,255 56,69,237 163,161,255 242,239,255 255,252,249 233,232,248 236,251,255 207,248,240 212,255,252 180,215,255 96,109,219 9,76,255 8,72,244 27,89,221 63,121,203 182,234,255 198,241,244 216,247,232 233,252,235 238,247,237 241,243,244
255,255,231 255,255,247 255,248,255 252,243,255 253,246,255 255,249,255 252,247,255 246,244,243 239,247,224 232,247,219 231,246,255 175,175,255 33,19,207 16,0,244 7,3,252 1,8,241 24,34,236 68,87,252 49,72,198 55,72,193 69,74,219 82,77,246 66,64,238 64,68,241 6,8,203 40,30,255 18,0,255 23,0,253 45,28,216 160,157,255 229,237,255 240,254,236 255,244,255 255,244,255 255,244,255 255,245,255 255,245,255 255,243,255 252,238,255 251,233,255 255,240,255 253,235,255 255,244,255 250,236,255 48,38,55 4,0,6 15,12,14 4,2,1 5,0,7 156,145,155 255,253,255 255,255,251 255,255,245 255,255,235 255,253,228 255,255,237 255,255,238 255,253,241 255,247,246 255,245,255 255,237,255 245,214,253 242,207,255 255,226,255 228,235,255 0,4,15 11,4,7 12,0,4 17,0,20 36,18,47 253,249,255 236,241,250 248,253,255 251,247,255 255,247,255 255,254,251 245,246,255 213,216,255 26,19,194 21,1,254 0,26,209 0,3,246 15,1,255 50,45,226 206,227,255 227,255,236 224,237,235 217,212,244 243,236,255 247,253,248 248,255,239 242,249,244 240,242,252 241,244,252 235,240,239 223,229,224 255,230,255 252,226,255 231,230,255 56,69,179 6,22,199 0,17,232 0,19,220 3,41,183 48,93,167 193,233,255 200,228,255 63,73,204 5,5,211 0,0,245 0,8,252 0,17,242 26,34,195 24,24,200 24,26,191 10,25,148 7,28,133 32,40,187 8,0,219 22,8,255 0,0,233 6,21,231 0,12,229 5,10,255 12,10,255 16,13,252 21,22,240 106,105,255 32,63,250 40,73,230 117,156,255 192,232,255 201,235,251 218,238,239 247,249,255 245,229,253 244,215,254 255,229,255 255,240,255 255,248,255 244,242,242 250,255,246 242,255,239 243,255,240 255,250,228 255,253,255 201,211,251 81,111,194 53,95,231 14,54,237 19,55,245 39,71,208 165,190,246 233,244,242 255,255,238 255,255,223 248,255,229 214,246,252 79,113,206 38,67,235 32,73,252 30,70,229 57,94,222 167,199,255 205,230,255 232,250,255 226,236,243 244,245,249 245,240,249 248,236,255
255,255,232 255,255,248 255,248,255 252,243,255 249,244,255 250,245,254 245,241,247 237,235,234 240,247,226 235,250,223 231,245,255 166,165,255 35,20,211 17,0,245 8,4,253 0,7,240 0,4,215 88,113,255 117,145,255 103,122,255 53,53,255 24,13,253 8,0,244 12,17,240 5,18,228 0,4,214 0,4,211 58,62,235 180,187,255 208,220,255 234,247,231 255,255,227 237,239,227 241,244,229 248,252,233 254,255,238 255,255,241 255,255,242 255,255,245 255,255,247 255,254,255 252,246,251 254,246,253 247,239,246 41,32,35 7,0,0 15,7,0 9,3,0 3,7,0 138,142,131 246,249,240 241,242,238 253,253,253 255,254,255 251,248,255 250,246,255 255,250,255 240,234,253 231,222,243 244,235,255 255,246,255 245,232,255 235,222,246 245,232,255 240,248,255 24,27,35 10,3,8 16,0,13 25,0,36 15,0,37 252,243,255 243,245,255 248,250,255 253,248,255 255,252,253 255,255,248 247,248,255 206,204,255 29,14,205 21,0,255 0,32,220 0,6,252 4,0,253 55,56,236 203,229,255 225,255,244 236,252,251 233,234,255 245,245,255 251,255,244 250,255,234 249,255,241 250,255,248 253,255,247 250,255,236 241,250,223 255,244,255 251,231,254 232,230,255 44,52,165 9,18,205 2,9,242 0,8,235 14,31,201 67,92,186 199,221,255 211,222,255 124,118,219 86,74,224 79,76,246 77,97,252 75,113,245 114,128,211 124,133,231 158,169,255 178,202,254 169,202,241 172,193,255 45,44,224 5,0,227 3,5,229 6,22,229 0,10,232 4,5,255 4,0,255 9,5,241 15,13,227 95,92,255 61,76,208 119,141,243 196,226,255 221,255,255 220,255,229 237,255,227 251,255,234 248,248,232 255,243,243 255,251,255 255,237,239 255,251,242 255,255,240 255,255,235 255,254,227 250,246,218 255,247,220 255,240,224 255,241,249 222,226,255 67,96,200 28,77,239 13,77,255 12,80,247 54,109,214 186,213,247 255,251,232 255,255,226 255,255,241 117,132,188 44,82,230 11,62,255 58,73,206 82,96,216 165,174,255 213,219,255 234,233,255 245,239,255 255,251,255 255,238,242 255,242,251 255,240,254
254,255,232 255,255,248 255,249,255 252,246,255 250,246,255 248,245,254 242,238,244 233,231,231 245,251,234 240,255,233 233,246,255 154,154,254 36,21,213 17,0,245 9,5,254 0,7,238 0,16,247 19,44,244 0,20,191 0,16,198 0,2,227 11,5,255 5,3,255 0,12,240 0,23,219 0,30,208 34,63,221 169,193,255 180,204,255 234,253,255 224,234,221 255,255,236 244,255,240 245,255,239 243,255,238 241,255,235 239,255,232 236,255,230 235,255,232 234,255,233 239,255,242 248,255,249 245,254,244 253,255,248 42,45,30 19,21,0 22,23,0 23,23,0 8,18,0 129,138,112 247,255,238 230,237,232 234,240,247 241,245,255 240,244,255 231,235,255 241,245,255 227,233,255 218,225,240 234,243,246 250,255,248 246,255,235 238,251,219 247,255,224 239,253,251 54,63,53 5,2,0 20,0,13 28,0,36 9,0,30 222,214,245 247,252,255 243,251,250 251,253,247 255,255,242 255,255,237 248,254,253 195,197,255 30,18,208 21,2,255 0,18,239 0,0,252 0,0,247 66,67,247 202,228,255 225,255,242 243,255,255 247,246,255 250,249,255 251,255,242 253,255,236 251,255,244 255,253,252 255,255,247 255,255,236 255,255,228 255,255,238 247,242,243 216,219,255 36,38,168 15,10,225 8,0,255 11,0,253 30,13,224 107,97,217 232,221,255 255,243,255 255,223,255 254,213,255 243,213,255 238,227,255 236,240,255 236,247,255 221,227,255 224,236,255 219,247,247 200,237,227 211,238,255 65,70,222 18,13,228 14,18,237 0,14,226 0,6,237 4,4,255 0,0,244 6,2,235 10,7,210 53,52,240 130,130,200 206,210,255 236,245,255 218,231,253 218,232,244 234,244,254 238,244,255 242,245,253 239,242,240 255,255,242 228,234,199 237,239,197 255,255,230 255,246,230 255,248,253 255,232,252 255,250,255 255,241,244 255,253,255 214,221,241 150,186,246 26,93,202 0,78,233 0,75,252 11,84,242 62,104,205 230,239,255 250,242,253 169,159,206 72,83,204 17,59,250 0,62,255 96,105,179 179,187,254 233,235,255 224,221,255 251,244,255 254,243,251 255,247,248 255,254,252 255,251,249 255,250,252
253,255,232 255,254,249 255,250,255 254,248,255 254,250,255 254,252,255 250,246,252 242,240,240 247,254,239 245,255,241 234,245,255 143,142,246 35,19,214 13,0,244 10,7,253 0,7,235 0,1,249 0,20,229 0,13,187 16,36,213 12,16,228 1,0,238 0,0,232 2,16,228 8,36,221 0,22,197 0,18,188 6,26,175 106,117,231 207,211,255 243,235,255 234,217,255 223,222,255 218,220,255 210,218,255 203,216,255 198,217,255 200,225,255 207,234,255 212,240,255 203,228,248 221,244,255 224,243,250 231,248,245 31,46,32 0,9,0 0,12,0 11,22,0 19,0,0 121,103,96 255,254,251 255,254,254 255,251,254 244,240,245 240,240,246 222,227,230 242,249,246 244,254,242 246,255,235 251,255,230 255,255,227 254,255,212 255,255,204 255,255,212 236,255,240 64,80,56 4,7,0 20,7,5 20,0,22 7,0,23 196,194,213 239,252,250 239,253,241 247,255,240 255,255,234 255,255,230 243,255,246 181,190,255 26,21,202 18,4,255 0,0,254 1,0,252 13,0,251 95,86,255 218,235,255 229,252,237 248,255,251 250,245,255 255,251,255 255,255,250 255,251,250 254,242,255 255,241,255 255,246,255 255,252,245 255,253,240 255,255,235 244,243,253 189,188,255 32,28,184 18,4,246 8,0,252 15,0,253 33,7,227 136,118,231 240,222,251 255,237,236 255,248,255 255,242,255 255,232,239 255,236,225 255,241,219 250,249,255 245,242,255 248,251,255 243,255,241 216,250,220 216,240,255 70,71,215 12,4,218 12,11,237 0,3,226 0,0,242 8,8,255 4,0,253 26,20,245 28,30,215 64,67,235 172,187,219 228,242,255 236,246,255 232,234,255 246,242,255 251,241,255 241,227,255 254,244,255 255,253,252 255,255,235 234,254,207 228,253,209 243,255,245 226,237,255 228,227,255 216,208,255 212,218,255 224,234,255 206,221,240 228,254,255 197,244,255 132,208,255 15,109,206 0,67,226 0,56,248 40,91,255 90,126,240 148,166,255 77,86,213 31,46,226 27,69,255 0,62,255 162,185,211 216,236,255 229,244,255 243,252,255 224,229,238 250,253,255 236,241,240 246,253,250 245,255,253 242,255,253
255,255,236 255,255,250 255,248,255 252,246,255 253,250,255 255,254,255 255,253,255 250,249,251 248,254,243 247,255,247 230,241,255 132,129,238 31,16,214 12,0,243 8,7,253 0,9,235 0,4,227 15,32,213 6,32,170 34,54,185 34,38,197 34,29,215 21,20,208 7,16,190 0,12,185 11,26,219 7,13,232 27,23,248 27,17,224 47,29,212 43,18,186 124,91,255 125,105,255 126,111,255 127,118,255 128,128,255 133,142,255 142,160,255 156,179,255 166,193,255 194,221,255 198,223,255 206,230,255 207,227,255 69,86,99 1,15,13 0,11,0 5,17,0 30,0,21 76,32,68 241,205,235 255,244,255 255,243,255 235,227,234 237,238,236 223,231,221 242,252,236 251,255,242 254,255,240 254,255,233 255,255,234 255,254,229 255,252,228 255,255,237 234,255,246 48,67,46 3,11,0 16,10,3 8,0,9 6,0,20 196,202,213 236,253,249 234,253,244 244,255,247 248,255,240 246,255,233 234,251,247 163,178,247 18,20,198 10,2,255 10,0,254 20,0,255 30,0,255 123,110,255 229,244,255 231,254,216 254,255,236 254,250,245 255,255,249 255,255,246 255,247,255 255,238,255 255,238,255 255,244,255 255,250,252 255,252,246 255,252,241 243,236,255 157,147,253 31,22,202 16,4,254 0,0,249 7,0,254 19,13,216 152,162,246 239,253,251 245,248,223 255,255,247 255,251,255 255,245,253 255,249,255 255,248,255 246,228,241 251,232,255 255,248,255 250,255,240 233,255,229 223,240,255 88,84,233 17,3,228 10,5,244 4,7,245 0,0,246 3,1,255 6,0,253 8,6,220 11,16,185 87,94,241 215,250,255 225,255,255 227,252,255 227,241,247 247,249,255 245,236,255 238,221,248 249,233,255 240,232,243 247,253,252 226,247,239 221,254,255 191,230,255 154,194,255 112,148,255 93,127,255 66,96,221 69,103,193 134,170,218 181,218,240 212,255,255 180,240,239 121,189,226 23,83,206 5,57,254 13,67,255 14,77,245 20,80,233 23,64,243 40,66,255 31,66,230 96,146,255 224,254,243 203,230,220 237,255,254 238,255,252 238,250,250 219,231,231 243,255,255 219,240,238 229,255,252 224,255,251
